beh,opb,clh,rpe,cob,coe,cmr,sve,ecm,ecv,sib
3.0,4.4,-4.92075532041,5.37520230421,3.6,0.0,265.40000000000003,5.37520230421,1.29485943607,1.02479769579,3.6
8.5,6.3,-4.41156120964,3.58930638555,8.3,-3.0,270.1,0.589306385551,1.26656334958,1.11069361445,5.3
5.0,7.4,-4.24926832381,2.66209289192,6.2,0.0,273.90000000000003,2.66209289192,1.22515106119,1.13790710808,6.2
4.1,4.4,-4.39312671898,3.17571596938,5.7,0.0,278.20000000000005,3.17571596938,1.29485943607,1.12428403062,5.7
8.5,6.3,-4.19151281305,1.64701815213,7.2,8.881784197e-16,281.00000000000006,1.64701815213,1.26656334958,1.15298184787,7.2
5.1,7.4,-3.90867769111,-1.20234103916,6.5,3.5,281.00000000000006,2.29765896084,1.22515106119,1.20234103916,5.5
3.1,4.4,-4.39584617985,0.0750009296039,8.8,0.0,282.20000000000005,0.0750009296039,1.29485943607,1.1249990704,8.8
8.5,6.3,-4.6917041868,4.73927746447,8.3,-4.1,288.00000000000006,0.639277464469,1.26656334958,1.06072253553,4.2
5.1,7.4,-4.07205331205,0.828578300367,8.0,0.0,290.00000000000006,0.828578300367,1.22515106119,1.17142169963,8.0
3.5,4.4,-4.24130507527,1.4462579238,7.4,0.0,292.6000000000001,1.4462579238,1.29485943607,1.1537420762,7.4
8.6,6.3,-4.29754415148,2.76451331368,8.0,-1.9,296.50000000000006,0.864513313679,1.26656334958,1.13548668632,6.1
5.0,7.4,-4.38135778005,3.48568607787,5.4,0.0,301.1000000000001,3.48568607787,1.22515106119,1.11431392213,5.4
3.0,4.4,-3.48503813332,4.30514056393,4.4,0.0,306.7000000000001,4.30514056393,1.29485943607,1.29485943607,4.4
8.6,6.3,-4.20995066802,0.447099782181,8.1,0.3,308.3000000000001,0.747099782181,1.26656334958,1.15290021782,8.4
5.0,7.4,-4.64839967978,-1.06607259549,5.3,4.7,308.3000000000001,3.63392740451,1.22515106119,1.06607259549,4.3
3.5,4.4,-6.3192700404,8.02743548128,1.2,0.0,317.10000000000014,8.02743548128,1.40248795017,0.772564518719,1.2
8.5,6.3,-7.58831401643,-0.525239304448,8.6,1.4,317.10000000000014,0.874760695552,1.26656334958,0.525239304448,0.3
5.0,7.4,-4.1784915891,1.14683806138,7.7,0.0,319.40000000000015,1.14683806138,1.22515106119,1.15316193862,7.7
3.1,4.4,-4.77218792315,4.73927746447,4.2,0.0,325.20000000000016,4.73927746447,1.40248795017,1.06072253553,4.2
8.5,6.3,-4.21890962416,1.84860015849,8.0,-1.0,328.20000000000016,0.848600158492,1.26656334958,1.15139984151,7.0
5.0,7.4,-4.49418656675,-1.09496785664,3.4,6.6,328.20000000000016,5.50503214336,1.22515106119,1.09496785664,2.4
4.0,4.4,-4.12801140673,1.11816710985,7.7,0.0,330.50000000000017,1.11816710985,1.40248795017,1.18183289015,7.7
8.6,6.3,-4.52321798944,-0.29561792433,7.9,1.3,331.3000000000002,1.00438207567,1.26656334958,1.09561792433,9.2
4.0,7.5,-4.14412333837,0.45856387916,8.4,0.0,1.5999999999999996,0.45856387916,1.15379003813,1.14143612084,8.4
2.2,7.5,-4.07764690945,1.34620996187,7.5,0.0,2.5,1.34620996187,1.15379003813,1.15379003813,7.5
7.6,7.5,-4.84476825273,-1.0112289262,4.6,5.4,0,4.3887710738,1.15379003813,1.0112289262,3.4
4.4,7.5,-4.80869117313,-1.01812087659,4.5,5.5,0,4.48187912341,1.15379003813,1.01812087659,3.5
3.0,7.5,-4.47206513283,4.31888404872,4.6,0.0,5.4,4.31888404872,1.18744528717,1.08111595128,4.6
7.7,7.5,-4.10480720643,0.751443505813,5.6,2.5,7.300000000000001,3.25144350581,1.15379003813,1.14855649419,8.1
3.5,7.5,-4.17610093573,2.76451331368,6.1,0.0,11.200000000000001,2.76451331368,1.15379003813,1.13548668632,6.1
3.1,4.6,-4.45579015924,4.21419448291,4.7,0.0,16.5,4.21419448291,1.1890880525,1.08580551709,4.7
7.9,8.1,-4.23717024194,3.17571596938,6.1,-0.4,20.8,2.77571596938,1.16734258183,1.12428403062,5.7
4.5,6.1,-4.21151513403,2.96981333058,5.9,0.0,24.9,2.96981333058,1.20459951916,1.13018666942,5.9
2.2,4.7,-4.39395756557,3.90106480369,5.0,0.0,29.9,3.90106480369,1.19116037917,1.09893519631,5.0
