opb,clh,rpe,cob,coe,cmr,sve,emv,ecv
0.0,-282.773240189,-0.0122441266641,8.0,0.0,165.1,1.98775587334,1281.97611016,0.0122441266641
0.0,-281.709376174,0.164685543986,5.0,0.0,170.1,0.164685543986,1281.97611016,4.83531445601
0.0,-281.453302816,0.00376666772517,4.0,1.7,176.1,0.00376666772517,1281.97611016,5.99623333227
0.0,-282.486435241,-1.31248589912,8.6,-1.7,176.1,0.0875141008764,1281.97611016,1.31248589912
0.0,-281.685742456,0.0575411290688,5.0,4.0,181.1,0.0575411290688,1281.97611016,4.94245887093
0.0,-281.452762269,0.00131607370317,4.0,-4.0,187.1,0.00131607370317,1281.97611016,5.9986839263
0.0,-282.534127223,0.403727617072,8.6,0.0,188.6,0.303727617072,1281.97611016,1.09627238293
0.0,-281.677484834,0.0201048704966,5.0,0.0,193.6,0.0201048704966,1281.97611016,4.9798951295
0.0,-281.452573401,0.000459836151888,4.0,2.8,199.6,0.000459836151888,1281.97611016,5.99954016385
0.0,-282.476189017,-1.3589375706,8.9,-2.8,199.6,-0.258937570595,1281.97611016,1.3589375706
0.0,-281.674599621,-4.99297535825,6.0,3.9,199.6,-0.992975358248,1281.97611016,4.99297535825
0.0,-281.923618096,2.03595991921,4.1,-3.9,205.5,2.03595991921,1281.97611016,3.86404008079
0.0,-282.671207641,1.02518721283,8.3,0.0,207.0,1.22518721283,1281.97611016,0.474812787166
0.0,-282.443857416,-1.50551418516,6.1,0.0,207.0,2.39448581484,1281.97611016,1.50551418516
0.0,-281.631441243,0.71136439577,4.1,1.7,212.9,0.71136439577,1281.97611016,5.18863560423
0.0,-282.524084915,0.358200412164,8.5,-1.7,214.4,0.358200412164,1281.97611016,1.14179958784
0.0,-282.763476181,-0.0565096481593,6.2,0.0,214.4,3.74349035184,1281.97611016,0.0565096481593
0.0,-281.452507411,0.00016066675147,4.0,0.0,220.4,0.00016066675147,1281.97611016,5.99983933325
0.0,-282.472680235,-1.37484477599,8.6,0.0,220.4,0.0251552240102,1281.97611016,1.37484477599
0.0,-282.391132307,3.25545440983,5.0,0.0,225.4,3.25545440983,1281.97611016,1.74454559017
0.0,-281.452484354,5.61369629635e-05,4.0,0.5,231.4,5.61369629635e-05,1281.97611016,5.99994386304
0.0,-282.768056224,-0.0357458393462,8.8,-0.5,231.4,1.16425416065,1281.97611016,0.0357458393462
0.0,-281.923948048,1.13745577079,5.0,0.0,236.4,1.13745577079,1281.97611016,3.86254422921
0.0,-281.452476298,1.96142548594e-05,4.0,0.0,242.4,1.96142548594e-05,1281.97611016,5.99998038575
0.0,-282.669981673,1.01962923527,5.6,0.0,243.9,3.91962923527,1281.97611016,0.480370764731
0.0,-281.760713868,0.397427046315,5.0,0.0,248.9,0.397427046315,1281.97611016,4.60257295368
0.0,-281.452473483,6.85322064786e-06,4.0,1.9,254.9,6.85322064786e-06,1281.97611016,5.99999314678
0.0,-282.772961881,-0.0135058452845,8.1,-1.9,254.9,1.88649415472,1281.97611016,0.0135058452845
0.0,-281.703679846,0.138861009983,5.0,4.0,259.9,0.138861009983,1281.97611016,4.86113899002
0.0,-281.4524725,2.39451529449e-06,4.0,-4.0,265.9,2.39451529449e-06,1281.97611016,5.99999760548
0.0,-282.523656562,0.356258454803,6.1,0.0,267.4,2.7562584548,1281.97611016,1.1437415452
0.0,-281.683752159,0.0485180368879,5.0,0.0,272.4,0.0485180368879,1281.97611016,4.95148196311
0.0,-281.452472156,8.36643644142e-07,4.0,1.4,278.4,8.36643644142e-07,1281.97611016,5.99999916336
0.0,-282.472530568,0.124476704108,2.6,-1.4,279.9,6.02447670411,1281.97611016,1.37552329589
0.0,-281.676789425,0.0169522020886,5.0,0.0,284.9,0.0169522020886,1281.97611016,4.98304779791
0.0,-281.452472036,2.92323289131e-07,4.0,0.0,290.9,2.92323289131e-07,1281.97611016,5.99999970768
0.0,-282.454667146,0.0434921604154,6.6,0.0,292.4,1.94349216042,1281.97611016,1.45650783958
0.0,-281.674356645,0.00592309940977,5.0,0.0,297.4,0.00592309940977,1281.97611016,4.99407690059
0.0,-281.452471994,1.02137756919e-07,4.0,2.0,303.4,1.02137756919e-07,1281.97611016,5.99999989786
0.0,-282.448425666,0.0151961608491,7.6,-2.0,304.9,0.915196160849,1281.97611016,1.48480383915
0.0,-281.673506632,0.00206953093377,5.0,0.0,309.9,0.00206953093377,1281.97611016,4.99793046907
0.0,-281.529354651,0.248550719882,4.1,0.0,315.8,0.248550719882,1281.97611016,5.65144928012
0.0,-282.446244893,0.00530953860069,7.2,4.4408920985e-16,317.3,1.3053095386,1281.97611016,1.4946904614
0.0,-281.673209638,0.000723094108261,5.0,0.0,322.3,0.000723094108261,1281.97611016,4.99927690589
0.0,-281.452471979,3.56869325202e-08,4.0,0.6,328.3,3.56869325202e-08,1281.97611016,5.99999996431
0.0,-282.445482931,0.00185515278708,7.3,-0.6,329.8,1.20185515279,1281.97611016,1.49814484721
0.0,-281.673105868,0.000252649081427,5.0,0.0,334.8,0.000252649081427,1281.97611016,4.99974735092
0.0,-282.753835939,-0.100214073817,4.0,0.0,334.8,5.89978592618,1281.97611016,0.100214073817
0.0,-282.445216701,0.000648190383806,8.3,0.0,336.3,0.200648190384,1281.97611016,1.49935180962
0.0,-281.673069611,-4.99991172441,6.0,0.0,336.3,-0.999911724411,1281.97611016,4.99991172441
0.0,-281.493685595,0.0868436215268,4.1,2.0,342.2,0.0868436215268,1281.97611016,5.81315637847
0.0,-282.445123681,0.000226477720102,7.2,-2.0,343.7,1.30022647772,1281.97611016,1.49977352228
0.0,-282.65991098,-0.526026656295,6.1,0.0,343.7,3.37397334371,1281.97611016,0.526026656295
0.0,-281.778258973,2.3769684862,3.1,0.0,350.6,2.3769684862,1281.97611016,4.5230315138
0.0,-282.445091179,7.91313154036e-05,8.3,0.0,352.1,0.200079131315,1281.97611016,1.49992086868
0.0,-282.735400095,4.71620628629,5.1,0.0,357.0,4.71620628629,1281.97611016,0.183793713709
0.0,-282.757000804,6.41413396906,3.5,1.4,363.5,6.41413396906,1281.97611016,0.0858660309367
0.0,-282.769709031,1.37174722632,8.0,-1.4,364.9,1.97174722632,1281.97611016,0.0282527736828
0.0,-282.390597721,3.25303084349,5.0,0.0,369.9,3.25303084349,1281.97611016,1.74696915651
0.0,-282.768217476,6.96498520261,3.0,0.0,376.9,6.96498520261,1281.97611016,0.0350147973918
0.0,-282.572852116,0.479288480875,8.1,0.0,378.3,0.979288480875,1281.97611016,0.920711519125
0.0,-281.923761264,-3.86339102328,6.0,0.0,378.3,0.136608976716,1281.97611016,3.86339102328
0.0,-281.836520268,2.24109840879,3.5,-0.1,384.8,2.24109840879,1281.97611016,4.25890159121
0.0,-282.445079823,-1.49997235152,8.6,0.1,384.8,-0.0999723515184,1281.97611016,1.49997235152
0.0,-282.478189384,3.65013117646,5.0,0.0,389.8,3.65013117646,1281.97611016,1.34986882354
0.0,-281.43714461,0.830512789077,3.1,0.0,396.7,0.830512789077,1281.97611016,6.06948721092
0.0,-282.660338089,0.975909660379,8.0,0.0,398.2,1.47590966038,1281.97611016,0.524090339621
0.0,-281.954365791,1.27535583306,5.0,0.0,403.2,1.27535583306,1281.97611016,3.72464416694
0.0,-281.452471974,1.24690142655e-08,4.0,1.1,409.2,1.24690142655e-08,1281.97611016,5.99999998753
0.0,-282.50407031,0.167463395218,7.9,-1.1,410.6,0.867463395218,1281.97611016,1.23253660478
0.0,-282.759423649,-0.0748819666611,5.0,4.0,0.0,4.92511803334,1281.97611016,0.0748819666611
0.0,-282.746009791,-0.135694230485,3.2,-4.0,0.0,6.66430576952,1281.97611016,0.135694230485
0.0,-282.76821119,2.36495670674,4.6,0.0,2.4,5.36495670674,1281.97611016,0.0350432932574
0.0,-282.760994879,-0.0677587306547,5.4,0.0,2.4,4.53224126935,1281.97611016,0.0677587306547
0.0,-282.753835939,6.89978592618,3.0,0.2,9.4,6.89978592618,1281.97611016,0.100214073817
0.0,-282.768364428,2.26565141431,5.6,-0.2,11.7,4.36565141431,1281.97611016,0.0343485856929
0.0,-282.757000804,-0.0858660309367,4.5,3.9,11.7,5.41413396906,1281.97611016,0.0858660309367
0.0,-282.754545074,6.80300081911,3.1,-3.9,18.6,6.80300081911,1281.97611016,0.0969991808909
0.0,-282.768666648,2.06702154096,6.1,0.0,20.7,3.86702154096,1281.97611016,0.0329784590395
0.0,-282.761347903,5.43384171602,4.5,0.0,26.2,5.43384171602,1281.97611016,0.0661582839795
0.0,-282.76548302,7.75258843587,2.2,0.0,34.0,7.75258843587,1281.97611016,0.0474115641314
0.0,-282.768056224,2.46425416065,5.6,0.0,36.5,4.36425416065,1281.97611016,0.0357458393462
0.0,-282.761687076,5.33537937289,4.6,3.8,41.9,5.33537937289,1281.97611016,0.0646206271097
0.0,-282.743137744,7.85128522782,2.0,-3.8,49.9,7.85128522782,1281.97611016,0.148714772181
0.0,-282.767578739,2.76208946186,6.6,0.0,52.7,3.36208946186,1281.97611016,0.0379105381366
0.0,-282.758042486,-0.0811435237929,4.7,0.0,52.7,5.21885647621,1281.97611016,0.0811435237929
0.0,-282.732817235,8.30449678412,1.5,1.4,61.2,8.30449678412,1281.97611016,0.195503215883
0.0,-282.414415654,-1.63898959627,8.1,-1.4,61.2,0.261010403732,1281.97611016,1.63898959627
0.0,-282.759842633,-0.072982486532,5.1,0.0,61.2,4.82701751347,1281.97611016,0.072982486532
0.0,-282.744638549,7.75808918856,2.1,0.0,69.1,7.75808918856,1281.97611016,0.141910811436
0.0,-282.768816125,1.96769920113,7.2,0.0,71.1,2.76769920113,1281.97611016,0.0323007988654
0.0,-282.769687243,-0.0283515472132,4.7,0.0,71.1,5.27164845279,1281.97611016,0.0283515472132
0.0,-282.726596529,8.47629496697,1.3,1.2,79.8,8.47629496697,1281.97611016,0.22370503303
0.0,-282.472032199,0.722217326412,7.5,-1.2,81.9,1.12221732641,1281.97611016,1.37778267359
0.0,-282.770316215,5.87449991921,4.1,0.0,87.8,5.87449991921,1281.97611016,0.0255000807943
0.0,-282.688123831,8.9018774421,0.7,0.0,97.1,8.9018774421,1281.97611016,0.398122557901
0.0,-282.649624028,1.92733703506,7.2,0.0,99.6,2.22733703506,1281.97611016,0.572662964936
0.0,-282.770169822,-0.0261637591514,5.0,0.0,99.6,4.97383624085,1281.97611016,0.0261637591514
0.0,-282.718239247,8.63840688957,1.1,2.9,108.5,8.63840688957,1281.97611016,0.261593110428
0.0,-282.373035445,-1.82658843995,8.2,-2.9,108.5,-0.0265884399486,1281.97611016,1.82658843995
0.0,-282.773924534,-0.0091416174475,5.0,0.0,108.5,4.99085838255,1281.97611016,0.0091416174475
0.0,-281.410631818,3.11031597827,0.7,0.0,117.8,3.11031597827,1281.97611016,6.18968402173
0.0,-282.368388122,-1.84765726615,8.3,0.0,117.8,-0.147657266152,1281.97611016,1.84765726615
0.0,-282.760627043,5.63057366972,4.3,0.0,123.5,5.63057366972,1281.97611016,0.0694263302793
0.0,-282.584464521,8.83193378548,0.3,1.9,133.2,8.83193378548,1281.97611016,0.86806621452
0.0,-282.769113173,1.76904588069,7.0,-1.9,135.0,2.96904588069,1281.97611016,0.0309541193098
0.0,-282.775236431,-0.00319408113616,5.0,0.0,135.0,4.99680591886,1281.97611016,0.00319408113616
0.0,-282.712873142,-0.285920564656,2.0,0.0,135.0,7.71407943534,1281.97611016,0.285920564656
0.0,-282.486435241,-1.31248589912,8.1,0.0,135.0,0.587514100876,1281.97611016,1.31248589912
0.0,-281.9815473,-3.60141570442,5.5,0.0,135.0,0.898584295578,1281.97611016,3.60141570442
0.0,-282.753905074,8.90009935471,1.0,2.4,144.0,8.90009935471,1281.97611016,0.0999006452909
0.0,-282.768964869,-0.0316264619925,9.1,-2.4,144.0,0.868373538008,1281.97611016,0.0316264619925
0.0,-281.996016623,-3.53581844711,5.6,0.0,144.0,0.864181552888,1281.97611016,3.53581844711
0.0,-282.706375929,8.78462406091,0.9,0.0,153.1,8.78462406091,1281.97611016,0.315375939089
0.0,-282.769261359,1.66971768689,8.3,0.0,154.8,1.66971768689,1281.97611016,0.030282313108
0.0,-282.762921924,4.94097760528,5.0,0.0,159.8,4.94097760528,1281.97611016,0.0590223947215
0.0,-282.65615645,-0.543047967853,1.5,5.9,159.8,7.95695203215,1281.97611016,0.543047967853
0.0,-282.515240661,0.618104630713,8.2,-5.9,161.6,0.618104630713,1281.97611016,1.18189536929
0.0,-282.053851341,1.72637757528,5.0,0.0,166.6,1.72637757528,1281.97611016,3.27362242472
0.0,-280.964276108,1.08674440281,0.7,0.0,175.9,1.08674440281,1281.97611016,8.21325559719
0.0,-282.674787672,1.54141742685,8.0,0.0,177.9,1.54141742685,1281.97611016,0.458582573154
0.0,-282.758985007,6.0231294344,3.9,0.0,184.0,6.0231294344,1281.97611016,0.0768705655984
0.0,-281.476668231,-5.89030528546,2.0,1.9,184.0,2.10969471454,1281.97611016,5.89030528546
0.0,-282.426537606,0.215965757971,8.0,-1.9,185.8,0.415965757971,1281.97611016,1.58403424203
0.0,-281.927277566,-3.84744972823,5.1,0.0,185.8,1.05255027177,1281.97611016,3.84744972823
0.0,-281.616414281,2.7432390586,2.0,0.0,193.8,2.7432390586,1281.97611016,5.2567609414
0.0,-282.773503524,-0.0110502858202,9.3,0.0,193.8,0.68894971418,1281.97611016,0.0110502858202
0.0,-281.806102079,0.603196324804,5.0,0.0,198.8,0.603196324804,1281.97611016,4.3968036752
0.0,-280.808319423,0.379708494341,0.7,0.9,208.1,0.379708494341,1281.97611016,8.92029150566
0.0,-282.395544758,-1.72454156416,8.3,-0.9,208.1,-0.0245415641649,1281.97611016,1.72454156416
0.0,-281.719538487,0.210756795887,5.0,0.0,213.1,0.210756795887,1281.97611016,4.78924320411
0.0,-281.445710732,3.06934764688,0.9,0.0,222.2,3.06934764688,1281.97611016,6.03065235312
0.0,-282.643030537,1.19744517748,8.1,0.0,224.0,1.29744517748,1281.97611016,0.602554822519
0.0,-282.762013283,5.23685824577,4.7,0.0,229.3,5.23685824577,1281.97611016,0.0631417542275
0.0,-280.753828157,0.132670147923,0.7,1.3,238.6,0.132670147923,1281.97611016,9.16732985208
0.0,-282.443224972,-1.50838139584,7.2,-1.3,238.6,1.29161860416,1281.97611016,1.50838139584
0.0,-282.503435407,4.16458503458,4.6,0.0,244.0,4.16458503458,1281.97611016,1.23541496542
0.0,-281.317009992,3.08587766465,0.3,0.0,253.7,3.08587766465,1281.97611016,6.61412233535
0.0,-282.471187388,0.418387345012,8.2,0.0,255.5,0.418387345012,1281.97611016,1.38161265499
0.0,-282.498379825,4.24166535287,4.5,0.0,261.0,4.24166535287,1281.97611016,1.25833464713
0.0,-282.734088262,9.31025904003,0.5,1.2,270.5,9.31025904003,1281.97611016,0.189740959968
0.0,-282.77508933,-0.00386096986557,8.3,-1.2,270.5,1.69613903013,1281.97611016,0.00386096986557
0.0,-281.889666253,-4.01796212571,5.5,0.0,270.5,0.482037874294,1281.97611016,4.01796212571
0.0,-282.674683867,-0.459053179473,1.6,0.0,270.5,7.94094682053,1281.97611016,0.459053179473
0.0,-282.529643253,0.5833993598,4.6,6.0,272.2,4.2833993598,1281.97611016,1.1166006402
0.0,-282.762327337,-0.0617179798467,5.8,-6.0,272.2,4.13828202015,1281.97611016,0.0617179798467
0.0,-282.722749626,8.55885487464,1.2,0.2,281.0,8.55885487464,1281.97611016,0.241145125361
0.0,-282.411145392,0.146184538347,5.6,-0.2,282.8,2.74618453835,1281.97611016,1.65381546165
0.0,-281.689293168,0.0736384244828,5.0,4.0,287.8,0.0736384244828,1281.97611016,4.92636157552
0.0,-282.740561742,-0.160393180908,1.6,-4.0,287.8,8.23960681909,1281.97611016,0.160393180908
0.0,-282.390166719,0.0510768776985,6.1,0.0,289.6,2.1510768777,1281.97611016,1.7489231223
0.0,-281.678725453,0.0257292655143,5.0,0.0,294.6,0.0257292655143,1281.97611016,4.97427073449
0.0,-282.321975079,-2.05807266674,2.0,1.3,294.6,5.94192733326,1281.97611016,2.05807266674
0.0,-282.38283677,0.0178462610679,5.6,-1.3,296.4,2.61784626107,1281.97611016,1.78215373893
0.0,-281.675033094,0.00898980537069,5.0,3.9,301.4,0.00898980537069,1281.97611016,4.99101019463
0.0,-281.541054217,2.90159117637,1.5,-3.9,309.9,2.90159117637,1281.97611016,5.59840882363
0.0,-282.380275686,0.00623548361711,6.6,0.0,311.7,1.60623548362,1281.97611016,1.79376451638
0.0,-282.010481415,1.82975827107,4.7,4.4408920985e-16,317.0,1.82975827107,1281.97611016,3.47024172893
0.0,-282.628877095,8.933279979,0.4,0.2,326.6,8.933279979,1281.97611016,0.666720020996
0.0,-282.379380843,0.00217867797582,8.1,-0.2,328.4,0.102178677976,1281.97611016,1.79782132202
0.0,-282.77118437,5.17843573784,4.8,0.0,333.6,5.17843573784,1281.97611016,0.0215642621584
0.0,-282.698338337,8.84818531624,0.8,0.0,342.8,8.84818531624,1281.97611016,0.351814683757
0.0,-282.4535817,0.53857124894,7.2,0.0,344.8,1.33857124894,1281.97611016,1.46142875106
0.0,-281.905783489,1.45510601108,4.6,0.0,350.2,1.45510601108,1281.97611016,3.94489398892
0.0,-280.734788909,-9.25364505032,1.7,0.6,350.2,-0.953645050316,1281.97611016,9.25364505032
0.0,-282.445920687,0.203839736314,7.5,-0.6,351.9,1.00383973631,1281.97611016,1.49616026369
0.0,-282.028036608,1.8093454468,4.8,0.0,357.1,1.8093454468,1281.97611016,3.3906545532
0.0,-282.617325291,8.28090941024,1.0,0.0,366.1,8.28090941024,1281.97611016,0.719090589759
0.0,-282.633542009,1.45442855121,7.2,0.0,368.2,2.15442855121,1281.97611016,0.645571448793
0.0,-281.673742983,-4.996858962,6.0,0.0,368.2,-0.996858962003,1281.97611016,4.996858962
0.0,-281.005234312,1.07243006782,0.9,0.5,377.3,1.07243006782,1281.97611016,8.02756993218
0.0,-282.416668022,0.0712216038682,8.2,-0.5,379.0,0.171221603868,1281.97611016,1.62877839613
0.0,-282.390832997,-1.74590252132,6.0,4.0,379.0,2.25409747868,1281.97611016,1.74590252132
0.0,-281.397990159,3.25300450859,0.5,-4.0,388.5,3.25300450859,1281.97611016,6.24699549141
0.0,-282.768516167,-0.0336606711396,8.3,0.0,388.5,1.66633932886,1281.97611016,0.0336606711396
0.0,-282.641384248,4.38998165905,5.0,0.0,393.5,4.38998165905,1281.97611016,0.610018340951
0.0,-282.062762444,6.06677641942,0.7,1.4,402.8,6.06677641942,1281.97611016,3.23322358058
0.0,-282.42481965,0.508177335792,7.0,-1.4,404.9,1.40817733579,1281.97611016,1.59182266421
0.0,-282.763203791,4.8422554599,5.1,0.0,409.8,4.8422554599,1281.97611016,0.0577445401046
0.0,-281.428947254,-6.10665025206,2.0,0.0,409.8,1.89334974794,1281.97611016,6.10665025206
0.0,-282.379068185,0.00076123008475,8.1,0.0,411.6,0.100761230085,1281.97611016,1.79923876992
0.0,-281.76838078,0.632185299113,4.8,4.4408920985e-16,416.8,0.632185299113,1281.97611016,4.56781470089
0.0,-281.428551582,3.0915559495,0.8,0.5,426.0,3.0915559495,1281.97611016,6.1084440505
0.0,-282.775643411,-0.00134902287103,9.1,-0.5,426.0,0.898650977129,1281.97611016,0.00134902287103
0.0,-282.06830064,-3.20811594231,6.1,0.0,426.0,0.691884057687,1281.97611016,3.20811594231
0.0,-280.931157481,1.1365997753,0.5,0.0,435.5,1.1365997753,1281.97611016,8.3634002247
0.0,-282.775837006,-0.000471348591137,8.3,0.0,435.5,1.69952865141,1281.97611016,0.000471348591137
0.0,-282.011386077,1.53385959167,5.0,0.0,440.5,1.53385959167,1281.97611016,3.46614040833
0.0,-280.984888089,-8.11981035125,1.8,0.7,440.5,0.0801896487537,1281.97611016,8.11981035125
0.0,-282.428820615,-1.57368412666,8.2,-0.7,440.5,0.226315873336,1281.97611016,1.57368412666
0.0,-282.758525182,6.12104479696,3.8,5.0,6.2,6.12104479696,1281.97611016,0.0789552030435
0.0,-282.763203791,4.8422554599,5.1,-5.0,4.9,4.8422554599,1281.97611016,0.0577445401046
0.0,-282.768816125,1.96769920113,5.1,6.8,2.0,4.86769920113,1281.97611016,0.0323007988654
0.0,-282.757000804,6.41413396906,3.5,-6.8,8.5,6.41413396906,1281.97611016,0.0858660309367
0.0,-282.06830064,1.69188405769,5.1,3.0,13.4,1.69188405769,1281.97611016,3.20811594231
0.0,-282.768516167,2.16633932886,4.6,-3.0,15.6,5.36633932886,1281.97611016,0.0336606711396
0.0,-282.75643743,6.51157988923,3.4,4.6,22.2,6.51157988923,1281.97611016,0.0884201107744
0.0,-282.767077835,3.05981859304,6.9,-4.6,25.3,3.05981859304,1281.97611016,0.0401814069581
0.0,-282.768666648,2.06702154096,7.0,0.0,27.4,2.96702154096,1281.97611016,0.0329784590395
0.0,-282.754545074,6.80300081911,3.1,0.0,34.3,6.80300081911,1281.97611016,0.0969991808909
0.0,-282.762629986,5.03965409375,4.9,2.1,39.4,5.03965409375,1281.97611016,0.0603459062477
0.0,-282.76821119,-0.0350432932574,7.8,-2.1,39.4,2.16495670674,1281.97611016,0.0350432932574
0.0,-281.836520268,2.24109840879,3.5,5.5,45.9,2.24109840879,1281.97611016,4.25890159121
0.0,-281.82550148,0.591144289756,5.1,-5.5,50.8,0.591144289756,1281.97611016,4.30885571024
0.0,-282.472032199,0.722217326412,7.2,0.0,52.9,1.42221732641,1281.97611016,1.37778267359
0.0,-282.757535052,6.3165560032,3.6,4.4408920985e-16,59.3,6.3165560032,1281.97611016,0.0834439968032
0.0,-282.762327337,5.13828202015,4.8,1.8,64.5,5.13828202015,1281.97611016,0.0617179798467
0.0,-282.486435241,0.687514100876,7.5,-1.8,66.5,1.18751410088,1281.97611016,1.31248589912
0.0,-281.85105775,2.20700466752,3.6,0.0,72.9,2.20700466752,1281.97611016,4.19299533248
0.0,-282.039398522,-3.33914485964,5.9,0.0,72.9,0.760855140357,1281.97611016,3.33914485964
0.0,-282.768964869,1.86837353801,7.6,0.0,74.8,2.36837353801,1281.97611016,0.0316264619925
0.0,-282.759423649,5.92511803334,4.0,0.0,80.8,5.92511803334,1281.97611016,0.0748819666611
0.0,-282.762921924,4.94097760528,5.0,1.9,85.8,4.94097760528,1281.97611016,0.0590223947215
0.0,-282.387771361,0.240217426846,7.9,-1.9,87.8,0.340217426846,1281.97611016,1.75978257315
0.0,-281.880105332,2.13869305206,3.8,0.0,94.0,2.13869305206,1281.97611016,4.06130694794
