opb,clh,rpe,cob,coe,cmr,sve,emv,ecv
4.1,-1.68100469861,4.37226389277,4.0,0.0,8.9,4.37226389277,2.12712808485,1.62773610723
4.2,-2.01904920195,-1.52254371146,6.9,0.5,8.9,1.57745628854,2.11809049445,1.52254371146
4.2,-2.16129944141,3.69011885526,5.1,-0.5,13.8,3.69011885526,1.84994382012,1.20988114474
6.1,-1.77034893202,2.84542537236,5.6,0.0,18.2,2.84542537236,2.17426909383,1.55457462764
6.1,-3.09340299631,1.51580263715,7.0,0.0,20.1,2.61580263715,2.11809049445,0.384197362853
4.0,-1.88826173806,2.29575127008,6.2,0.0,23.9,2.29575127008,1.84994382012,1.50424872992
4.0,-1.73950813076,3.10376879689,5.3,0.0,28.6,3.10376879689,2.17426909383,1.59623120311
4.0,-1.9658258602,-1.57755846486,7.6,0.0,28.6,0.82244153514,2.11809049445,1.57755846486
4.0,-1.86485129192,5.52543275215,3.0,0.0,35.6,5.52543275215,2.17426909383,1.47456724785
4.2,-1.45675554138,-2.11450512013,5.8,0.9,35.6,2.08549487987,2.11809049445,2.11450512013
4.2,-2.19800703757,3.81838947743,5.0,-0.9,40.6,3.81838947743,1.84994382012,1.18161052257
6.1,-2.34055076573,-1.17222073193,7.3,0.0,40.6,1.52777926807,2.11809049445,1.17222073193
6.1,-2.5805664766,-0.782082734325,5.0,0.0,40.6,4.21791726568,1.84994382012,0.782082734325
4.0,-1.84389893324,-1.51815511166,4.2,0.0,40.6,4.28184488834,2.17426909383,1.51815511166
4.0,-1.45680615174,-2.10680256881,7.4,0.0,40.6,0.493197431185,2.11809049445,2.10680256881
4.2,-1.75172505834,3.34109079275,5.0,0.3,45.6,3.34109079275,1.84994382012,1.65890920725
4.2,-1.22174517046,3.82573090617,4.0,-0.3,51.6,3.82573090617,2.17426909383,2.17426909383
6.1,-2.2408918849,3.94681209749,4.9,0.0,56.7,3.94681209749,2.07654555634,1.15318790251
6.1,-3.03432471396,1.56954126488,7.5,0.0,58.7,2.06954126488,2.11809049445,0.430458735124
4.0,-1.82319404928,4.81425779346,3.6,5.2,65.1,4.81425779346,2.6524854571,1.58574220654
4.0,-2.98876275765,-0.47889725311,8.2,-5.2,65.1,1.32110274689,2.11809049445,0.47889725311
4.2,-2.27265238739,4.07536607687,4.8,2.1,70.3,4.07536607687,2.07654555634,1.12463392313
4.2,-1.82832605028,4.70138563235,3.7,-2.1,76.6,4.70138563235,2.6524854571,1.59861436765
6.1,-3.195782406,1.34022301269,8.1,0.0,78.2,1.64022301269,2.11809049445,0.259776987309
6.1,-1.37775228439,2.92345444366,5.0,0.0,83.2,2.92345444366,2.07654555634,2.07654555634
4.2,-1.90201683596,2.76200668727,5.7,1.0,87.5,2.76200668727,2.6524854571,1.53799331273
4.2,-2.78805562832,-0.691351342775,8.2,-1.0,87.5,1.10864865722,2.11809049445,0.691351342775
4.0,-1.05397391309,2.5580226382,5.0,0.0,92.5,2.5580226382,2.4419773618,2.4419773618
4.0,-1.29541376849,4.11371242831,3.7,0.0,98.8,4.11371242831,2.6524854571,2.18628757169
4.2,-3.23010113854,-0.223462231073,8.7,0.7,98.8,1.07653776893,2.11809049445,0.223462231073
4.2,-2.20235394171,3.43411894357,5.3,-0.7,103.5,3.43411894357,2.76173019157,1.26588105643
6.1,-3.3173350013,-0.13113773225,10.0,0.0,103.5,-0.13113773225,2.11809049445,0.13113773225
6.1,-2.10334749992,-1.375080899,6.7,0.0,103.5,1.924919101,2.76173019157,1.375080899
4.0,-0.852603178625,3.59949837477,3.7,0.0,109.8,3.59949837477,2.70050162523,2.70050162523
4.0,-1.85754135743,3.56594531726,4.8,0.0,115.0,3.56594531726,2.76173019157,1.63405468274
4.0,-2.04276972718,5.16251366502,3.3,0.0,121.7,5.16251366502,3.15043892208,1.53748633498
4.0,-3.38028703898,0.835484188022,8.2,0.0,122.6,1.73548418802,2.11809049445,0.0645158119778
4.2,-1.96675472835,2.17118047449,6.3,0.6,126.3,2.17118047449,2.76173019157,1.52881952551
4.2,-1.96319077193,4.26568544115,4.1,-0.6,132.2,4.26568544115,3.15043892208,1.63431455885
6.1,-2.89916732321,1.3263273075,8.1,6.0,134.1,1.3263273075,2.11809049445,0.573672692496
6.1,-2.03300376694,4.92872983739,3.5,-6.0,140.6,4.92872983739,3.15043892208,1.57127016261
4.0,-2.89181019926,-0.581709552158,8.4,0.0,140.6,1.01829044784,2.11809049445,0.581709552158
4.0,-2.16689724979,3.17898943287,5.5,0.0,145.1,3.17898943287,2.76173019157,1.32101056713
4.2,-1.02243904683,3.3475145429,4.0,0.2,151.1,3.3475145429,3.15043892208,2.6524854571
4.2,-2.43803231726,4.46161688386,4.5,-0.2,156.6,4.46161688386,2.76173019157,1.03838311614
6.1,-2.74264716466,1.16053639407,7.1,3.5,158.5,2.16053639407,2.11809049445,0.739463605934
6.1,-1.81253734069,1.19578700684,7.1,-3.5,161.4,1.19578700684,2.76173019157,1.70421299316
4.1,-2.11672886325,5.0448118478,3.4,0.0,168.0,5.0448118478,3.15043892208,1.5551881522
4.1,-2.47162032136,4.59049904569,4.4,0.0,173.6,4.59049904569,2.76173019157,1.00950095431
4.2,-1.54987256255,4.83475365813,3.0,-0.1,180.6,4.83475365813,3.15043892208,2.16524634187
4.2,-3.15943476068,-0.298738508035,8.8,0.1,180.6,0.901261491965,2.11809049445,0.298738508035
6.1,-0.81934906344,2.23826980843,5.0,0.0,185.6,2.23826980843,2.76173019157,2.76173019157
6.1,-2.37287052317,5.4716142773,3.2,0.0,192.4,5.4716142773,3.15043892208,1.3283857227
4.1,-3.037912887,-0.427304863896,9.0,0.0,192.4,0.572695136104,2.11809049445,0.427304863896
4.1,-2.55452450235,4.71941581637,4.3,0.0,198.1,4.71941581637,3.04151391763,0.980584183627
4.2,-2.10393142235,4.48039938911,3.9,0.9,204.2,4.48039938911,3.15043892208,1.61960061089
4.2,-3.34145370617,0.993940138178,9.0,-0.9,205.3,0.893940138178,2.11809049445,0.106059861822
8.4,-2.4603204818,-0.893808839228,5.0,4.4,0.0,4.10619116077,1.84994382012,0.893808839228
8.4,-1.65374543488,3.56224401798,4.8,-4.4,5.2,3.56224401798,1.64528923983,1.63775598202
4.5,-1.96625221294,2.42244153514,5.6,0.0,4.0,2.82244153514,2.11809049445,1.57755846486
4.5,-1.67869641606,4.37226389277,4.0,0.0,10.0,4.37226389277,2.08303648427,1.62773610723
4.2,-1.78019047466,-1.77905336606,6.1,2.8,10.0,2.12094663394,2.11809049445,1.77905336606
4.2,-2.4053331625,-0.951651177661,5.2,-2.8,10.0,3.84834882234,1.84994382012,0.951651177661
8.4,-1.7158648547,-1.60989697581,4.8,0.0,10.0,3.59010302419,2.17426909383,1.60989697581
8.4,-1.68167713166,-1.88036365675,7.1,0.0,10.0,1.01963634325,2.11809049445,1.88036365675
4.2,-2.05588971287,3.17898943287,5.5,0.4,14.5,3.17898943287,1.84994382012,1.32101056713
4.2,-1.17954652379,3.82573090617,4.0,-0.4,20.5,3.82573090617,2.17426909383,2.17426909383
8.4,-2.63710237074,-0.865512689526,7.6,0.0,20.5,1.53448731047,2.11809049445,0.865512689526
8.4,-0.777262042983,3.3475145429,4.0,0.0,26.5,3.3475145429,2.6524854571,2.6524854571
5.9,-3.09174714637,1.51580263715,7.2,0.0,28.4,2.41580263715,2.11809049445,0.384197362853
5.9,-2.19284238774,3.81838947743,5.0,0.0,33.4,3.81838947743,1.84994382012,1.18161052257
4.2,-3.24382520524,1.27653776893,8.2,2.2,34.9,1.57653776893,2.11809049445,0.223462231073
4.2,-2.25174187874,4.07536607687,4.8,-2.2,40.1,4.07536607687,1.84994382012,1.12463392313
8.4,-1.84961724118,4.48039938911,3.9,0.0,46.2,4.48039938911,3.07092477496,1.61960061089
8.4,-3.17279007948,-0.298738508035,8.6,0.0,46.2,1.10126149197,2.11809049445,0.298738508035
4.7,-1.77523616783,3.56594531726,4.8,0.0,51.4,3.56594531726,1.84994382012,1.63405468274
4.7,-1.3347447879,3.92034946547,3.9,0.0,57.5,3.92034946547,3.07092477496,2.17965053453
4.2,-1.36577126459,3.1202021526,4.8,1.8,62.7,3.1202021526,2.0797978474,2.0797978474
4.2,-3.27564449028,1.21012337624,8.5,-1.8,64.1,1.31012337624,2.11809049445,0.18987662376
8.4,-2.10002774547,4.79134014617,3.8,0.0,70.3,4.79134014617,3.07092477496,1.40865985383
8.4,-3.09320000645,1.11697054781,8.2,0.0,71.8,1.41697054781,2.11809049445,0.383029452188
4.2,-1.0214986088,-2.46982311647,5.8,1.8,71.8,1.73017688353,2.46982311647,2.46982311647
4.2,-1.54318761568,4.1924226279,3.8,-1.8,78.0,4.1924226279,3.07092477496,2.0075773721
8.4,-2.96137878579,0.977349229335,8.3,0.0,79.5,1.17734922934,2.11809049445,0.522650770665
8.4,-2.24504579794,3.94681209749,4.9,0.0,84.6,3.94681209749,2.16109522692,1.15318790251
4.1,-1.07362671005,3.66836979941,3.8,0.0,90.8,3.66836979941,3.07092477496,2.53163020059
4.1,-2.8460709086,0.855180575668,7.9,4.4408920985e-16,92.3,1.45518057567,2.11809049445,0.644819424332
4.8,-1.78354745212,3.4534605853,4.9,4.8,97.4,3.4534605853,2.16109522692,1.6465394147
4.8,-2.01397633703,4.70138563235,3.7,-4.8,103.7,4.70138563235,3.07092477496,1.59861436765
3.6,-2.91346842109,1.3263273075,7.5,0.0,105.6,1.9263273075,2.11809049445,0.573672692496
3.6,-1.30827901287,-2.16109522692,5.8,-4.4408920985e-16,105.6,2.03890477308,2.16109522692,2.16109522692
4.2,-2.75702210063,-0.739463605934,8.3,1.4,105.6,0.960536394066,2.11809049445,0.739463605934
4.2,-1.37699941459,3.02177801214,4.9,-1.4,110.7,3.02177801214,2.07822198786,2.07822198786
3.6,-1.46937745226,4.11371242831,3.7,0.0,117.0,4.11371242831,3.07092477496,2.18628757169
3.6,-1.04268281433,2.64405576062,4.9,0.0,122.1,2.64405576062,2.45594423938,2.45594423938
4.2,-1.0127981391,3.59949837477,3.7,1.0,128.4,3.59949837477,3.07092477496,2.70050162523
4.2,-2.74530386735,0.74828300371,6.2,-1.0,129.9,3.04828300371,2.11809049445,0.75171699629
4.8,-0.769926670025,2.31354879054,4.9,0.0,135.0,2.31354879054,2.78645120946,2.78645120946
4.8,-0.652566873772,3.14956107792,3.7,0.0,141.3,3.14956107792,3.15043892208,3.15043892208
3.6,-2.65708680525,0.654747628246,6.2,0.0,142.8,2.95474762825,2.11809049445,0.845252371754
3.6,-0.395003564175,2.75586594318,3.7,0.0,149.1,2.75586594318,3.54413405682,3.54413405682
4.8,-2.57992913275,-0.927095825285,10.0,5.3,149.1,-0.927095825285,2.11809049445,0.927095825285
4.8,-0.556889951551,2.02435519173,4.9,-5.3,154.2,2.02435519173,3.07564480827,3.07564480827
4.2,-0.230672530477,2.41138270028,3.7,0.3,160.5,2.41138270028,3.88861729972,3.88861729972
4.2,-0.398277320089,1.77131079276,4.9,-0.3,165.6,1.77131079276,3.32868920724,3.32868920724
4.8,-3.3765546467,0.916141561865,8.7,5.1,166.6,1.21614156186,2.11809049445,0.0838584381352
4.8,-0.285041452184,1.54989694367,4.9,-5.1,171.7,1.54989694367,3.55010305633,3.55010305633
3.6,-0.134730985328,2.10995986275,3.7,0.0,178.0,2.10995986275,4.19004013725,4.19004013725
3.6,-0.206445565328,1.35615982571,4.9,0.0,183.1,1.35615982571,3.74384017429,3.74384017429
4.2,-0.0809512306294,1.8462148799,3.7,0.7,189.4,1.8462148799,4.4537851201,4.4537851201
4.2,-3.26838422351,0.801623866632,7.0,-0.7,190.4,2.80162386663,2.11809049445,0.198376133368
4.8,-0.152547470089,1.18663984749,4.9,0.0,195.5,1.18663984749,3.91336015251,3.91336015251
4.8,-0.0507698139533,1.61543801992,3.7,0.0,201.8,1.61543801992,4.68456198008,4.68456198008
3.8,-3.35568242084,0.993940138178,8.7,0.0,202.9,1.19394013818,2.11809049445,0.106059861822
3.8,-0.115528598745,-4.06169013344,5.9,4.4408920985e-16,202.9,0.0383098665569,4.06169013344,4.06169013344
4.2,-0.0333893151709,1.41350826743,3.7,5.7,209.2,1.41350826743,4.88649173257,4.88649173257
4.2,-3.1335833619,-0.34114204579,9.0,-5.7,209.2,0.65885795421,2.11809049445,0.34114204579
4.0,-1.90709668035,2.42078450713,6.1,0.0,3.9,2.42078450713,1.84994382012,1.47921549287
4.0,-1.71794751087,2.93018094037,5.5,-4.4408920985e-16,4.5,2.93018094037,1.64528923983,1.56981905963
3.6,-2.52541914371,2.01413704952,7.0,0.0,3.0,2.01413704952,2.11809049445,0.985862950477
3.6,-2.38329893372,4.71941581637,4.3,0.0,8.7,4.71941581637,1.84994382012,0.980584183627
4.2,-1.67541981916,3.37457841162,5.0,0.9,13.7,3.37457841162,1.93609167718,1.62542158838
4.2,-2.19798824356,3.81838947743,5.0,-0.9,18.7,3.81838947743,1.84994382012,1.18161052257
4.0,-1.67066235216,3.95517738965,4.4,5.3,24.3,3.95517738965,2.04724388983,1.64482261035
4.0,-2.01918643135,-1.52254371146,6.6,-5.3,24.3,1.87745628854,2.11809049445,1.52254371146
3.6,-2.07124773411,3.17898943287,5.5,0.0,28.8,3.17898943287,1.84994382012,1.32101056713
3.6,-1.87205312978,5.64970739344,2.9,0.0,35.9,5.64970739344,2.13921978406,1.45029260656
3.8,-2.35212495051,2.13125631865,6.7,0.0,39.2,2.13125631865,2.11809049445,1.16874368135
3.8,-2.26186451772,4.07536607687,4.8,0.0,44.4,4.07536607687,1.84994382012,1.12463392313
4.2,-1.79369797169,5.0448118478,3.4,6.66133814775e-16,51.0,5.0448118478,2.15650603074,1.5551881522
4.2,-1.78491167274,4.81425779346,3.6,0.0,57.4,4.81425779346,2.18578963318,1.58574220654
4.0,-1.48091414769,-2.09223748902,7.6,0.0,57.4,0.307762510979,2.11809049445,2.09223748902
4.0,-2.15954805212,3.56202141516,5.2,-4.4408920985e-16,62.2,3.56202141516,1.84994382012,1.23797858484
3.8,-1.77177090448,4.48039938911,3.9,0.0,68.3,4.48039938911,2.18752443073,1.61960061089
3.8,-2.99928801574,1.62110274689,7.0,0.0,70.4,2.52110274689,2.11809049445,0.47889725311
4.2,-2.46236502724,4.9772799206,4.1,1.3,76.3,4.9772799206,1.84994382012,0.922720079397
4.2,-3.16978349627,-0.298738508035,8.4,-1.3,76.3,1.30126149197,2.11809049445,0.298738508035
4.0,-1.25222702466,4.21247556927,3.6,0.0,82.7,4.21247556927,2.18752443073,2.18752443073
4.0,-3.37282756277,0.916141561865,8.2,-4.4408920985e-16,83.7,1.71614156186,2.11809049445,0.0838584381352
3.7,-2.54848754921,5.36388300551,3.8,0.0,89.9,5.36388300551,1.84994382012,0.836116994488
3.7,-1.33075884181,4.94349396926,2.9,4.4408920985e-16,97.0,4.94349396926,2.71408387689,2.15650603074
4.2,-2.74030198897,-0.637415298007,4.1,0.7,97.0,5.26258470199,1.84994382012,0.637415298007
4.2,-1.35710567079,4.41421036682,3.4,-0.7,103.6,4.41421036682,2.7744427769,2.18578963318
3.9,-3.26465758462,0.801623866632,8.3,5.2,104.6,1.50162386663,2.11809049445,0.198376133368
3.9,-1.91877292833,4.69339762982,3.8,-5.2,110.8,4.69339762982,1.84994382012,1.50660237018
4.2,-0.843015576329,-2.7744427769,3.9,0.1,110.8,3.3255572231,2.7744427769,2.7744427769
4.2,-3.3519562734,0.993940138178,8.4,-0.1,111.9,1.49394013818,2.11809049445,0.106059861822
3.6,-2.5112039817,5.10619116077,4.0,0.0,117.9,5.10619116077,2.0932770739,0.893808839228
3.6,-0.8657033097,3.68591612311,3.6,4.4408920985e-16,124.3,3.68591612311,2.73756592903,2.71408387689
4.2,-3.301905279,1.14091407993,7.0,0.5,125.6,2.84091407993,2.11809049445,0.159085920073
4.2,-0.935195711535,3.86243407097,3.4,-0.5,132.2,3.86243407097,3.17482339227,2.73756592903
3.9,-3.0892482323,-0.384197362853,8.5,5.1,132.2,1.11580263715,2.11809049445,0.384197362853
3.9,-1.38168721763,-2.0932770739,4.8,-5.1,132.2,3.1067229261,2.0932770739,2.0932770739
3.6,-3.32836076732,-0.13113773225,9.0,0.0,132.2,0.86886226775,2.11809049445,0.13113773225
3.6,-2.20861785478,3.69011885526,5.1,0.0,137.1,3.69011885526,1.84994382012,1.20988114474
3.6,-2.05792044132,4.16065267463,4.2,0.0,142.9,4.16065267463,3.2203701879,1.63934732537
3.6,-3.39131298873,0.835484188022,8.2,4.4408920985e-16,143.8,1.73548418802,2.11809049445,0.0645158119778
4.2,-2.26681283612,3.94681209749,4.9,1.2,148.9,3.94681209749,1.84994382012,1.15318790251
4.2,-1.57434288789,3.6405710903,4.2,-1.2,154.7,3.6405710903,3.2203701879,2.1594289097
3.9,-3.17016236528,-0.298579116697,8.1,5.1,154.7,1.6014208833,2.11809049445,0.298579116697
3.9,-1.81688278695,3.56594531726,4.8,-5.1,159.9,3.56594531726,1.84994382012,1.63405468274
3.6,-0.590878323623,3.3796298121,3.4,0.0,166.5,3.3796298121,3.2203701879,3.2203701879
3.6,-1.40635447548,-2.0797978474,5.8,0.0,166.5,2.1202021526,2.0797978474,2.0797978474
4.2,-3.40695416403,0.752011868717,8.3,1.2,167.3,1.65201186872,2.11809049445,0.047988131283
4.2,-0.775899610469,3.22517660773,3.6,-1.2,173.7,3.22517660773,3.64282391441,3.17482339227
4.0,-3.20544867045,0.73874327289,8.9,5.0,174.7,0.83874327289,2.11809049445,0.26125672711
4.0,-1.79668027951,3.34109079275,5.0,-5.0,179.7,3.34109079275,1.84994382012,1.65890920725
3.6,-1.72233871175,-1.83070780289,8.2,0.0,179.7,-0.0307078028933,2.11809049445,1.83070780289
3.6,-1.65476707789,-1.81982311647,5.8,0.0,179.7,2.38017688353,2.07654555634,1.81982311647
4.2,-1.84632987183,3.46078021594,4.4,1.2,185.3,3.46078021594,3.64282391441,2.13921978406
4.2,-3.31497884636,0.658010385127,8.3,-1.2,186.1,1.55801038513,2.11809049445,0.141989614873
4.8,-1.78007892835,-1.68323126174,6.2,4.9,186.1,2.11676873826,2.07654555634,1.68323126174
4.8,-2.32364664569,3.75574157658,4.6,-4.9,191.5,3.75574157658,3.64282391441,1.64425842342
3.6,-3.28954056461,0.731048664519,8.3,0.0,192.4,1.53104866452,2.11809049445,0.168951335481
3.6,-2.14566686043,3.30643389,5.4,0.0,197.0,3.30643389,2.07654555634,1.29356611
4.2,-2.32863000559,4.05715396132,4.3,3.1,202.7,4.05715396132,3.64282391441,1.64284603868
4.2,-3.23733959186,0.575759086986,9.0,-3.1,203.5,0.775759086986,2.11809049445,0.224240913014
8.4,-1.88343965069,2.29575127008,6.2,5.6,3.8,2.29575127008,1.84994382012,1.50424872992
8.4,-1.66321446497,-1.62773610723,5.0,-5.6,0.0,3.37226389277,1.64528923983,1.62773610723
4.5,-2.80373991471,1.80864865722,5.1,0.0,2.5,4.20864865722,2.11809049445,0.691351342775
4.5,-1.93605822541,2.54624793253,6.0,4.4408920985e-16,6.5,2.54624793253,1.84994382012,1.45375206747
4.2,-1.66201473772,3.37457841162,5.0,2.4,11.5,3.37457841162,1.64528923983,1.62542158838
4.2,-2.0664994924,3.17898943287,5.5,-2.4,16.0,3.17898943287,1.84994382012,1.32101056713
8.4,-1.65723511472,3.85471076017,4.5,0.0,21.5,3.85471076017,2.04724388983,1.64528923983
8.4,-1.96668567144,-1.57755846486,7.4,0.0,21.5,1.02244153514,2.11809049445,1.57755846486
4.2,-2.2033270154,3.81838947743,5.0,1.9,26.5,3.81838947743,1.84994382012,1.18161052257
4.2,-1.88347402751,4.57573090617,4.0,-1.9,32.5,4.57573090617,2.12712808485,1.42426909383
8.4,-2.52421343951,2.01413704952,6.1,5.8,35.5,2.91413704952,2.11809049445,0.985862950477
8.4,-2.34361576009,4.46161688386,4.5,-5.8,41.0,4.46161688386,1.84994382012,1.03838311614
3.1,-1.75836942109,4.92872983739,3.5,0.0,47.5,4.92872983739,2.12712808485,1.57127016261
3.1,-1.87062039406,5.52543275215,3.0,0.0,54.5,5.52543275215,2.18736139228,1.47456724785
4.2,-2.23790328377,-1.28983030857,8.1,1.3,54.5,0.610169691432,2.11809049445,1.28983030857
4.2,-2.48487397828,5.10619116077,4.0,-1.3,60.5,5.10619116077,1.84994382012,0.893808839228
8.4,-1.9135387571,5.64970739344,2.9,5.9,67.6,5.64970739344,2.18736139228,1.45029260656
8.4,-2.85527021776,1.76423785661,7.0,-5.9,70.0,2.36423785661,2.11809049445,0.635762143386
3.1,-2.51642012804,-0.864935252157,4.9,0.0,70.0,4.23506474784,1.84994382012,0.864935252157
3.1,-2.58945791012,-0.917432424928,7.6,0.0,70.0,1.48256757507,2.11809049445,0.917432424928
4.2,-1.95697452296,5.77564744035,2.8,2.4,77.2,5.77564744035,2.18736139228,1.42435255965
4.2,-2.6469903391,1.54370812454,7.4,-2.4,79.6,1.74370812454,2.11809049445,0.856291875463
8.4,-1.8856719043,4.46791726568,4.0,4.8,85.6,4.46791726568,1.84994382012,1.53208273432
8.4,-1.2926104492,5.05369151031,2.8,-4.8,92.8,5.05369151031,2.18736139228,2.14630848969
4.2,-1.37108212404,3.90942760747,4.0,1.6,98.8,3.90942760747,2.09057239253,2.09057239253
4.2,-2.06188417368,5.90326128804,2.7,-1.6,106.1,5.90326128804,2.77801992848,1.39673871196
8.4,-2.69809609987,1.69724662819,7.5,4.4,108.6,1.69724662819,2.11809049445,0.802753371812
8.4,-0.942966939295,-2.57925084347,5.0,-4.4,108.6,2.42074915653,2.57925084347,2.57925084347
3.1,-2.1043105825,-1.36744291643,3.6,0.0,108.6,5.03255708357,2.77801992848,1.36744291643
3.1,-2.49811390236,-1.01490920034,7.9,0.0,108.6,1.08509079966,2.11809049445,1.01490920034
8.4,-1.2219329346,-2.25684448803,5.0,0.0,108.6,2.74315551197,2.25684448803,2.25684448803
8.4,-1.37822206979,-2.13464637296,3.7,0.0,108.6,4.16535362704,2.77801992848,2.13464637296
3.1,-3.05010121837,1.56954126488,7.0,0.0,110.6,2.56954126488,2.11809049445,0.430458735124
3.1,-1.34122280017,-2.16524634187,4.0,0.0,110.6,3.83475365813,2.77801992848,2.16524634187
4.2,-2.86490031652,1.37334860677,7.6,1.6,112.6,1.77334860677,2.11809049445,0.626651393234
4.2,-1.83424782493,3.90391477337,4.5,-1.6,118.1,3.90391477337,1.97473892703,1.59608522663
3.1,-2.61814472943,1.61195444971,7.5,0.0,120.6,1.61195444971,2.11809049445,0.888045550294
3.1,-1.48828077002,-1.97473892703,5.0,0.0,120.6,3.02526107297,2.0840745733,1.97473892703
4.2,-1.311422277,4.31263860772,3.5,1.4,127.1,4.31263860772,2.77801992848,2.18736139228
4.2,-2.95768091509,-0.529366277866,7.9,-1.4,127.1,1.57063372213,2.11809049445,0.529366277866
8.4,-2.39455117922,4.59049904569,4.4,4.7,132.7,4.59049904569,2.0840745733,1.00950095431
8.4,-1.95375409727,5.0448118478,3.4,-4.7,139.3,5.0448118478,2.77801992848,1.5551881522
3.1,-2.46630860867,-1.04925539103,8.0,0.0,139.3,0.95074460897,2.11809049445,1.04925539103
3.1,-2.42620819269,4.71941581637,4.3,0.0,145.0,4.71941581637,2.0840745733,0.980584183627
8.4,-1.37181427003,4.41421036682,3.4,0.0,151.6,4.41421036682,2.77801992848,2.18578963318
8.4,-2.45777811542,-0.951651177661,5.2,0.0,151.6,3.84834882234,2.0840745733,0.951651177661
4.2,-2.70308015756,-0.798319969079,8.3,1.1,151.6,0.901680030921,2.11809049445,0.798319969079
4.2,-2.02533738625,5.16251366502,3.3,-1.1,158.3,5.16251366502,2.77801992848,1.53748633498
8.4,-2.79721620672,-0.698529972944,8.9,4.4408920985e-16,158.3,0.401470027056,2.11809049445,0.698529972944
8.4,-2.56984953428,-0.832694780453,5.2,0.0,158.3,3.96730521955,2.0840745733,0.832694780453
3.1,-3.2460471126,-0.223462231073,8.8,0.0,158.3,0.976537768927,2.11809049445,0.223462231073
3.1,-1.87235770512,-1.57051116067,5.3,0.0,158.3,3.12948883933,2.0840745733,1.57051116067
4.2,-1.70027269975,5.10540945087,3.0,1.6,165.3,5.10540945087,2.77801992848,1.89459054913
4.2,-3.37796162405,0.916141561865,8.8,-1.6,166.3,1.11614156186,2.11809049445,0.0838584381352
8.4,-1.72159417108,4.27210343885,4.0,4.4408920985e-16,172.3,4.27210343885,2.0840745733,1.72789656115
8.4,-1.47806608446,4.94349396926,2.9,0.0,179.4,4.94349396926,2.77801992848,2.15650603074
3.1,-3.35703219923,0.993940138178,8.6,0.0,180.5,1.29394013818,2.11809049445,0.106059861822
3.1,-1.23468029481,3.73809050899,4.0,0.0,186.5,3.73809050899,2.26190949101,2.26190949101
4.2,-0.933258146873,4.3255572231,2.9,5.4,193.6,4.3255572231,2.77801992848,2.7744427769
4.2,-3.23967918891,0.869697620906,8.8,-5.4,194.7,0.969697620906,2.11809049445,0.230302379094
6.1,-2.35098856474,-1.00950095431,5.4,4.4408920985e-16,0.0,3.59049904569,1.84994382012,1.00950095431
6.1,-1.71794751087,2.93018094037,5.5,0.0,4.5,2.93018094037,1.64528923983,1.56981905963
3.1,-1.56152331687,-2.00583177497,8.1,0.0,0.0,-0.10583177497,2.11809049445,2.00583177497
3.1,-2.16115932842,3.69011885526,5.1,0.0,4.9,3.69011885526,1.84994382012,1.20988114474
4.2,-1.66376351136,3.56224401798,4.8,1.4,10.1,3.56224401798,1.93609167718,1.63775598202
4.2,-2.30113379666,4.33278797412,4.6,-1.4,15.5,4.33278797412,1.84994382012,1.06721202588
6.1,-1.68215073076,4.26568544115,4.1,0.0,21.4,4.26568544115,2.08303648427,1.63431455885
6.1,-2.63411181658,1.93448731047,6.0,0.0,24.2,3.13448731047,2.11809049445,0.865512689526
3.1,-1.79416621608,3.79118947735,4.6,0.0,29.6,3.79118947735,1.84994382012,1.60881052265
3.1,-1.73523137398,4.70138563235,3.7,0.0,35.9,4.70138563235,2.167525239,1.59861436765
3.1,-2.12185005648,-1.40831277196,7.4,0.0,35.9,1.19168722804,2.11809049445,1.40831277196
3.1,-2.48226965354,-0.893808839228,5.0,0.0,35.9,4.10619116077,2.08270920732,0.893808839228
4.2,-1.81323245609,-1.53748633498,4.3,0.7,35.9,4.16251366502,2.18628757169,1.53748633498
4.2,-1.74251476668,4.59010302419,3.8,-0.7,42.1,4.59010302419,2.18628757169,1.60989697581
6.1,-2.176383858,-1.349500565,6.9,0.0,42.1,1.750499435,2.11809049445,1.349500565
6.1,-2.45463895621,4.9772799206,4.1,0.0,48.0,4.9772799206,2.08270920732,0.922720079397
5.3,-1.21939470447,4.01634014617,3.8,0.0,54.2,4.01634014617,2.18628757169,2.18365985383
5.3,-2.46163502916,-1.04671377978,7.2,0.0,54.2,1.75328622022,2.11809049445,1.04671377978
4.2,-2.40431284908,-0.980584183627,5.3,1.6,54.2,3.71941581637,2.08270920732,0.980584183627
4.2,-2.57591231247,-0.925395122207,8.4,-1.6,54.2,0.674604877793,2.11809049445,0.925395122207
6.1,-1.83349177211,4.81425779346,3.6,0.0,60.6,4.81425779346,2.6857023721,1.58574220654
6.1,-2.79683281091,-0.691351342775,7.2,0.0,60.6,2.10864865722,2.11809049445,0.691351342775
5.3,-2.62165906026,-0.750169947651,4.5,0.0,60.6,4.74983005235,2.08270920732,0.750169947651
5.3,-1.86406720761,-1.57127016261,4.5,0.0,60.6,3.92872983739,2.6857023721,1.57127016261
4.2,-2.43106270301,4.84834882234,4.2,1.9,66.4,4.84834882234,2.08270920732,0.951651177661
4.2,-0.80883068203,3.5142976279,3.8,-1.9,72.6,3.5142976279,2.6857023721,2.6857023721
6.1,-2.84924710922,-0.635762143386,8.3,0.0,72.6,1.06423785661,2.11809049445,0.635762143386
