opb,clh,rpe,cob,coe,cmr,sve,emv,ecv
4.4,-1.81186719385,-6.01684818537,9.1,0.0,236.4,-5.11684818537,6.74525606712,6.01684818537
7.7,-2.95947548203,5.30844895497,1.3,1.0,245.1,5.30844895497,6.0319282155,3.39155104503
7.7,-1.52064064356,1.2650042172,2.5,-1.0,252.6,1.2650042172,6.34172327841,6.2349957828
3.1,-2.11173351844,-4.67354033009,7.1,0.0,253.4,-2.57354033009,6.74525606712,5.47354033009
3.1,-3.93817017366,-1.61831920711,1.5,0.0,253.4,6.88168079289,6.0319282155,1.61831920711
4.4,-1.50145945256,1.13025109258,2.6,0.0,260.8,1.13025109258,6.34172327841,6.26974890742
4.4,-2.01500730218,-5.64879212997,4.3,0.0,260.8,0.0512078700301,6.74525606712,5.64879212997
7.7,-2.76363579765,-3.74637994769,2.5,0.6,260.8,3.75362005231,6.0319282155,3.74637994769
7.7,-1.57149975669,-6.14284753738,3.3,-0.6,260.8,0.55715246262,6.34172327841,6.14284753738
3.1,-1.62246089432,-2.96002086578,6.6,0.0,264.2,-2.96002086578,6.74525606712,6.36002086578
3.1,-2.76363579765,-3.74637994769,2.5,0.0,264.2,3.75362005231,6.0319282155,3.74637994769
4.4,-3.55303383737,-0.152637689678,7.6,0.0,266.6,-0.152637689678,6.34172327841,2.55263768968
4.4,-1.49321829177,-4.89418694395,7.8,0.0,268.3,-4.39418694395,6.74525606712,6.59418694395
7.7,-3.93817017366,-1.61831920711,1.5,1.4,268.3,6.88168079289,6.0319282155,1.61831920711
7.7,-1.97363951219,-5.41423725283,2.5,-1.4,268.3,2.08576274717,6.34172327841,5.41423725283
3.1,-1.45974679306,-3.85483172691,7.1,0.0,271.1,-3.75483172691,6.74525606712,6.65483172691
3.1,-2.58438071766,-4.07116030837,2.7,0.0,271.1,3.22883969163,6.0319282155,4.07116030837
4.4,-1.46955856296,0.372451991814,3.3,0.0,277.8,0.372451991814,6.34172327841,6.32754800819
4.4,-1.41150835579,-4.542231744,7.3,0.0,280.0,-4.042231744,6.74525606712,6.742231744
7.7,-2.27232396128,-4.63655519646,3.1,0.2,280.0,2.26344480354,6.0319282155,4.63655519646
7.7,-1.46407380431,-6.33748547769,4.2,-0.2,280.0,-0.53748547769,6.34172327841,6.33748547769
3.1,-1.56732699274,-4.95991431617,7.2,0.0,281.5,-3.65991431617,6.74525606712,6.45991431617
3.1,-1.54997755135,0.254673372535,3.8,0.0,287.7,0.254673372535,6.0319282155,5.94532662746
4.4,-1.54053960503,0.00105782239619,3.8,0.0,293.9,0.00105782239619,6.34172327841,6.1989421776
4.4,-1.4427221927,-3.98567746834,6.8,0.0,296.6,-3.48567746834,6.74525606712,6.68567746834
7.7,-1.73694163277,-5.60657883966,4.1,1.3,296.6,0.293421160335,6.0319282155,5.60657883966
7.7,-1.50382736289,-6.26545864813,4.6,-1.3,296.6,-0.865458648127,6.34172327841,6.26545864813
3.1,-1.42852594713,-4.71139870176,8.0,0.0,298.6,-4.71139870176,6.74525606712,6.71139870176
3.1,-1.61224205208,0.667486281399,3.5,0.0,305.1,0.667486281399,6.0319282155,5.8325137186
4.4,-1.46407380431,0.46251452231,3.2,3.3,311.9,0.46251452231,6.34172327841,6.33748547769
4.4,-1.41236157541,-6.7406858521,8.2,-3.3,311.9,-4.9406858521,6.74525606712,6.7406858521
7.7,-1.63888416924,-5.78424263795,4.4,0.5,311.9,-0.184242637953,6.0319282155,5.78424263795
7.7,-1.46173484728,0.558276721588,3.1,-0.5,318.8,0.558276721588,6.34172327841,6.34172327841
3.1,-1.44449977442,-6.6824567862,8.3,0.0,318.8,-4.9824567862,6.74525606712,6.6824567862
3.1,-1.63888416924,-5.78424263795,4.4,0.0,318.8,-0.184242637953,6.0319282155,5.78424263795
4.4,-1.48953645898,0.208648613279,3.5,0.0,325.3,0.208648613279,6.34172327841,6.29135138672
4.4,-1.49321829177,-4.89418694395,8.1,0.0,327.0,-4.69418694395,6.74525606712,6.59418694395
7.7,-2.34474643791,3.49466227355,2.0,2.4,335.0,3.49466227355,6.0319282155,4.50533772645
7.7,-1.46265588212,0.659945483369,3.0,-2.4,342.0,0.659945483369,6.34172327841,6.34005451663
3.1,-1.96456421257,-5.74018661004,8.1,0.0,342.0,-3.84018661004,6.74525606712,5.74018661004
3.1,-2.67199378064,-3.91242002499,2.6,0.0,342.0,3.48757997501,6.0319282155,3.91242002499
4.4,-1.46173484728,0.558276721588,3.1,0.0,348.9,0.558276721588,6.34172327841,6.34172327841
4.4,-1.56732699274,-4.95991431617,6.6,0.0,350.4,-3.05991431617,6.74525606712,6.45991431617
7.7,-1.52287322454,0.00556484496409,4.0,1.11022302463e-15,356.4,0.00556484496409,6.0319282155,5.99443515504
7.7,-1.52085868328,0.0653992688556,3.7,-1.7763568394e-15,362.7,0.0653992688556,6.34172327841,6.23460073114
3.1,-1.45974679306,-6.65483172691,8.5,0.0,362.7,-5.15483172691,6.74525606712,6.65483172691
3.1,-2.13823033962,-4.8795105136,3.3,0.0,362.7,1.8204894864,6.0319282155,4.8795105136
4.4,-1.46695738239,0.767739085698,2.9,0.0,369.8,0.767739085698,6.34172327841,6.3322609143
4.4,-1.6152896362,-4.97301399154,8.7,0.0,371.2,-5.07301399154,6.74525606712,6.37301399154
7.7,-2.27232396128,-4.63655519646,3.1,0.6,371.2,2.26344480354,6.0319282155,4.63655519646
7.7,-1.58750397832,-0.113850552333,4.0,-0.6,377.2,-0.113850552333,6.34172327841,6.11385055233
3.1,-1.86824791247,-1.91469571009,4.3,0.0,4.0,-0.214695710086,6.74525606712,5.91469571009
3.1,-2.4912908547,-0.476339204222,6.0,0.0,4.0,-0.476339204222,6.34172327841,4.47633920422
4.4,-1.55164868258,-0.942298815912,5.0,0.0,5.0,-0.942298815912,6.0319282155,5.94229881591
4.4,-2.40335169514,-4.94517674555,7.0,0.0,5.0,-1.94517674555,6.74525606712,4.94517674555
7.7,-1.95424429384,-0.449378159364,5.0,0.1,10.0,-0.449378159364,6.34172327841,5.44937815936
7.7,-1.56895096147,-1.01094996722,5.1,-0.1,14.9,-1.01094996722,6.0319282155,5.91094996722
3.1,-2.40335169514,-4.94517674555,6.1,0.0,14.9,-1.04517674555,6.74525606712,4.94517674555
3.1,-1.95424429384,-0.449378159364,5.0,0.0,19.9,-0.449378159364,6.34172327841,5.44937815936
4.4,-1.55164868258,-0.942298815912,5.0,0.0,24.9,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.50306131791,-6.57635301935,7.6,0.0,24.9,-4.17635301935,6.74525606712,6.57635301935
7.7,-1.95424429384,-0.449378159364,5.0,0.3,29.9,-0.449378159364,6.34172327841,5.44937815936
7.7,-1.55164868258,-0.942298815912,5.0,-0.3,34.9,-0.942298815912,6.0319282155,5.94229881591
3.1,-1.50306131791,-3.57635301935,6.6,0.0,37.9,-3.17635301935,6.74525606712,6.57635301935
3.1,-1.58750397832,-0.113850552333,4.0,0.0,43.9,-0.113850552333,6.34172327841,6.11385055233
4.4,-1.55164868258,-0.942298815912,5.0,0.0,48.9,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.50306131791,-3.57635301935,6.3,0.0,51.9,-2.87635301935,6.74525606712,6.57635301935
7.7,-1.95424429384,-0.449378159364,5.0,0.3,56.9,-0.449378159364,6.34172327841,5.44937815936
7.7,-1.55164868258,-0.942298815912,5.0,-0.3,61.9,-0.942298815912,6.0319282155,5.94229881591
3.1,-1.50306131791,-6.57635301935,7.6,0.0,61.9,-4.17635301935,6.74525606712,6.57635301935
3.1,-1.58750397832,-0.113850552333,4.0,0.0,67.9,-0.113850552333,6.34172327841,6.11385055233
4.4,-1.55164868258,-5.94229881591,6.0,0.0,67.9,-1.94229881591,6.0319282155,5.94229881591
4.4,-1.42852594713,-6.71139870176,8.4,0.0,67.9,-5.11139870176,6.74525606712,6.71139870176
7.7,-1.58750397832,-0.113850552333,4.0,1.0,73.9,-0.113850552333,6.34172327841,6.11385055233
7.7,-1.55164868258,-5.94229881591,6.0,-1.0,73.9,-1.94229881591,6.0319282155,5.94229881591
3.1,-1.41236157541,-6.7406858521,8.0,0.0,73.9,-4.7406858521,6.74525606712,6.7406858521
3.1,-1.61462188753,-0.164717415715,4.1,0.0,79.8,-0.164717415715,6.34172327841,6.06471741572
4.4,-1.55164868258,-0.942298815912,5.0,0.0,84.8,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.42852594713,-4.71139870176,8.0,0.0,86.8,-4.71139870176,6.74525606712,6.71139870176
7.7,-1.58750397832,-0.113850552333,4.0,3.9,92.8,-0.113850552333,6.34172327841,6.11385055233
7.7,-1.55164868258,-0.942298815912,5.0,-3.9,97.8,-0.942298815912,6.0319282155,5.94229881591
3.1,-1.41763840348,-4.63112511819,8.0,0.0,99.9,-4.73112511819,6.74525606712,6.73112511819
3.1,-1.46265588212,0.659945483369,3.0,0.0,106.9,0.659945483369,6.34172327841,6.34005451663
4.4,-1.55164868258,-0.942298815912,5.0,0.0,111.9,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.41883002985,-4.22896608961,6.9,0.0,114.4,-3.62896608961,6.74525606712,6.72896608961
7.7,-1.46265588212,0.659945483369,3.0,4.1,121.4,0.659945483369,6.34172327841,6.34005451663
7.7,-1.55164868258,-0.942298815912,5.0,-4.1,126.4,-0.942298815912,6.0319282155,5.94229881591
3.1,-1.41883002985,-6.72896608961,8.3,0.0,126.4,-5.02896608961,6.74525606712,6.72896608961
3.1,-1.58750397832,-0.113850552333,4.0,0.0,132.4,-0.113850552333,6.34172327841,6.11385055233
4.4,-1.55164868258,-0.942298815912,5.0,0.0,137.4,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.41236157541,-6.7406858521,8.6,0.0,137.4,-5.3406858521,6.74525606712,6.7406858521
7.7,-1.46265588212,0.659945483369,3.0,1.4,144.4,0.659945483369,6.34172327841,6.34005451663
7.7,-1.55164868258,-0.942298815912,5.0,-1.4,149.4,-0.942298815912,6.0319282155,5.94229881591
3.1,-1.42852594713,-6.71139870176,9.0,0.0,149.4,-5.71139870176,6.74525606712,6.71139870176
3.1,-1.46265588212,0.659945483369,3.0,4.4408920985e-16,156.4,0.659945483369,6.34172327841,6.34005451663
4.4,-1.55164868258,-0.942298815912,5.0,0.0,161.4,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.42852594713,-6.71139870176,8.2,0.0,161.4,-4.91139870176,6.74525606712,6.71139870176
7.7,-1.72873674116,-5.85796029996,2.9,0.9,161.4,1.24203970004,6.34172327841,5.85796029996
7.7,-1.52287322454,0.00556484496409,4.0,-0.9,167.4,0.00556484496409,6.0319282155,5.99443515504
3.1,-1.42852594713,-4.71139870176,8.0,0.0,169.4,-4.71139870176,6.74525606712,6.71139870176
3.1,-1.64028075572,1.88177218148,2.1,-4.4408920985e-16,177.3,1.88177218148,6.34172327841,6.01822781852
4.4,-1.52287322454,-5.99443515504,5.0,0.0,177.3,-0.994435155036,6.0319282155,5.99443515504
4.4,-1.42852594713,-6.71139870176,9.0,0.0,177.3,-5.71139870176,6.74525606712,6.71139870176
7.7,-1.68192700559,-5.94277174746,3.0,1.3,177.3,1.05722825254,6.34172327841,5.94277174746
7.7,-1.52287322454,-5.99443515504,5.0,-1.3,177.3,-0.994435155036,6.0319282155,5.99443515504
3.1,-1.42852594713,-6.71139870176,8.6,0.0,177.3,-5.31139870176,6.74525606712,6.71139870176
3.1,-1.46265588212,0.659945483369,3.0,0.0,184.3,0.659945483369,6.34172327841,6.34005451663
4.4,-1.55164868258,-0.942298815912,5.0,0.0,189.3,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.44449977442,-6.6824567862,8.6,0.0,189.3,-5.2824567862,6.74525606712,6.6824567862
7.7,-1.68192700559,2.05722825254,2.0,1.1,197.3,2.05722825254,6.34172327841,5.94277174746
7.7,-1.55164868258,-5.94229881591,6.0,-1.1,197.3,-1.94229881591,6.0319282155,5.94229881591
3.1,-1.89837528002,-4.86010993599,8.3,0.0,198.3,-4.16010993599,6.74525606712,5.86010993599
3.1,-1.68192700559,-5.94277174746,3.0,4.4408920985e-16,198.3,1.05722825254,6.34172327841,5.94277174746
4.4,-1.55164868258,-0.942298815912,5.0,4.0,203.3,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.56732699274,-6.45991431617,9.4,-4.0,203.3,-5.85991431617,6.74525606712,6.45991431617
7.7,-1.72873674116,2.24203970004,1.9,0.9,211.4,2.24203970004,6.34172327841,5.85796029996
7.7,-1.55164868258,-0.942298815912,5.0,-0.9,216.4,-0.942298815912,6.0319282155,5.94229881591
3.1,-1.89837528002,-4.86010993599,9.1,0.0,217.4,-4.96010993599,6.74525606712,5.86010993599
3.1,-1.68192700559,2.05722825254,2.0,0.0,225.4,2.05722825254,6.34172327841,5.94277174746
4.4,-1.55164868258,-0.942298815912,5.0,0.0,230.4,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.56732699274,-4.95991431617,8.0,0.0,231.9,-4.45991431617,6.74525606712,6.45991431617
7.7,-1.68192700559,2.05722825254,2.0,0.4,239.9,2.05722825254,6.34172327841,5.94277174746
7.7,-1.55164868258,-0.942298815912,5.0,-0.4,244.9,-0.942298815912,6.0319282155,5.94229881591
3.1,-1.42852594713,-4.71139870176,4.3,0.0,246.9,-1.01139870176,6.74525606712,6.71139870176
3.1,-1.68192700559,-5.94277174746,3.0,-4.4408920985e-16,246.9,1.05722825254,6.34172327841,5.94277174746
4.4,-1.52287322454,-5.99443515504,5.0,0.0,246.9,-0.994435155036,6.0319282155,5.99443515504
4.4,-1.56732699274,-4.95991431617,7.0,0.0,248.4,-3.45991431617,6.74525606712,6.45991431617
7.7,-1.68192700559,-5.94277174746,3.0,0.8,248.4,1.05722825254,6.34172327841,5.94277174746
7.7,-1.55164868258,-0.942298815912,5.0,-0.8,253.4,-0.942298815912,6.0319282155,5.94229881591
3.1,-1.41763840348,-4.63112511819,6.1,5.1,255.5,-2.83112511819,6.74525606712,6.73112511819
3.1,-1.68192700559,-5.94277174746,3.0,-5.1,255.5,1.05722825254,6.34172327841,5.94277174746
4.4,-1.55164868258,-0.942298815912,5.0,0.0,260.5,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.42852594713,-4.71139870176,7.6,0.0,262.5,-4.31139870176,6.74525606712,6.71139870176
7.7,-1.95424429384,-0.449378159364,5.0,2.7,267.5,-0.449378159364,6.34172327841,5.44937815936
7.7,-1.55164868258,-0.942298815912,5.0,-2.7,272.5,-0.942298815912,6.0319282155,5.94229881591
3.1,-1.56732699274,-4.95991431617,6.6,0.0,274.0,-3.05991431617,6.74525606712,6.45991431617
3.1,-1.68192700559,2.05722825254,2.0,0.0,282.0,2.05722825254,6.34172327841,5.94277174746
4.4,-1.52287322454,0.00556484496409,4.0,3.9,288.0,0.00556484496409,6.0319282155,5.99443515504
4.4,-2.40335169514,-4.94517674555,6.3,-3.9,288.0,-1.24517674555,6.74525606712,4.94517674555
7.7,-1.68192700559,2.05722825254,2.0,0.1,296.0,2.05722825254,6.34172327841,5.94277174746
7.7,-1.52287322454,0.00556484496409,4.0,-0.1,302.0,0.00556484496409,6.0319282155,5.99443515504
3.1,-1.56732699274,-4.95991431617,7.6,0.0,303.5,-4.05991431617,6.74525606712,6.45991431617
3.1,-1.68192700559,-5.94277174746,3.0,0.0,303.5,1.05722825254,6.34172327841,5.94277174746
4.4,-1.51355304887,-6.01132176164,5.1,0.0,303.5,-1.11132176164,6.0319282155,6.01132176164
4.4,-1.42852594713,-6.71139870176,8.4,0.0,303.5,-5.11139870176,6.74525606712,6.71139870176
7.7,-1.68192700559,2.05722825254,2.0,1.3,311.5,2.05722825254,6.34172327841,5.94277174746
7.7,-1.52287322454,-5.99443515504,5.0,-1.3,311.5,-0.994435155036,6.0319282155,5.99443515504
3.1,-2.40335169514,-4.94517674555,8.0,0.0,311.5,-2.94517674555,6.74525606712,4.94517674555
3.1,-1.68192700559,-5.94277174746,3.0,0.0,311.5,1.05722825254,6.34172327841,5.94277174746
4.4,-1.55164868258,-0.942298815912,5.0,0.0,316.5,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.56732699274,-4.95991431617,8.0,0.0,318.0,-4.45991431617,6.74525606712,6.45991431617
7.7,-1.68192700559,2.05722825254,2.0,1.3,326.0,2.05722825254,6.34172327841,5.94277174746
7.7,-1.55164868258,-0.942298815912,5.0,-1.3,331.0,-0.942298815912,6.0319282155,5.94229881591
3.1,-1.56732699274,-4.95991431617,8.0,0.0,332.5,-4.45991431617,6.74525606712,6.45991431617
3.1,-1.68192700559,2.05722825254,2.0,-4.4408920985e-16,340.5,2.05722825254,6.34172327841,5.94277174746
4.4,-1.55164868258,-0.942298815912,5.0,0.0,345.5,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.56732699274,-4.95991431617,6.9,0.0,347.0,-3.35991431617,6.74525606712,6.45991431617
7.7,-1.68192700559,2.05722825254,2.0,4.4408920985e-16,355.0,2.05722825254,6.34172327841,5.94277174746
7.7,-1.83505721673,-1.42880973684,6.0,0.0,359.0,-1.42880973684,6.0319282155,5.42880973684
3.1,-1.56732699274,-4.95991431617,8.3,0.0,360.5,-4.75991431617,6.74525606712,6.45991431617
3.1,-1.68192700559,-5.94277174746,3.0,0.0,360.5,1.05722825254,6.34172327841,5.94277174746
4.4,-1.55164868258,-0.942298815912,5.0,0.0,365.5,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.56732699274,-4.95991431617,8.6,0.0,367.0,-5.05991431617,6.74525606712,6.45991431617
7.7,-1.68192700559,2.05722825254,2.0,0.4,375.0,2.05722825254,6.34172327841,5.94277174746
7.7,-1.55164868258,-0.942298815912,5.0,-0.4,380.0,-0.942298815912,6.0319282155,5.94229881591
3.1,-1.56732699274,-6.45991431617,9.0,0.0,380.0,-5.45991431617,6.74525606712,6.45991431617
3.1,-1.68192700559,2.05722825254,2.0,0.0,388.0,2.05722825254,6.34172327841,5.94277174746
4.4,-1.55164868258,-0.942298815912,5.0,0.0,393.0,-0.942298815912,6.0319282155,5.94229881591
4.4,-1.56732699274,-4.95991431617,8.2,0.0,394.5,-4.65991431617,6.74525606712,6.45991431617
7.7,-1.68192700559,2.05722825254,2.0,0.1,402.5,2.05722825254,6.34172327841,5.94277174746
7.7,-1.55164868258,-0.942298815912,5.0,-0.1,407.5,-0.942298815912,6.0319282155,5.94229881591
3.1,-1.58877331381,-1.07503516502,5.2,6.2,4.8,-1.07503516502,6.0319282155,5.87503516502
3.1,-1.50382736289,0.134541351873,3.6,-6.2,6.4,0.134541351873,6.34172327841,6.26545864813
7.7,-1.40983914993,-4.44525606712,5.1,5.7,2.3,-1.84525606712,6.74525606712,6.74525606712
7.7,-1.56895096147,-1.01094996722,5.1,-5.7,7.2,-1.01094996722,6.0319282155,5.91094996722
4.4,-1.48953645898,-6.29135138672,4.5,6.3,7.2,-0.791351386721,6.34172327841,6.29135138672
4.4,-1.44449977442,-4.7824567862,7.0,-6.3,9.1,-3.6824567862,6.74525606712,6.6824567862
3.1,-1.56895096147,-1.01094996722,5.1,5.6,14.0,-1.01094996722,6.0319282155,5.91094996722
3.1,-1.50382736289,0.134541351873,3.6,-5.6,20.4,0.134541351873,6.34172327841,6.26545864813
7.7,-1.44449977442,-4.7824567862,8.1,2.9,22.3,-4.7824567862,6.74525606712,6.6824567862
7.7,-1.58877331381,-1.07503516502,5.2,-2.9,27.1,-1.07503516502,6.0319282155,5.87503516502
4.4,-1.50382736289,0.134541351873,3.6,0.0,33.5,0.134541351873,6.34172327841,6.26545864813
4.4,-1.44449977442,-4.7824567862,7.6,0.0,35.4,-4.2824567862,6.74525606712,6.6824567862
3.1,-1.58877331381,-1.07503516502,5.2,0.0,40.2,-1.07503516502,6.0319282155,5.87503516502
3.1,-1.50382736289,0.134541351873,3.6,0.0,46.6,0.134541351873,6.34172327841,6.26545864813
7.7,-1.44449977442,-4.7824567862,6.2,3.9,48.5,-2.8824567862,6.74525606712,6.6824567862
7.7,-1.56895096147,-5.91094996722,6.1,-3.9,48.5,-2.01094996722,6.0319282155,5.91094996722
4.4,-1.48953645898,-6.29135138672,4.5,5.0,48.5,-0.791351386721,6.34172327841,6.29135138672
4.4,-1.44449977442,-4.7824567862,8.1,-5.0,50.4,-4.7824567862,6.74525606712,6.6824567862
3.1,-1.56895096147,-1.01094996722,5.1,7.1,55.3,-1.01094996722,6.0319282155,5.91094996722
3.1,-1.52085868328,0.0653992688556,3.7,-7.1,61.6,0.0653992688556,6.34172327841,6.23460073114
7.7,-1.44449977442,-6.6824567862,8.4,2.8,61.6,-5.0824567862,6.74525606712,6.6824567862
7.7,-1.56895096147,-1.01094996722,5.1,-2.8,66.5,-1.01094996722,6.0319282155,5.91094996722
4.4,-1.50382736289,0.134541351873,3.6,0.0,72.9,0.134541351873,6.34172327841,6.26545864813
4.4,-1.44449977442,-4.7824567862,7.3,0.0,74.8,-3.9824567862,6.74525606712,6.6824567862
3.1,-1.56895096147,-1.01094996722,5.1,0.0,79.7,-1.01094996722,6.0319282155,5.91094996722
3.1,-1.50382736289,0.134541351873,3.6,0.0,86.1,0.134541351873,6.34172327841,6.26545864813
7.7,-1.44449977442,-4.7824567862,7.6,1.4,88.0,-4.2824567862,6.74525606712,6.6824567862
7.7,-1.56895096147,-1.01094996722,5.1,-1.4,92.9,-1.01094996722,6.0319282155,5.91094996722
4.4,-1.50382736289,0.134541351873,3.6,0.0,99.3,0.134541351873,6.34172327841,6.26545864813
4.4,-1.44449977442,-4.7824567862,7.2,0.0,101.2,-3.8824567862,6.74525606712,6.6824567862
3.1,-1.56895096147,-1.01094996722,5.1,0.0,106.1,-1.01094996722,6.0319282155,5.91094996722
3.1,-2.00133142684,-0.464064113932,5.1,0.0,111.0,-0.464064113932,6.34172327841,5.36406411393
7.7,-1.44449977442,-6.6824567862,8.3,3.0,111.0,-4.9824567862,6.74525606712,6.6824567862
7.7,-1.56895096147,-1.01094996722,5.1,-3.0,115.9,-1.01094996722,6.0319282155,5.91094996722
4.4,-1.50382736289,0.134541351873,3.6,0.0,122.3,0.134541351873,6.34172327841,6.26545864813
4.4,-1.44449977442,-6.6824567862,8.7,0.0,122.3,-5.3824567862,6.74525606712,6.6824567862
3.1,-1.56895096147,-1.01094996722,5.1,0.0,127.2,-1.01094996722,6.0319282155,5.91094996722
3.1,-1.50382736289,0.134541351873,3.6,0.0,133.6,0.134541351873,6.34172327841,6.26545864813
7.7,-1.44449977442,-4.7824567862,7.7,3.1,135.5,-4.3824567862,6.74525606712,6.6824567862
7.7,-1.56895096147,-1.01094996722,5.1,-3.1,140.4,-1.01094996722,6.0319282155,5.91094996722
4.4,-1.52085868328,0.0653992688556,3.7,5.0,146.7,0.0653992688556,6.34172327841,6.23460073114
4.4,-1.44449977442,-4.7824567862,8.2,-5.0,148.6,-4.8824567862,6.74525606712,6.6824567862
3.1,-1.56895096147,-5.91094996722,6.1,0.0,148.6,-2.01094996722,6.0319282155,5.91094996722
3.1,-1.50382736289,0.134541351873,3.6,0.0,155.0,0.134541351873,6.34172327841,6.26545864813
7.7,-1.44449977442,-6.6824567862,8.3,1.5,155.0,-4.9824567862,6.74525606712,6.6824567862
7.7,-1.56895096147,-1.01094996722,5.1,-1.5,159.9,-1.01094996722,6.0319282155,5.91094996722
4.4,-1.50382736289,0.134541351873,3.6,0.0,166.3,0.134541351873,6.34172327841,6.26545864813
4.4,-1.46592659869,-6.64363494799,8.7,0.0,166.3,-5.34363494799,6.74525606712,6.64363494799
3.1,-1.50701596856,-0.223165862788,4.2,0.0,172.1,-0.223165862788,6.0319282155,6.02316586279
3.1,-1.50382736289,0.134541351873,3.6,0.0,178.5,0.134541351873,6.34172327841,6.26545864813
7.7,-1.44449977442,-6.6824567862,8.2,4.2,178.5,-4.8824567862,6.74525606712,6.6824567862
7.7,-1.56895096147,-5.91094996722,6.1,-4.2,178.5,-2.01094996722,6.0319282155,5.91094996722
4.4,-1.54392815611,1.40719731279,2.4,0.0,186.1,1.40719731279,6.34172327841,6.19280268721
4.4,-1.46592659869,-4.84363494799,8.2,0.0,187.9,-4.84363494799,6.74525606712,6.64363494799
3.1,-1.56895096147,-1.01094996722,5.1,0.0,192.8,-1.01094996722,6.0319282155,5.91094996722
3.1,-1.57149975669,-6.14284753738,3.3,0.0,192.8,0.55715246262,6.34172327841,6.14284753738
7.7,-1.46592659869,-4.84363494799,7.0,2.0,194.6,-3.64363494799,6.74525606712,6.64363494799
7.7,-1.56895096147,-1.01094996722,5.1,-2.0,199.5,-1.01094996722,6.0319282155,5.91094996722
4.4,-1.50382736289,0.134541351873,3.6,5.0,205.9,0.134541351873,6.34172327841,6.26545864813
4.4,-1.46592659869,-6.64363494799,8.9,-5.0,205.9,-5.54363494799,6.74525606712,6.64363494799
3.1,-1.56895096147,-1.01094996722,5.1,0.0,210.8,-1.01094996722,6.0319282155,5.91094996722
3.1,-1.50382736289,0.134541351873,3.6,0.0,217.2,0.134541351873,6.34172327841,6.26545864813
7.7,-1.44449977442,-6.6824567862,9.4,2.7,217.2,-6.0824567862,6.74525606712,6.6824567862
7.7,-1.56895096147,-1.01094996722,5.1,-2.7,222.1,-1.01094996722,6.0319282155,5.91094996722
4.4,-1.50382736289,0.134541351873,3.6,5.0,228.5,0.134541351873,6.34172327841,6.26545864813
4.4,-1.46592659869,-4.84363494799,8.1,-5.0,230.3,-4.74363494799,6.74525606712,6.64363494799
3.1,-1.56895096147,-1.01094996722,5.1,0.0,235.2,-1.01094996722,6.0319282155,5.91094996722
3.1,-1.50382736289,0.134541351873,3.6,0.0,241.6,0.134541351873,6.34172327841,6.26545864813
7.7,-1.46592659869,-4.84363494799,8.3,1.9,243.4,-4.94363494799,6.74525606712,6.64363494799
7.7,-1.56895096147,-1.01094996722,5.1,-1.9,248.3,-1.01094996722,6.0319282155,5.91094996722
4.4,-1.50382736289,0.134541351873,3.6,5.0,254.7,0.134541351873,6.34172327841,6.26545864813
4.4,-1.44449977442,-4.7824567862,7.6,-5.0,256.6,-4.2824567862,6.74525606712,6.6824567862
3.1,-1.56895096147,-1.01094996722,5.1,0.0,261.5,-1.01094996722,6.0319282155,5.91094996722
3.1,-1.50382736289,0.134541351873,3.6,0.0,267.9,0.134541351873,6.34172327841,6.26545864813
7.7,-1.44449977442,-4.7824567862,5.1,5.1,269.8,-1.7824567862,6.74525606712,6.6824567862
7.7,-1.56895096147,-1.01094996722,5.1,-5.1,274.7,-1.01094996722,6.0319282155,5.91094996722
4.4,-1.50382736289,-6.26545864813,4.6,5.0,274.7,-0.865458648127,6.34172327841,6.26545864813
4.4,-1.44449977442,-4.7824567862,7.0,-5.0,276.6,-3.6824567862,6.74525606712,6.6824567862
3.1,-1.56895096147,-1.01094996722,5.1,0.0,281.5,-1.01094996722,6.0319282155,5.91094996722
3.1,-1.52085868328,0.0653992688556,3.7,0.0,287.8,0.0653992688556,6.34172327841,6.23460073114
7.7,-1.44449977442,-4.7824567862,8.1,1.8,289.7,-4.7824567862,6.74525606712,6.6824567862
7.7,-1.56895096147,-1.01094996722,5.1,-1.8,294.6,-1.01094996722,6.0319282155,5.91094996722
4.4,-1.50382736289,0.134541351873,3.6,0.0,301.0,0.134541351873,6.34172327841,6.26545864813
4.4,-1.44449977442,-4.7824567862,7.6,0.0,302.9,-4.2824567862,6.74525606712,6.6824567862
3.1,-1.56895096147,-1.01094996722,5.1,0.0,307.8,-1.01094996722,6.0319282155,5.91094996722
3.1,-1.50382736289,0.134541351873,3.6,0.0,314.2,0.134541351873,6.34172327841,6.26545864813
7.7,-1.44449977442,-4.7824567862,6.2,3.4,316.1,-2.8824567862,6.74525606712,6.6824567862
7.7,-1.58877331381,-5.87503516502,6.2,-3.4,316.1,-2.07503516502,6.0319282155,5.87503516502
