beh,opb,clh,rpe,cob,coe,cmr,otb,sib
8.1,9.46860522514,-1.35174671079,-0.537962825018,9.3,0.70656805016,200.38383339,1,10.0065680502
5.0,6.372139243,-0.746072182461,0.468941195761,0.1,5.80319804724,204.480635342,1,5.90319804724
0.7,1.41032282931,-2.16375196159,1.22172915848,0.0,0.18859367083,214.292041672,1,0.18859367083
8.2,9.46860522514,-0.61839018548,0.229219727861,8.3,0.939385497281,215.052656174,1,9.23938549728
5.0,6.02230911097,-0.190313170977,0.173833160663,4.0,1.8484759503,219.204180224,1,5.8484759503
0.9,0.498912877084,-0.841185315961,-0.323016477793,0.1,0.721929354877,228.382250869,1,0.821929354877
8.2,9.29760730816,-2.37001079642,-0.966652005065,8.1,2.16425931322,228.117991556,1,10.2642593132
4.7,5.89262957311,-3.10281715209,1.72037277463,4.0,0.172256798477,233.945734757,1,4.17225679848
0.7,0.739883169517,-0.949198887217,-0.368490191292,0.0,1.10837336081,242.837361397,1,1.10837336081
7.7,9.29760730816,-0.35496754644,0.118318796825,7.8,1.37928851133,243.658072885,1,9.17928851133
4.6,4.60923148323,-0.0968734185713,0.124216652136,0.1,4.3850148311,249.173058054,1,4.4850148311
0.3,1.01477685222,-4.83191156921,-8.98522314778,0.1,9.9,249.173058054,0,-1.62374505791
8.2,9.20934148573,-0.596253317497,0.389387378465,8.2,0.619954107262,250.353103947,1,8.81995410726
4.5,4.51656586074,-7.45766484266,-3.10855435853,0.1,7.52512021928,252.727983728,1,7.62512021928
0.5,1.01477685222,-0.691213319649,-0.439287489645,0.1,1.35406434187,261.273919386,1,1.45406434187
8.1,8.91885850139,-0.219064966543,-0.061103810688,8.3,0.67996231208,262.293957074,1,8.97996231208
4.5,6.83554741221,-1.30599379349,0.766259571218,5.0,1.06928784099,266.224669233,1,6.06928784099
0.6,1.3424853195,-0.113125162036,-8.6575146805,2.4,7.6,266.224669233,0,1.20963899158
8.3,8.96444194416,-1.93089578278,1.09808252753,4.6,3.26635941663,268.358309816,1,7.86635941663
4.8,6.26391777208,-1.43423339733,0.834354800856,4.9,0.529562971223,272.928746845,1,5.42956297122
1.2,1.3424853195,0.0201304695901,-0.0594299061912,0.1,1.30191522569,281.526831619,1,1.40191522569
8.2,8.14527237863,-0.549470285151,-0.200204449822,5.6,2.74547682845,283.181354791,1,8.34547682845
5.0,5.64148909064,-0.363361583996,0.265721867976,5.0,0.375767222664,287.805587568,1,5.37576722266
0.6,1.38682002951,-0.615314186549,-0.227924732311,1.0,0.614744761825,296.190842806,1,1.61474476183
8.2,8.29462489819,-0.600698293899,-0.221771441505,6.1,2.4163963397,297.674446467,1,8.5163963397
5.0,5.44326057713,-0.659238901979,0.422832723826,3.2,1.8204278533,302.654018613,1,5.0204278533
1.0,1.55685187982,-3.69677834545,-1.52522114321,2.0,1.08207302303,309.57194559,1,3.08207302303
8.2,8.46006639356,-0.172020437632,0.164119719257,5.6,2.6959466743,311.275998916,1,8.2959466743
5.0,5.12782736516,0.0768022661326,0.0319948635581,0.0,5.0958325016,316.180166414,1,5.0958325016
1.5,2.69466685265,-0.0808855806134,-0.00293028921179,0.1,2.59759714186,323.482569272,1,2.69759714186
8.2,8.33763308299,-1.42710262949,-0.569687666788,6.8,2.10732074978,324.575248523,1,8.90732074978
4.7,5.10395919694,-0.137015679518,-0.0265610608507,4.5,0.630520257793,329.444728265,1,5.13052025779
0.4,2.6968528484,-0.460629027159,-0.162802280208,0.0,2.85965512861,336.585073136,1,2.85965512861
8.2,8.76262008241,-0.285744130645,-0.0891757387752,8.1,0.751795821189,337.733277315,1,8.85179582119
4.8,5.12377374834,-1.63631119022,-0.657764470857,4.5,1.28153821919,341.951739096,1,5.78153821919
0.8,2.81830334944,-0.747583228945,0.469743561444,0.0,2.34855978799,349.603179308,1,2.34855978799
8.0,8.82914518354,-0.153440576284,0.154253812881,7.2,1.47489137066,350.928287937,1,8.67489137066
4.6,5.6144660436,-0.0167324363755,0.0816617905899,4.2,1.33280425301,355.395483684,1,5.53280425301
0.7,2.4678746526,-1.9745197738,-0.800150284541,1.0,2.26802493714,362.127458747,1,3.26802493714
8.3,8.71407183913,-0.162951158648,-0.0374798975642,7.5,1.2515517367,363.37590701,1,8.7515517367
4.8,5.55354634782,-1.16918717193,0.693615255172,3.5,1.35993109264,368.515975918,1,4.85993109264
1.0,3.06478676487,-0.0243460325377,0.085704610152,0.0,2.97908215472,375.536893763,1,2.97908215472
7.9,8.74203184271,-0.515226760654,0.346362276782,7.2,1.19566956593,377.141224197,1,8.39566956593
5.0,5.03610936746,-0.0932966472014,-4.96389063254,6.4,3.6,377.141224197,0,4.91379198092
0.9,3.0008511257,-1.02093382023,0.614892725416,0.2,2.18595840028,384.755265797,1,2.38595840028
8.3,8.48364558423,-0.300850801958,0.232528642714,8.2,0.0511169415205,386.504148855,1,8.25111694152
5.0,5.03610936746,-0.238125274039,-4.96389063254,5.3,4.7,386.504148855,0,5.23344784075
0.5,2.54214115253,-0.0865995854939,0.118761246772,0.3,2.12337990576,394.08076895,1,2.42337990576
7.8,8.31017921677,-0.837839118817,-1.68982078323,8.3,1.7,394.08076895,0,7.7925097778
5.0,5.03610936746,-1.36478917111,-0.798976994327,0.1,5.73508636178,398.245682588,1,5.83508636178
0.7,2.45354526244,-3.02106451389,1.67696212375,0.1,0.67658313869,407.469099449,1,0.77658313869
7.9,8.31017921677,-0.215905673182,-0.185473206432,7.0,1.4956524232,408.973447026,1,8.4956524232
5.1,5.63214620523,-0.478346038842,-0.170261142126,4.8,1.00240734735,413.171039679,1,5.80240734735
1.0,1.20253151812,-3.08621966532,-8.79746848188,1.1,8.9,413.171039679,0,-0.509027991038
8.2,8.44854222877,0.0250926010891,0.0594526956962,8.1,0.289089533072,414.781950145,1,8.38908953307
4.8,5.75916101725,-0.306990244919,0.235788686927,4.8,0.723372330325,419.258577815,1,5.52337233033
0.8,1.20253151812,-4.33145099881,-2.38317441031,0.0,3.58570592844,425.672871887,1,3.58570592844
8.1,8.40419051778,-0.738321269047,-1.59580948222,9.1,0.9,425.672871887,0,8.68390123182
5.1,5.5832626568,-0.434725622376,-4.4167373432,6.7,3.3,425.672871887,0,5.27964648445
0.5,2.98037962822,-0.73769874026,0.464494897953,0.0,2.51588473027,433.156987156,1,2.51588473027
8.1,8.40419051778,-2.48286145427,-1.39602759353,8.3,1.50021811131,433.356769045,1,9.80021811131
5.0,5.5832626568,-4.08057487144,-2.2492065583,4.8,3.0324692151,435.52429983,1,7.8324692151
0.8,2.63386643435,-0.745567544902,-7.36613356565,3.5,6.5,435.52429983,0,2.91662783052
7.6,9.44562710255,-0.444681565765,-0.156088398961,8.2,1.40171550151,435.922584329,1,9.60171550151
3.8,4.03888888889,-0.177212977252,0.166876957796,3.5,0.372011931093,6.12798806891,1,3.87201193109
5.1,4.69444444444,-2.52017702254,-1.02987198626,3.0,2.72431643071,4.27568356929,1,5.72431643071
8.0,6.35555555556,-0.165588002428,-0.0385900087956,5.1,1.29414556435,3.60585443565,1,6.39414556435
3.5,3.91439867837,-2.13319721788,-0.866953488499,2.7,2.08135216687,8.82450226878,1,4.78135216687
5.1,5.4627289462,-0.273053064874,0.217768044323,4.0,1.24496090187,13.5795413669,1,5.24496090187
7.8,6.38434370212,-0.964163787975,0.584747838289,5.0,0.799595863828,17.7799455031,1,5.79959586383
3.4,4.56114598079,-1.17965537465,0.699173870812,2.6,1.26197210998,23.9179733931,1,3.86197210998
6.9,5.30027398513,-0.574219532802,-0.210623883083,4.3,1.21089786821,28.4070755249,1,5.51089786821
7.9,5.94812181475,-0.351642191685,-4.05187818525,7.0,3.0,28.4070755249,0,5.68862294409
3.1,4.03956227317,-0.552421463131,-0.201446895752,0.1,4.14100916892,34.166066356,1,4.24100916892
4.9,5.45739940191,-0.252205238657,0.206697848602,2.6,2.65070155331,38.9153648027,1,5.25070155331
7.6,5.94812181475,-1.52862470853,-4.05187818525,7.8,2.2,38.9153648027,0,6.83458698606
3.5,4.1898416574,-2.48689512633,-1.01586030796,0.0,5.20570196536,43.7096628373,1,5.20570196536
5.1,5.30320280685,-1.02768902582,0.618479739588,4.4,0.284723067267,49.02493977,1,4.68472306727
7.9,5.94812181475,-1.49301344149,-4.05187818525,7.2,2.8,49.02493977,0,5.35068569611
3.6,4.94767344713,-0.305006006224,0.234735056179,0.1,4.61293839096,54.3120013791,1,4.71293839096
4.8,4.84181692112,-0.352234575095,0.25981342625,3.4,1.18200349487,59.7299978842,1,4.58200349487
8.0,5.94812181475,-1.93428694473,-4.05187818525,7.5,2.5,59.7299978842,0,7.05121062019
3.6,4.77256109522,-2.04624296835,-0.83034574945,3.6,2.00290684467,64.1270910395,1,5.60290684467
4.9,4.64799610514,-0.0883502481983,-5.35200389486,8.0,2.0,64.1270910395,0,4.52830525647
8.1,5.94812181475,-0.0102235744849,-4.05187818525,7.6,2.4,64.1270910395,0,6.02376078048
4.0,5.39199902431,-1.27127746445,-0.504085272308,0.1,5.79608429662,68.2310067429,1,5.89608429662
5.0,4.64799610514,-1.37695751781,0.548576574773,2.3,1.79941953037,74.1315872125,1,4.09941953037
8.0,5.94812181475,-0.646325674624,-4.05187818525,7.9,2.1,74.1315872125,0,5.70714124596
3.8,5.76804663746,0.115217040986,0.0115966181108,0.0,5.75645001935,78.3751371932,1,5.75645001935
5.1,4.23875798036,-3.22058280851,-1.32474282216,3.5,2.06350080251,82.8116363907,1,5.56350080251
