opb,clh,rpe,cob,coe,cmr
4.7454633967062136,-0.40796294444942843,0.095296380433969929,4.6,0.0,24.600000000000001
4.5154453876592537,-0.48745759613396222,0.095296380433969929,4.4,0.0,30.200000000000003
6.3715566479838035,-0.96368157912573782,0.073130086141312667,7.6,2.4000000000000004,30.200000000000003
4.3794896297611725,-0.6363665527801885,0.073130086141312667,4.1,0.0,36.100000000000001
6.4809434224032429,-1.9453566355619862,-1.9980153100189426,5.8,1.8000000000000003,38.5
4.5889640835534129,-0.99334682454268386,-1.9980153100189426,4.1,0.0,44.399999999999999
7.1898491373503823,-0.34778435094585552,-5.0831001452532041,7.3,2.7000000000000002,44.399999999999999
4.1973817131185722,-0.66685772086150741,-5.0831001452532041,4.9,5.0999999999999996,44.399999999999999
4.131266201260182,-0.44761968679481001,0.066133834967809779,4.3,0.0,50.100000000000001
7.2992359117698218,-0.90192672886563952,0.066133834967809779,7.3999999999999995,0.30000000000000071,52.399999999999999
4.3067684875380117,-0.32958774585395523,-1.8886285355995032,4.3,0.0,58.100000000000001
4.1897953876799381,-0.34787594957096218,-1.8886285355995032,4.3,0.0,63.800000000000004
4.2451884118865308,-0.25347676877811814,0.026286629166235365,4.3,0.0,69.5
7.5165606753864722,-0.35870776738793125,0.026286629166235365,6.3999999999999995,1.0000000000000004,72.099999999999994
4.2082687005290325,-0.34457682500107467,0.06392563860280176,4.1,0.0,78.0
7.3798416431815177,-6.0903133744749907,0.06392563860280176,8.0,2.0,78.0
4.2257521601227994,-0.2865994637466544,-0.37924176118006336,4.3,0.0,83.700000000000003
4.0772244831789886,-0.19888182782399613,-0.37924176118006336,4.1,0.0,89.600000000000009
7.4892284176009571,-0.44937342982740275,-0.048651161861423375,7.3,2.7000000000000002,89.600000000000009
4.2196175804129412,-0.19350016444331677,-0.048651161861423375,4.2,0.0,95.400000000000006
4.035863566134787,-0.22118610080950596,-0.07664632602328858,4.0,0.0,101.40000000000001
7.5986151920203966,-0.46300915803234738,-0.07664632602328858,8.299999999999999,1.7000000000000011,101.40000000000001
4.1492439152520371,-0.41698258947674749,0.16322867517688966,4.3,0.0,107.10000000000001
3.9543715651501445,-0.25272689444172264,0.16322867517688966,3.9,0.0,113.2
7.708001966439836,-1.3249886610187278,-1.5811394433499242,8.0,0.39999999999999991,114.8
4.1954696154489914,-0.49318208804159452,-1.5811394433499242,4.0,0.0,120.8
8.1246397703909263,-0.54289301770394749,-0.072303451301189092,9.299999999999999,0.70000000000000107,120.8
4.0047473291398203,-0.16815871471255314,-0.072303451301189092,5.0,5.0,120.8
3.8602131644775191,-0.22787202239498705,0.19457126122177204,3.9,0.0,126.89999999999999
4.1141341035592598,-0.34028743177798537,0.19457126122177204,4.1,0.0,132.79999999999998
3.8304943575130559,-0.27851794887704584,0.20446378549768296,3.9,0.0,138.89999999999998
8.2340265448103658,-4.2913479791344358,0.20446378549768296,8.6,1.4000000000000004,138.89999999999998
4.0475131892738494,-0.2495149507688659,-0.27175266893048544,4.1,0.0,144.79999999999998
3.8211143395743292,-0.36646798945734249,-0.27175266893048544,3.7,0.0,151.09999999999999
8.3434133192298052,-0.83775227510696593,-0.079768720667561688,8.1,0.60000000000000031,152.40000000000001
3.6812788964272523,-0.36238950626872551,-0.079768720667561688,3.8,0.0,158.59999999999999
8.5305041985890213,-0.21205282251075894,-8.69241388003989,8.299999999999999,0.20000000000000107,160.09999999999999
4.0264859195103373,-0.79660028708874475,-8.69241388003989,4.4,0.0,165.69999999999999
3.7055806773920095,-0.16957888256669279,-0.14272001078714425,3.7,0.0,172.0
4.2251614769510208,-0.20294791168389287,-0.14272001078714425,5.2,4.7999999999999998,172.0
8.4526800112536637,-0.2498441974887772,-0.082124951207291019,8.1,0.30000000000000027,173.59999999999999
4.3345482513704603,-0.95100340266514516,-0.082124951207291019,3.9,0.0,179.69999999999999
3.644813508530194,-0.57727251550449565,0.21697289437955058,3.4,0.0,186.29999999999998
3.9802066803981409,-0.53463383722420987,0.21697289437955058,4.2,0.0,192.09999999999999
3.4203215277549175,-1.3183567389816735,-1.3019939934368043,4.1,0.0,198.0
8.3596792666695663,-0.56961605867769283,-1.3019939934368043,8.299999999999999,0.30000000000000115,199.40000000000001
4.0736796929213481,-0.45604833581175613,0.91713136198331302,3.9,0.0,205.5
3.8285281400105706,-6.0760498333872146,0.91713136198331302,7.3,0.0,208.19999999999999
8.4672007145007164,-0.21596404287253421,0.11153431565483318,8.799999999999999,1.2000000000000011,208.19999999999999
3.8978698705514869,-0.6749498338672536,0.11153431565483318,4.2,0.0,214.0
6.1473665210541313,-2.2947699974813878,-0.29260721901736453,7.4,-4.4408920985006262e-16,216.59999999999999
8.5765874889201559,-2.9005210394904752,-0.29260721901736453,5.6,1.2000000000000002,219.79999999999998
5.131915,-0.61693111443536786,1.3319150000000004,5.4,0.0,4.5999999999999996
4.959574,-0.26159273260435539,1.3319150000000004,4.9,0.0,5.0999999999999996
6.554348,-0.40828435669732882,-5.0404260000000001,7.1,2.9000000000000004,0.0
4.8618551863889321,-0.60631444726833306,-5.0404260000000001,4.6,0.0,5.4000000000000004
6.6637347744194395,-0.66296692426360604,-3.4456519999999999,7.3999999999999995,2.6000000000000005,5.4000000000000004
5.2584375996244184,-1.2821586616346501,-3.4456519999999999,5.6,4.4000000000000004,5.4000000000000004
4.6257003185055723,-0.54470037295576745,-5.8365613510431276,4.4,0.0,11.0
6.773121548838879,-1.2303924891352409,-5.8365613510431276,6.699999999999999,0.70000000000000062,13.6
5.3678243740438578,-0.99934206983809282,-0.53626522558056067,5.9,4.0999999999999996,13.6
4.4142889146183402,-0.3061347933363941,-0.53626522558056067,4.5,0.0,19.100000000000001
7.1451931812931813,-0.59430282406038615,-0.22717457662368812,7.0,0.39999999999999991,21.700000000000003
4.4159994860326242,-0.18733431322964558,-0.22717457662368812,4.4,0.0,27.300000000000004
7.262628534303345,-0.39417291097002094,0.068960774419439375,5.8,1.6000000000000001,29.900000000000006
5.4772111484632973,-0.57718182823560338,0.068960774419439375,6.3,3.7000000000000002,29.900000000000006
7.2996941446151329,-0.33100677589911537,-3.0262069599558306,7.8999999999999995,2.1000000000000005,29.900000000000006
5.5865979228827367,-0.92028534427718189,-3.0262069599558306,6.0,0.0,33.900000000000006
4.3481019518403849,-0.24851159872664683,1.1713499788329633,4.4,0.0,39.500000000000007
7.4090809190345723,-0.59709470069833848,1.1713499788329633,8.299999999999999,1.7000000000000011,39.500000000000007
5.8125718018555785,-0.4794781385490795,-1.435182106778778,7.0,3.0,39.500000000000007
4.3266717480815302,-0.28503232869283707,-1.435182106778778,4.4,0.0,45.100000000000009
5.921958576275018,-0.72365325354765819,-2.9168201855363911,6.2,0.0,48.900000000000006
7.5184676934540118,-1.019254942300829,-2.9168201855363911,7.5,0.5,50.900000000000006
4.3199078259655117,-0.29655920803990748,-6.4872397911527777,4.4,0.0,56.500000000000007
7.791068153510099,-0.68654112222690378,-6.4872397911527777,8.5,1.5,56.500000000000007
6.0552950968564714,-0.57708743336323731,-0.10743341111695148,6.3,0.0,60.20000000000001
4.3177729586116413,-0.36077370520201563,-0.10743341111695148,4.2,0.0,66.000000000000014
7.9004549279295384,-0.90015592110052478,-6.3778530167333383,7.3,1.0000000000000002,67.700000000000017
6.1658169580281754,-0.38873929199081564,-6.3778530167333383,6.3,0.0,71.40000000000002
4.180224270869517,-0.19376967688812821,-0.30992819012317874,4.2,0.0,77.200000000000017
8.1169454281613547,-0.64244182338524281,-0.30992819012317874,7.699999999999999,0.70000000000000062,78.800000000000011
6.200700492944355,-0.32929178634525824,-6.2684662423138988,6.3,0.0,82.500000000000014
4.1368103760919697,-0.26775437371100785,-6.2684662423138988,4.2,0.0,88.300000000000011
8.253712818695309,-0.4093668142030637,2.2452308152996538,9.299999999999999,0.70000000000000107,88.300000000000011
6.2117106315300399,-0.31052862838825618,2.2452308152996538,6.3,0.0,92.000000000000014
8.3630995931147485,-0.51862429917006547,-2.7908566372737909,8.299999999999999,0.20000000000000107,93.500000000000014
6.2151857137419562,-0.30460649435258397,-2.7908566372737909,6.3,0.0,97.200000000000017
4.1231078370805507,-0.36986524992822867,0.051704552143279514,4.0,0.0,103.20000000000002
6.2162825388441654,-0.30273731691364464,0.051704552143279514,6.3,0.0,106.90000000000002
3.9819080953850543,-0.47007093997416316,-2.6814698628543514,3.8,0.0,113.10000000000002
8.3998428228614177,-0.33075340275597942,-2.6814698628543514,8.7,1.3000000000000007,113.10000000000002
6.2166287249863839,-0.30214735655861197,-6.1590794678944594,6.3,0.0,116.80000000000003
3.8004669654755503,-0.16086424344672098,-6.1590794678944594,3.8,0.0,123.00000000000003
8.5092295972808571,-0.45161339949409723,-0.54062861325188738,8.0,0.60000000000000009,124.40000000000003
3.7431994898528216,-0.2568662318618225,-0.54062861325188738,3.8,0.0,130.60000000000002
8.5144026356799145,-0.30594099321074103,-6.0496926934750199,8.6,4.4408920985006262e-16,132.00000000000003
6.2167379902145621,-0.30196114993463885,-6.0496926934750199,6.3,0.0,135.70000000000002
3.7251244053015098,-0.2876692652553694,-0.47208308843491231,3.8,0.0,141.90000000000001
6.2167724771238655,-0.30190237834682709,-0.47208308843491231,6.3,0.0,145.59999999999999
8.5160353793172643,-0.30315851899096008,-5.9403059190555805,8.1,0.50000000000000044,147.0
6.2167833620772317,-0.30188382852588014,-5.9403059190555805,6.3,0.0,150.69999999999999
3.7194194448857689,-0.29739149287184685,0.77241584294875398,3.8,0.0,156.89999999999998
6.2167867976477771,-0.30187797372647746,0.77241584294875398,6.3,0.0,160.59999999999997
3.717618813013051,-0.19009392317291096,-0.20594943082648598,3.7,0.0,166.89999999999998
8.5165507150986102,-0.30228029874050288,-0.20594943082648598,7.199999999999999,1.4000000000000008,168.29999999999998
6.2167878820019835,-0.18867787471078704,-5.830919144636141,6.2,0.0,172.09999999999999
3.6486130529805894,-0.24291340548390264,-5.830919144636141,3.6,0.0,178.5
8.5167133682925709,-0.30200310989798801,0.18684636057468307,8.6,4.4408920985006262e-16,179.90000000000001
6.1483507898352698,-0.24808753625300972,0.18684636057468307,6.2,0.0,183.70000000000002
3.5583956302973823,-0.23096941128330675,-0.12195082060464824,3.6,0.0,190.10000000000002
8.5167647058135891,-0.30191562198777766,-0.12195082060464824,9.0,1.0,190.10000000000002
5.131915,-3.5140216713494836,-5.7215323702167016,7.1,4.4408920985006262e-16,2.8999999999999999
4.959574,-1.6249294652698234,-5.7215323702167016,4.1,0.0,5.9000000000000004
6.554348,-3.1349578220282637,-6.0979743913352973,7.1,1.2000000000000004,1.7
4.3143557110551596,-3.7632919629677293,-6.0979743913352973,3.2,6.7999999999999998,1.7
7.6920795462125389,-0.85523462778210446,-2.1954387041643377,6.1,2.0000000000000004,3.5999999999999996
6.4218739847086841,-0.70859673776803067,-2.1954387041643377,6.1,4.4408920985006262e-16,7.5
4.423742485474599,-1.661632988250539,0.48785440420273751,4.5,5.5,7.5
7.9143019428140757,-0.81736386581368714,0.48785440420273751,7.6,0.7000000000000004,9.1999999999999993
6.1446437910875398,-2.6402441778684826,-0.8885876169158573,7.6,4.4408920985006262e-16,11.6
4.5331292598940385,-4.3390592056057313,-0.8885876169158573,7.3,0.0,14.300000000000001
8.1213159013156115,-3.2639020420286977,-0.33740894578560798,6.8999999999999995,3.1000000000000005,14.300000000000001
6.3697567116178648,-2.8352021873355748,-0.33740894578560798,4.8,0.0,19.5
8.230702675735051,-2.8338663172856893,-2.0860519297448983,7.1,2.9000000000000004,19.5
7.0837043456600401,-0.64354914903353244,-2.0860519297448983,6.8,0.0,22.699999999999999
8.3400894501544904,-1.5401141360683313,-6.0029685301542486,6.3999999999999995,1.1000000000000005,25.199999999999999
6.832596473729911,-3.7943773402006316,-6.0029685301542486,5.7,4.2999999999999998,25.199999999999999
5.2385075951706526,-0.94653038865205497,-0.16344281622908063,5.7,0.0,29.5
7.7082058872315642,-1.1965552383223188,-0.16344281622908063,5.8,4.2000000000000002,29.5
6.9419832481493504,-1.25233452130934,-1.9766651553254579,7.3,2.7000000000000002,29.5
5.4973932606322382,-1.6982646081289348,-1.9766651553254579,6.4,-4.4408920985006262e-16,33.100000000000001
7.0513700225687899,-4.3165420381663226,0.20641824426519051,5.3,4.7000000000000002,33.100000000000001
7.8175926616510036,-1.0205260600781776,0.20641824426519051,8.5,1.5,33.100000000000001
6.0581662594963097,-0.60002788534729568,-0.10853464249511102,5.8,0.0,37.300000000000004
7.9269794360704431,-1.2974209784115216,-0.10853464249511102,7.8999999999999995,0.70000000000000062,38.700000000000003
7.1607567969882293,-0.84381000791179417,-1.8672783809060185,6.8,0.0,41.900000000000006
5.8245359985357696,-2.758138363307892,-1.8672783809060185,4.3,0.0,47.600000000000009
8.3306295466891331,-1.0643518950132413,-6.0917970027095976,7.0,0.79999999999999982,49.800000000000011
6.8569162042138947,-1.1091488522413722,-6.0917970027095976,6.3,0.0,53.500000000000014
4.724234777946891,-1.3942882992756083,-1.7578916064865791,4.0,0.0,59.500000000000014
7.9105324022463606,-0.6892687427962304,-1.7578916064865791,7.0,0.60000000000000009,61.900000000000013
6.4188291457672655,-2.2371616360493225,-0.091204214149746221,5.2,0.0,66.700000000000017
4.1716391803347488,-0.89006850481999589,-0.091204214149746221,4.6,0.0,72.100000000000023
7.641064096684687,-1.1125907647087392,-0.6485048320671396,8.6,1.4000000000000004,72.100000000000023
5.5277458520492555,-0.54818631172827181,-0.6485048320671396,5.3,0.0,76.800000000000026
7.7504508711041264,-0.97410439462951826,-5.9824102282901581,9.299999999999999,0.70000000000000107,76.800000000000026
5.314934537484592,-0.69677073363678232,-5.9824102282901581,6.0,4.0,76.800000000000026
4.4078504389284356,-0.82835833109896928,-0.085734286337377341,4.8,0.0,82.000000000000028
5.4243213119040314,-1.4465476343439001,-0.085734286337377341,6.2,0.0,85.800000000000026
4.619279641170599,-1.1497152002130822,-0.08400783678424073,5.2,0.0,90.600000000000023
7.8598376455235659,-1.423536092641897,-0.08400783678424073,8.9,1.0999999999999996,90.600000000000023
5.8982280089225467,-2.7133050525550306,-1.2616326593635705,4.4,0.0,96.200000000000017
4.9597618594573705,-5.0003196876136276,-1.2616326593635705,7.8,0.0,98.40000000000002
7.9692244199430053,-5.6498661956520371,-0.57302345387071885,8.2,1.8000000000000007,98.40000000000002
6.8466000777382945,-3.6478247832853619,-0.57302345387071885,4.8,0.0,103.60000000000002
8.0786111943624448,-1.2224179378191014,-0.083462925011769329,8.4,0.2999999999999996,104.90000000000002
4.8159313014715757,-2.6891751675931324,-0.083462925011769329,6.3,0.0,108.60000000000002
5.389011595331926,-0.99342779273378423,0.74775411505586931,4.9,0.0,113.70000000000002
5.7746419472944091,-1.5666196430330557,0.74775411505586931,6.6,4.4408920985006262e-16,117.10000000000002
8.4469258542618455,-0.25051587001417336,0.56219120013283685,8.7,1.3000000000000007,117.10000000000002
6.2825479268862781,-0.5306439530523327,0.56219120013283685,6.5,0.0,120.60000000000002
4.9973967090548257,-2.2095100061770054,-0.083290936876212029,6.2,0.0,124.40000000000002
6.3744186503796332,-0.28689055403701913,-0.083290936876212029,7.3,2.7000000000000002,124.40000000000002
5.7634796511571142,-2.6081446529632366,-1.7209375134654792,7.2,0.0,127.20000000000002
8.5563126286812849,-0.40155820264665221,-1.7209375134654792,8.5,0.0,128.70000000000002
6.4838054247990726,-1.6506684919914252,0.12049406981369604,7.4,-4.4408920985006262e-16,131.30000000000001
6.6896494263476747,-4.5732736890468901,0.12049406981369604,4.1,0.0,137.20000000000002
8.4608258139275492,-0.77497731224126931,-1.2832366530081307,8.799999999999999,1.2000000000000011,137.20000000000002
7.053877589900118,-3.8306439994343364,-1.2832366530081307,4.9,0.0,142.30000000000001
4.8604119021363275,-0.94468902738813143,-0.61155073904603974,4.4,0.0,147.90000000000001
8.5702125883469886,-0.79882223019012299,-0.61155073904603974,8.0,0.89999999999999991,149.0
5.131915,-2.4915191218503843,-1.8680849999999998,6.5,0.0,3.5
4.959574,-6.5343936564857916,-1.8680849999999998,8.7,6.6613381477509392e-16,1.3
6.554348,-3.8166261883609947,-1.1404259999999997,5.6,3.1000000000000005,1.3
7.4624776942243516,-0.7352641514119489,-1.1404259999999997,7.8,0.0,3.5
7.9658292838794242,-1.9224721108822551,-2.1456519999999992,6.8999999999999995,2.1000000000000005,4.5
6.0112493782083556,-1.0313247755443793,-2.1456519999999992,5.5,0.0,9.0
7.6365214044497174,-2.1428348381942524,-0.14656344970803659,8.8,-6.6613381477509392e-16,10.199999999999999
8.6166412930497334,-1.2109306115808807,-0.14656344970803659,6.3,1.7000000000000002,12.199999999999999
5.6044155238594655,-2.8942667271349869,-0.33417071612057647,4.0,0.0,18.199999999999999
8.3758284088003858,-6.7651425034969828,-0.33417071612057647,4.5,0.0,23.699999999999999
8.1376799161007476,-0.43668962050108057,0.29679291863313573,6.6,1.7000000000000004,25.399999999999999
5.6663629869913086,-2.9998357921138386,0.29679291863313573,4.0,0.0,31.399999999999999
8.1918197206328163,-0.17400904864552297,0.78310439938959053,7.1,1.1000000000000003,33.199999999999996
4.4494468055147935,-2.8005906360514454,0.78310439938959053,3.9,6.0999999999999996,33.199999999999996
8.1404701975281863,-1.7627904122987448,-1.8624207478673167,8.1,1.9000000000000004,33.199999999999996
4.558833579934233,-1.1315468869794281,-1.8624207478673167,4.0,0.0,39.199999999999996
4.468999014192959,-0.95932293400603252,0.036727563158459375,4.0,0.0,45.199999999999996
8.2498569719476258,-0.97324166509993504,0.036727563158459375,8.2,1.8000000000000007,45.199999999999996
4.1194343187364746,-0.3636049468074794,0.29021994321122868,5.0,5.0,45.199999999999996
4.0910802250079321,-0.31528472493052745,0.29021994321122868,4.0,0.0,51.199999999999996
4.228821093155914,-1.7305416591002378,-1.7530339734478773,5.2,0.0,55.999999999999993
8.3592437463670652,-0.52422550741285046,-1.7530339734478773,8.5,0.0,57.499999999999993
3.9717993593198759,-1.9122980819513156,-0.045355735222621263,5.0,0.0,62.499999999999993
8.3986258187028895,-0.32814370624815664,-0.045355735222621263,7.8999999999999995,0.40000000000000058,64.199999999999989
4.8365231241647191,-0.43866099167412798,-1.6436471990284378,5.0,0.0,69.199999999999989
4.618525602025997,-0.81016602862634446,-1.6436471990284378,5.0,0.0,74.199999999999989
8.2741809422784947,-0.37448563329094697,0.12873666989293131,9.1,0.90000000000000036,74.199999999999989
4.8914546074193446,-1.6792594692129226,0.12873666989293131,4.0,0.0,80.199999999999989
4.8226489965243884,-0.46230487648131802,0.63465296348014721,5.0,0.0,85.199999999999989
8.3835677166979341,-0.7316810408996175,0.63465296348014721,7.699999999999999,0.4000000000000008,87.099999999999994
4.2244180486802376,-0.54251516601318395,-0.01631530056696473,5.0,5.0,87.099999999999994
4.8870755767837579,-0.35251097219679517,-0.01631530056696473,5.0,0.0,92.099999999999994
8.1325533501241409,-0.38596201854222528,0.34336486139299183,4.6,3.4000000000000004,94.099999999999994
4.3338048230996771,-1.2875060578791349,0.34336486139299183,5.0,0.0,99.099999999999994
7.9848893416341147,-1.0379050568867201,-1.5342604246089984,7.8999999999999995,0.60000000000000053,100.59999999999999
4.7327838139465479,-0.61545050697639136,-1.5342604246089984,5.0,0.0,105.59999999999999
4.9074102584311845,-0.31785719915055144,-0.1485731368645542,5.0,0.0,110.59999999999999
4.8587118195960937,-1.6234601625012857,-0.1485731368645542,4.0,0.0,116.59999999999999
4.9138284056623043,-0.30691957930575048,-0.42487365018955892,5.0,0.0,121.59999999999999
8.2804699641951593,-0.36376806505153814,-0.42487365018955892,6.199999999999999,2.2000000000000006,123.19999999999999
4.2140835847997309,-1.4994043515237048,-4.1620974238732069,5.0,0.0,128.19999999999999
4.9158541375913583,-1.7208404388920295,-4.1620974238732069,4.0,0.0,134.19999999999999
8.3053253576257315,-1.5324805067122322,-0.50384139019365826,8.299999999999999,1.7000000000000011,134.19999999999999
4.232119166392792,-0.55563918683831637,-0.50384139019365826,4.0,0.0,140.19999999999999
8.414712132045171,-0.44364917764537415,-0.15271064945376711,8.6,-0.099999999999999645,141.69999999999999
4.6949967195910141,-0.67984617417088555,-0.15271064945376711,5.0,0.0,146.69999999999999
4.0163148676924338,-0.18787177748168055,-0.091048920918799681,4.0,0.0,152.69999999999999
4.8467852431581129,-0.42117258695078086,-0.091048920918799681,5.0,0.0,157.69999999999999
8.416133064310527,-0.64382623023289465,-0.0051472953181459502,7.8,0.90000000000000013,159.0
4.8946935954568689,-0.33952856633781575,-0.0051472953181459502,5.0,0.0,164.0
3.9482014943835995,-0.24834196121961194,0.2840268343527752,4.0,0.0,170.0
4.9098147005710313,-0.31375961878702419,0.2840268343527752,6.0,4.0,170.0
3.9267031662620155,-0.28497878674342492,0.314314728190487,4.0,0.0,176.0
8.5534564158221169,-0.75063795168866021,0.314314728190487,9.1,0.90000000000000036,176.0
5.0192014749904708,-0.34764856526878185,0.041427485107794482,6.0,4.0,176.0
3.9199177423493321,-0.29654230882700994,0.041427485107794482,4.0,0.0,182.0
8.6628431902415564,-3.3163513093913655,0.032698259435054666,9.4,0.59999999999999964,182.0
5.1285882494099102,-0.50654961674287058,0.032698259435054666,5.0,0.0,187.0
3.917776088476788,-2.004362968900212,-1.4577421042086236,5.0,0.0,192.0
8.7722299646609958,-1.4415378350974279,-1.4577421042086236,9.1,0.90000000000000036,192.0
5.131915,-2.089045076658381,-0.14387231927499933,5.0,5.0,0.0
4.959574,-0.94326109893708943,-0.14387231927499933,4.5,0.0,5.5
6.554348,-1.0899527230300614,0.053372513147129652,6.8999999999999995,0.20000000000000062,2.8999999999999999
4.5881054487220458,-1.1623006556189308,0.053372513147129652,4.0,0.0,8.9000000000000004
6.8708303332118792,-1.4736950893652367,-0.048355329789183443,6.8999999999999995,3.1000000000000005,8.9000000000000004
5.2413017744194397,-0.40087082878563063,-0.048355329789183443,5.1,0.0,13.800000000000001
4.1286732715200793,-2.6674606728260719,-0.0023576915590055592,5.6,0.0,18.200000000000003
6.9802171076313186,-1.9464117190633736,-0.0023576915590055592,7.0,1.1000000000000001,20.100000000000001
5.0876505687898215,-2.0557020033750595,-0.040102161966143246,6.2,0.0,23.900000000000002
5.0786636399475693,-0.53726344188202524,-0.040102161966143246,5.3,0.0,28.600000000000001
7.6896198937741529,-3.0394695362453739,-0.069605167602526663,7.6,2.4000000000000004,28.600000000000001
5.1731926697671602,-3.8635601967807194,-0.069605167602526663,3.0,0.0,35.600000000000001
7.7990066681935923,-5.693129474850072,0.027789920890628039,5.8,4.2000000000000002,35.600000000000001
5.791966084827413,-1.5097140225526744,0.027789920890628039,5.0,0.0,40.600000000000001
7.9083934426130318,-1.4940708282498194,0.14230795562378784,7.3,2.7000000000000002,40.600000000000001
5.1930169184893247,-2.1931731890494146,0.14230795562378784,5.0,5.0,40.600000000000001
3.6289674652146093,-0.89110233252143112,-0.078917073105548408,4.2,5.7999999999999998,40.600000000000001
8.0177802170324721,-6.1561969010673945,-0.078917073105548408,7.3999999999999995,2.6000000000000005,40.600000000000001
5.3024036929087641,-0.75904318263317838,0.051823315574996087,5.0,0.0,45.600000000000001
3.7383542396340488,-0.69983604016704126,0.051823315574996087,4.0,0.0,51.600000000000001
5.0384984674689344,-0.39609351461242903,0.2879681453923304,4.9,0.0,56.700000000000003
8.1271669914519116,-0.50448502177569532,0.2879681453923304,7.5,0.5,58.700000000000003
3.8604699888569791,-0.60395383392169577,-6.0818561493869927,3.6,0.0,65.100000000000009
7.983189268645642,-0.30183718659981401,-6.0818561493869927,8.2,1.8000000000000007,65.100000000000009
4.8867657731950684,-0.30793216163328763,-1.5405911284658629,4.8,0.0,70.300000000000011
3.6252631146260921,-0.28743288085866209,-1.5405911284658629,3.7,0.0,76.600000000000009
8.0925760430650815,-0.76633588539973663,-0.066057761683245175,8.1,0.30000000000000027,78.200000000000003
4.7704376076368815,-0.55128200689859275,-0.066057761683245175,5.0,0.0,83.200000000000003
3.6194632251073107,-3.7056587155552747,-1.4312043540464234,5.7,0.0,87.5
8.2460212155420578,-1.4314161125848768,-1.4312043540464234,8.2,1.8000000000000007,87.5
4.8705963229241975,-0.3805944373388675,-0.072469374967552902,5.0,0.0,92.5
4.9863813195086193,-2.3522820858405562,-0.072469374967552902,3.7,0.0,98.799999999999997
8.3554079899614973,-0.52979753135521568,-0.32181757962698399,8.7,1.3000000000000007,98.799999999999997
4.902208983124126,-0.83797233600362464,-0.32181757962698399,5.3,0.0,103.5
8.4647947643809367,-0.80669244968856213,-0.077797420785770122,10.0,0.0,103.5
5.1174990529825122,-1.1527496268162933,-0.077797420785770122,6.7,3.2999999999999998,103.5
4.0490670511893008,-0.75493837077657833,-0.079821090433576103,3.7,0.0,109.8
5.2268858274019516,-0.93987255771703881,-0.079821090433576103,4.8,0.0,115.0
3.7532266205295892,-0.93244407945186758,-0.082141480449035242,3.3,0.0,121.7
8.5741815388003761,-1.0835873680219059,-0.082141480449035242,8.2,0.90000000000000069,122.60000000000001
4.877788222807812,-2.583760401309021,-1.1585217810599353,6.3,0.0,126.30000000000001
3.3861020529138779,-1.3766725727608122,-1.1585217810599353,4.1,0.0,132.20000000000002
8.8770903069032325,-1.4843631544639133,-4.5815027583892576,8.1,4.4408920985006262e-16,134.10000000000002
3.8177275958216139,-0.70153058242095678,-4.5815027583892576,3.5,0.0,140.60000000000002
8.2883217413259818,-1.1626692551838678,-0.082873855069452773,8.4,1.5999999999999996,140.60000000000002
5.7941655786589559,-0.66137687805402456,-0.082873855069452773,5.5,0.0,145.10000000000002
3.5433350843757205,-0.93830352195228584,-0.04913500664049586,4.0,0.0,151.10000000000002
5.5358983072560131,-1.9254162214497164,-0.04913500664049586,4.5,0.0,156.60000000000002
8.3977085157454212,-0.75222271834878973,-4.4721159839698181,7.1,1.0000000000000004,158.50000000000003
4.7700081861721007,-4.1307727377163568,-4.4721159839698181,7.1,4.4408920985006262e-16,161.40000000000003
3.7989169400786138,-0.83989110157919455,-0.083105011289337227,3.4,0.0,168.00000000000003
6.3076469092439007,-3.4110248348745347,-0.083105011289337227,4.4,0.0,173.60000000000002
3.46896052440347,-0.95925734082622893,-0.072456165126904892,3.0,0.0,180.60000000000002
8.1370165490975026,-0.43782011125453335,-0.072456165126904892,8.799999999999999,1.2000000000000011,180.60000000000002
4.9451544103958405,-0.25353471312964782,0.13727079044962132,5.0,0.0,185.60000000000002
3.0910680766428817,-0.34570707005541407,0.13727079044962132,3.2,0.0,192.40000000000003
8.2464033235169421,-0.54287818917520769,-0.18317797012283865,9.0,1.0,192.40000000000003
4.9257414283800012,-1.2264387975408571,-0.18317797012283865,4.3,0.0,198.10000000000002
3.1086703938176332,-1.5086293541572384,-1.0798169210689572,3.9,0.0,204.20000000000002
8.3557900979363815,-1.1103037540468423,-1.0798169210689572,9.0,-0.10000000000000009,205.30000000000001
5.131915,-2.089045076658381,-4.8680849999999998,5.0,5.0,0.0
4.959574,-0.43200982418753953,-4.8680849999999998,4.8,0.0,5.2000000000000002
6.554348,-1.1047721933141357,-0.94042600000000043,5.6,0.40000000000000036,4.0
4.7934177519722105,-1.5121879114803072,-0.94042600000000043,4.0,0.0,10.0
6.118018554627942,-1.0428606091227737,-0.54565199999999958,6.1,3.9000000000000004,10.0
5.2413017744194397,-1.9346246530342799,-0.54565199999999958,5.2,4.7999999999999998,10.0
4.1934751018839522,-0.8306172791991896,-0.15869822558056068,4.8,5.2000000000000002,10.0
6.2274053290473814,-0.65009656692337137,-0.15869822558056068,7.1,2.9000000000000004,10.0
5.3506885488388791,-0.53665324275848403,0.07083033321187937,5.5,0.0,14.5
4.3028618763033917,-0.75970876422254952,0.07083033321187937,4.0,0.0,20.5
6.3367921034668209,-1.5736972219351375,0.69296287203998741,7.6,2.4000000000000004,20.5
4.0386430819033556,-0.22592287074239645,0.69296287203998741,4.0,0.0,26.5
