beh,opb,clh,rpe,cob,coe,cmr,sve,ecm,ecv,sib
4.0,5.0,-3.67146563462,2.90828906689,5.4,0.0,141.1,2.90828906689,2.00205573998,1.69171093311,5.4
8.5,8.2,-3.27076166587,0.137023114104,8.6,-0.7,143.2,-0.562976885896,1.99807857474,1.9629768859,7.9
5.0,2.7,-3.77208376619,3.67062297217,4.8,0.0,148.39999999999998,3.67062297217,1.76804461517,1.52937702783,4.8
4.0,5.0,-3.6398861458,2.9912307074,5.3,0.0,153.09999999999997,2.9912307074,2.00205573998,1.7087692926,5.3
5.0,2.7,-4.02917196638,3.17702555456,5.4,0.0,157.69999999999996,3.17702555456,1.76804461517,1.42297444544,5.4
8.7,8.2,-5.36632695422,3.33773931851,7.8,-2.2,162.09999999999997,1.13773931851,1.99807857474,1.06226068149,5.6
5.0,2.7,-4.21485383607,2.95415636946,5.7,0.0,166.39999999999998,2.95415636946,1.76804461517,1.34584363054,5.7
4.0,5.0,-3.61080756142,3.77501901763,4.5,0.0,171.89999999999998,3.77501901763,2.00205573998,1.72498098237,4.5
5.0,2.7,-3.98821193683,-1.44534415728,6.3,3.7,171.89999999999998,2.25465584272,1.76804461517,1.44534415728,5.3
4.0,5.0,-3.79173036458,4.24779530559,4.1,0.0,177.79999999999998,4.24779530559,2.00205573998,1.65220469441,4.1
8.9,8.2,-3.38587526156,0.485546309029,9.1,-1.5,180.2,-1.01445369097,1.99807857474,1.91445369097,7.6
5.0,2.7,-3.37743666639,-1.70690312133,5.6,4.4,180.2,2.69309687867,1.76804461517,1.70690312133,4.6
4.0,5.0,-3.38610217219,2.8685902484,5.3,0.0,184.89999999999998,2.8685902484,2.00205573998,1.8314097516,5.3
6.6,8.2,-4.21109600749,-1.56036174816,9.4,0.6,184.89999999999998,-0.960361748157,1.99807857474,1.56036174816,6.7
5.0,2.7,-3.82057580467,-1.51417734922,4.6,5.4,184.89999999999998,3.88582265078,1.76804461517,1.51417734922,3.6
5.0,5.0,-5.43503067689,1.84491747702,7.2,0.0,187.7,1.84491747702,2.00205573998,0.95508252298,7.2
8.0,8.2,-3.82542974375,1.17471404721,9.1,-2.0,190.6,-0.825285952785,1.99807857474,1.72528595279,7.1
4.0,4.2,-3.6603953343,-1.53956088632,4.8,5.2,0,3.66043911368,1.56238514847,1.53956088632,3.8
4.5,4.8,-3.42822411457,3.25976535344,5.0,0.0,5.0,3.25976535344,1.74436679519,1.74023464656,5.0
7.1,8.3,-3.25168447692,-0.571966092187,6.9,1.7,1.4000000000000004,1.12803390781,2.00034587372,1.97196609219,8.6
4.0,5.0,-4.21597275764,2.29338030684,6.3,0.0,5.1000000000000005,2.29338030684,1.87388502605,1.40661969316,6.3
6.1,8.3,-3.65196137628,0.901006343033,6.9,0.4,7.800000000000001,1.30100634303,2.00034587372,1.79899365697,7.3
5.1,4.2,-3.68056436526,3.67062297217,4.8,0.0,13.0,3.67062297217,1.56238514847,1.52937702783,4.8
5.6,5.0,-3.77756049373,4.50334863727,3.9,0.0,19.1,4.50334863727,1.87388502605,1.59665136273,3.9
8.1,8.3,-4.10692424293,-0.904394307623,7.0,2.3,19.8,1.39560569238,2.00034587372,1.60439430762,9.3
6.2,4.8,-3.62996564579,3.94435068576,4.5,0.0,25.3,3.94435068576,1.67987256969,1.55564931424,4.5
5.3,5.0,-3.72158354486,4.37403862179,4.0,0.0,31.3,4.37403862179,1.87388502605,1.62596137821,4.0
6.0,8.3,-3.37144986712,0.37999372425,7.6,0.1,33.6,0.47999372425,2.00034587372,1.92000627575,7.7
3.0,5.0,-3.68247206947,2.75187287891,5.6,0.0,38.0,2.75187287891,1.87388502605,1.64812712109,5.6
4.1,8.3,-3.20804039818,-0.0908041743693,5.8,2.3,39.9,2.20919582563,2.00034587372,1.99080417437,8.1
5.0,4.5,-7.220604963,-0.0171272424018,1.1,8.9,39.9,8.8828727576,1.71736769235,0.0171272424018,0.1
7.1,8.3,-5.67473327965,3.76983279441,7.3,-2.0,44.6,1.76983279441,2.00034587372,0.930167205589,5.3
4.0,4.5,-3.8506731391,-1.46593662774,6.2,3.8,44.6,2.33406337226,1.71736769235,1.46593662774,5.2
3.2,5.0,-3.63569702212,2.82852927969,5.5,0.0,49.1,2.82852927969,1.87388502605,1.67147072031,5.5
4.0,8.3,-3.57641533749,0.767080663251,7.4,8.881784197e-16,51.7,0.767080663251,2.00034587372,1.83291933675,7.4
5.0,4.5,-3.62355556067,4.23761485153,4.2,0.0,57.5,4.23761485153,1.71736769235,1.56238514847,4.2
4.0,5.0,-5.69324799256,1.70962150536,7.5,0.0,60.0,1.70962150536,1.87388502605,0.790378494642,7.5
4.9,4.2,-3.81747284335,3.41530816562,5.1,0.0,64.9,3.41530816562,1.73612735738,1.48469183438,5.1
8.0,8.3,-4.62825626824,2.31837900453,7.5,-1.2,68.60000000000001,1.11837900453,2.00034587372,1.38162099547,6.3
3.6,5.0,-3.17360815212,3.12611497395,5.0,0.0,73.60000000000001,3.12611497395,1.87388502605,1.87388502605,5.0
7.9,8.3,-3.19902482258,-0.397118188271,8.2,0.2,75.2,-0.197118188271,2.00034587372,1.99711818827,8.4
4.8,4.2,-3.8382093304,5.12059983035,3.4,0.0,81.8,5.12059983035,1.73612735738,1.47940016965,3.4
3.7,5.0,-5.36211259806,6.56079791104,2.5,0.0,89.3,6.56079791104,2.00205573998,0.939202088961,2.5
8.4,8.3,-3.31055722501,-0.548515482408,8.1,0.5,90.7,-0.0485154824077,2.00034587372,1.94851548241,8.6
5.0,4.2,-3.80014817151,3.49844738184,5.0,0.0,95.7,3.49844738184,1.73612735738,1.50155261816,5.0
5.7,5.0,-3.53846146078,3.77501901763,4.5,0.0,101.2,3.77501901763,2.00205573998,1.72498098237,4.5
7.5,8.3,-3.50394501143,0.63542670713,8.2,-0.7,103.7,-0.0645732928695,2.00034587372,1.86457329287,7.5
5.0,4.2,-3.99174019544,3.17702555456,5.4,0.0,108.3,3.17702555456,1.73612735738,1.42297444544,5.4
3.7,5.0,-3.4056942251,2.71255957922,5.5,0.0,112.8,2.71255957922,2.00205573998,1.78744042078,5.5
8.5,8.3,-3.30996861454,-0.648775223976,8.7,0.0,114.1,-0.648775223976,2.00034587372,1.94877522398,8.7
5.3,4.2,-4.03812484659,3.39416677399,5.2,0.0,118.89999999999999,3.39416677399,1.73612735738,1.40583322601,5.2
8.8,8.3,-3.23754774297,0.0210323526914,10.0,-2.0,120.89999999999999,-1.97896764731,2.00034587372,1.97896764731,8.0
5.7,4.2,-4.0609901277,-1.39889031016,6.5,3.5,120.89999999999999,2.10110968984,1.73612735738,1.39889031016,5.5
3.7,5.0,-3.86888095364,2.60750268313,5.8,0.0,125.1,2.60750268313,2.00205573998,1.59249731687,5.8
4.8,4.2,-5.54721396264,1.94099716427,7.3,0.0,127.8,1.94099716427,1.73612735738,0.759002835728,7.3
3.3,5.0,-3.52235528705,3.35599641343,4.9,0.0,132.9,3.35599641343,2.00205573998,1.74400358657,4.9
9.1,8.3,-3.23562079423,0.020170026231,8.2,-0.2,134.9,-0.179829973769,2.00034587372,1.97982997377,8.0
6.3,4.2,-3.73084565911,3.75975869062,4.7,0.0,140.20000000000002,3.75975869062,1.73612735738,1.54024130938,4.7
4.1,5.0,-7.45789207818,9.34321047558,0.6,0.0,149.60000000000002,9.34321047558,2.00205573998,0.0567895244187,0.6
8.1,8.3,-3.7328650497,-0.866085983318,8.1,1.0,150.50000000000003,0.133914016682,2.00034587372,1.76608598332,9.1
3.5,5.0,-3.21849926422,3.6202432379,4.5,0.0,156.00000000000003,3.6202432379,2.00205573998,1.8797567621,4.5
7.7,8.3,-3.82586750122,1.17471404721,8.4,-1.3,158.90000000000003,-0.125285952785,2.00034587372,1.72528595279,7.1
5.5,4.2,-5.27110081284,2.11752734689,7.0,0.0,161.90000000000003,2.11752734689,1.73612735738,0.882472653112,7.0
4.0,4.5,-5.01046167163,1.98361263876,6.9,0.0,165.00000000000003,1.98361263876,2.02818673485,1.11638736124,6.9
4.5,4.2,-4.80956945087,-1.08138943951,3.2,6.8,165.00000000000003,5.71861056049,1.73612735738,1.08138943951,2.2
8.1,8.3,-3.18865899221,-0.300345873721,7.1,1.2,166.70000000000002,0.899654126279,2.00034587372,2.00034587372,8.3
7.1,4.2,-4.17986064345,5.74822803704,2.9,0.0,173.8,5.74822803704,1.73612735738,1.35177196296,2.9
3.4,4.5,-3.55826932837,3.55868575842,4.7,0.0,179.10000000000002,3.55868575842,2.02818673485,1.74131424158,4.7
4.4,4.2,-3.85093006333,-1.49796276581,4.5,5.5,179.10000000000002,4.00203723419,1.73612735738,1.49796276581,3.5
3.0,4.5,-2.96323013173,2.99794426002,5.0,0.0,184.10000000000002,2.99794426002,2.02818673485,2.00205573998,5.0
8.3,8.2,-3.36931863516,-0.622175439793,8.8,-0.1,185.40000000000003,-0.722175439793,1.99807857474,1.92217543979,8.7
5.0,4.2,-3.42497372208,3.52012743031,4.8,0.0,190.60000000000002,3.52012743031,1.73612735738,1.67987256969,4.8
3.2,5.0,-3.57956492793,3.45563320481,4.8,0.0,195.8,3.45563320481,2.12497145464,1.74436679519,4.8
8.4,8.2,-3.73748368195,1.03696019948,9.0,-1.8,198.60000000000002,-0.763039800523,1.99807857474,1.76303980052,7.2
4.3,4.8,-3.7163856178,4.33986542605,4.1,0.0,204.50000000000003,4.33986542605,1.82419779434,1.56013457395,4.1
3.9,5.0,-3.27118877038,3.21840056048,4.9,0.0,209.60000000000002,3.21840056048,2.12497145464,1.88159943952,4.9
8.9,8.2,-7.82932379868,-0.0049280989098,9.0,1.0,209.60000000000002,0.99507190109,1.99807857474,0.0049280989098,0.9
4.0,4.2,-4.17802514125,2.88297987333,5.8,0.0,4.2,2.88297987333,1.56238514847,1.31702012667,5.8
4.8,4.8,-3.41945756011,3.35599641343,4.9,0.0,5.1,3.35599641343,1.74436679519,1.74400358657,4.9
6.0,8.3,-3.58823592799,-0.827275012619,5.6,3.4,1.0,2.57272498738,2.00034587372,1.82727501262,9.0
4.0,4.9,-3.85874066682,2.53957898854,5.9,0.0,5.1,2.53957898854,1.88159943952,1.56042101146,5.9
5.6,8.3,-3.1835735403,-0.300345873721,6.1,2.2,6.799999999999999,1.89965412628,2.00034587372,2.00034587372,8.3
4.2,4.2,-3.93641444226,-1.42297444544,6.4,3.5999999999999996,6.799999999999999,2.17702555456,1.56238514847,1.42297444544,5.4
3.8,4.9,-3.78989519335,2.60750268313,5.8,0.0,11.0,2.60750268313,1.88159943952,1.59249731687,5.8
6.0,8.2,-3.23212856653,0.0210323526914,7.1,0.9,13.0,0.921032352691,1.99807857474,1.97896764731,8.0
5.5,4.2,-3.68644215052,3.67062297217,4.8,0.0,18.2,3.67062297217,1.56238514847,1.52937702783,4.8
4.0,4.9,-4.66447866714,2.0807718106,6.7,0.0,21.5,2.0807718106,1.88159943952,1.2192281894,6.7
7.2,8.2,-3.73445598906,1.03696019948,7.6,-0.4,24.3,0.636960199477,1.99807857474,1.76303980052,7.2
4.0,4.9,-3.49016406777,3.77501901763,4.5,0.0,29.8,3.77501901763,1.88159943952,1.72498098237,4.5
8.1,8.2,-3.31786589601,0.256792581573,7.2,0.6,32.0,0.856792581573,1.99807857474,1.94320741843,7.8
5.0,4.8,-3.72692543968,3.58353524547,4.9,0.0,37.1,3.58353524547,1.67987256969,1.51646475453,4.9
8.5,8.2,-3.57529377245,0.767080663251,8.2,-0.8,39.7,-0.0329193367493,1.99807857474,1.83291933675,7.4
4.8,4.8,-3.92556121618,-1.43526155708,4.2,5.8,39.7,4.36473844292,1.67987256969,1.43526155708,3.2
3.9,4.9,-3.95860531303,4.77076823368,3.7,0.0,46.0,4.77076823368,1.88159943952,1.52923176632,3.7
8.3,8.2,-4.10896635676,-0.904394307623,8.6,0.7,46.7,-0.204394307623,1.99807857474,1.60439430762,9.3
4.8,4.8,-4.26844825435,2.81323983757,5.9,0.0,50.800000000000004,2.81323983757,1.67987256969,1.28676016243,5.9
3.9,4.9,-3.69299273727,2.75187287891,5.6,0.0,55.2,2.75187287891,1.88159943952,1.64812712109,5.6
4.8,4.8,-3.81235912475,3.41530816562,5.1,0.0,60.1,3.41530816562,1.67987256969,1.48469183438,5.1
8.6,8.2,-3.2152676389,-0.288031692898,8.5,-0.2,61.8,-0.488031692898,1.99807857474,1.9880316929,8.3
3.8,4.9,-3.47658298867,3.45563320481,4.8,0.0,67.0,3.45563320481,1.88159943952,1.74436679519,4.8
8.5,8.2,-3.23325654391,0.020170026231,8.2,-0.2,69.0,-0.179829973769,1.99807857474,1.97982997377,8.0
4.8,4.8,-3.64015381244,-1.56236871052,5.3,4.7,69.0,3.13763128948,1.67987256969,1.56236871052,4.3
3.8,4.8,-3.64923628937,4.12470411074,4.2,0.0,74.8,4.12470411074,1.88604775659,1.67529588926,4.2
8.5,8.2,-4.9814172383,-0.828288795162,8.3,1.3,75.2,0.471711204838,1.99807857474,1.22828879516,9.6
4.9,4.8,-6.07662776581,1.5866915112,7.9,0.0,77.3,1.5866915112,1.67987256969,0.513308488796,7.9
3.8,4.8,-4.38892246477,5.33735595579,3.3,0.0,84.0,5.33735595579,1.88604775659,1.36264404421,3.3
8.5,8.2,-3.72997948757,-0.866085983318,7.9,1.2,84.9,0.333914016682,1.99807857474,1.76608598332,9.1
4.9,4.8,-3.87849671784,-1.45849595555,4.3,5.7,84.9,4.24150404445,1.67987256969,1.45849595555,3.3
3.7,4.8,-3.55991994628,3.07742167232,5.2,0.0,89.7,3.07742167232,1.88604775659,1.72257832768,5.2
8.1,8.2,-3.20538106454,-0.0908041743693,7.5,0.6,91.60000000000001,0.509195825631,1.99807857474,1.99080417437,8.1
4.8,4.8,-5.69543935636,1.82380491182,7.5,0.0,94.10000000000001,1.82380491182,1.67987256969,0.676195088183,7.5
8.1,8.2,-3.22863388377,0.0193430551556,8.3,-0.3,96.10000000000001,-0.280656944844,1.99807857474,1.98065694484,8.0
4.9,4.8,-3.85913887367,3.33406337226,5.2,0.0,100.9,3.33406337226,1.67987256969,1.46593662774,5.2
3.7,4.8,-3.70456254704,2.43545625001,5.9,0.0,105.0,2.43545625001,1.88604775659,1.66454374999,5.9
4.9,4.8,-3.65832906604,3.94435068576,4.5,0.0,110.5,3.94435068576,1.67987256969,1.55564931424,4.5
3.7,4.8,-3.64778554107,2.90828906689,5.4,0.0,115.1,2.90828906689,1.88604775659,1.69171093311,5.4
8.5,8.2,-3.26983083593,0.137023114104,6.2,1.7,117.19999999999999,1.8370231141,1.99807857474,1.9629768859,7.9
4.9,4.5,-4.66939849244,6.57400120168,2.3,0.0,124.89999999999999,6.57400120168,1.71736769235,1.12599879832,2.3
3.7,4.8,-3.61639930594,2.9912307074,5.3,0.0,129.6,2.9912307074,1.88604775659,1.7087692926,5.3
8.5,8.2,-4.19064224238,-0.867314141011,6.2,3.1,130.29999999999998,2.23268585899,1.99807857474,1.56731414101,9.3
3.7,4.8,-3.82759507711,2.67823061389,5.7,0.0,134.6,2.67823061389,1.88604775659,1.62176938611,5.7
8.5,8.2,-3.36907801359,0.37999372425,10.0,-2.3,136.9,-1.92000627575,1.99807857474,1.92000627575,7.7
4.9,4.5,-3.81154197324,4.20168840661,4.3,0.0,142.6,4.20168840661,1.71736769235,1.49831159339,4.3
3.7,4.8,-5.15812507262,6.24754161652,2.7,0.0,149.9,6.24754161652,1.88604775659,1.05245838348,2.7
4.9,4.5,-4.31873263615,6.01508064735,2.7,0.0,157.20000000000002,6.01508064735,1.71736769235,1.28491935265,2.7
9.0,8.2,-3.29189232311,0.246264085728,8.7,-0.9,159.4,-0.653735914272,1.99807857474,1.95373591427,7.8
4.9,4.5,-4.2487010242,-1.31944012291,3.8,6.2,159.4,4.88055987709,1.71736769235,1.31944012291,2.8
3.7,4.8,-4.78546975006,5.78531904576,3.0,0.0,166.4,5.78531904576,1.88604775659,1.21468095424,3.0
4.9,4.5,-4.07001919484,6.30446715241,2.3,0.0,174.1,6.30446715241,1.71736769235,1.39553284759,2.3
3.7,4.8,-4.14806294855,4.90864847596,3.6,0.0,180.5,4.90864847596,1.88604775659,1.49135152404,3.6
9.0,8.2,-3.82415013932,1.17471404721,7.0,0.1,183.4,1.27471404721,1.99807857474,1.72528595279,7.1
4.9,4.5,-3.6022832697,3.19736677399,5.2,0.0,188.20000000000002,3.19736677399,1.71736769235,1.60263322601,5.2
3.7,4.8,-3.59107597319,3.66515226728,4.6,0.0,193.60000000000002,3.66515226728,1.88604775659,1.73484773272,4.6
8.9,8.2,-3.25295743252,-0.571966092187,8.7,-0.1,195.00000000000003,-0.671966092187,1.99807857474,1.97196609219,8.6
4.9,5.2,-4.91739905083,2.35860648368,6.6,0.0,198.40000000000003,2.35860648368,1.73372526374,1.04139351632,6.6
3.7,4.8,-3.7499596655,2.82852927969,5.5,0.0,202.90000000000003,2.82852927969,1.88604775659,1.67147072031,5.5
8.6,8.2,-3.47095083321,-0.777362581363,9.0,-0.1,204.00000000000003,-0.877362581363,1.99807857474,1.87736258136,8.9
6.1,4.2,-3.6603953343,4.66043911368,3.8,0.0,6.2,4.66043911368,1.56238514847,1.53956088632,3.8
5.5,4.8,-3.70377431038,2.67823061389,5.7,0.0,4.3,2.67823061389,1.74436679519,1.62176938611,5.7
7.0,8.3,-3.31857715208,0.256792581573,7.0,0.8,2.2,1.05679258157,2.00034587372,1.94320741843,7.8
4.3,3.8,-4.00188741779,3.10110968984,5.5,0.0,6.7,3.10110968984,1.73063888998,1.39889031016,5.5
5.0,4.8,-3.84442267691,-1.56437186049,4.8,5.2,6.7,3.63562813951,1.74436679519,1.56437186049,3.8
5.0,3.8,-3.76936609925,3.49844738184,5.0,0.0,11.7,3.49844738184,1.73063888998,1.50155261816,5.0
4.4,4.8,-3.44492567984,3.66515226728,4.6,0.0,17.1,3.66515226728,1.74436679519,1.73484773272,4.6
6.1,8.3,-3.37344017035,0.37999372425,6.6,1.1,19.400000000000002,1.47999372425,2.00034587372,1.92000627575,7.7
5.5,3.8,-3.66870075185,4.55125951154,3.9,0.0,25.5,4.55125951154,1.73063888998,1.54874048846,3.9
2.9,4.6,-5.02008387617,1.93664689881,7.0,0.0,28.5,1.93664689881,1.88511897568,1.06335310119,7.0
6.7,8.3,-3.19534178857,-0.397118188271,6.7,1.7,30.1,1.30288181173,2.00034587372,1.99711818827,8.4
4.8,3.9,-3.92296918278,3.25465584272,5.3,0.0,34.800000000000004,3.25465584272,1.73534212843,1.44534415728,5.3
3.4,4.6,-4.55041560965,5.63415035609,3.1,0.0,41.7,5.63415035609,1.88511897568,1.26584964391,3.1
3.6,4.6,-3.44571573589,3.35599641343,4.9,0.0,46.800000000000004,3.35599641343,1.88511897568,1.74400358657,4.9
4.6,8.3,-5.47198508037,-1.01768294031,7.6,2.4,46.800000000000004,1.38231705969,2.00034587372,1.01768294031,5.5
5.2,3.9,-3.73468265132,3.67062297217,4.8,0.0,52.00000000000001,3.67062297217,1.73534212843,1.52937702783,4.8
3.9,4.6,-3.81007325368,2.60750268313,5.8,0.0,56.20000000000001,2.60750268313,1.88511897568,1.59249731687,5.8
7.9,8.3,-5.90566443491,-0.631067221962,7.0,2.8,56.400000000000006,2.16893277804,2.00034587372,0.831067221962,9.8
4.1,3.9,-5.61494905096,-0.7252898688,2.5,7.5,56.400000000000006,6.7747101312,1.73534212843,0.7252898688,1.5
8.3,8.3,-3.30571651006,-0.648775223976,8.4,0.3,57.7,-0.348775223976,2.00034587372,1.94877522398,8.7
3.6,4.6,-4.14574759339,5.04913703282,3.5,0.0,64.2,5.04913703282,1.88511897568,1.45086296718,3.5
9.0,8.3,-3.18883426502,-0.198078574736,8.2,0.0,66.0,-0.198078574736,2.00034587372,1.99807857474,8.2
3.8,3.9,-4.79092608377,2.42054870566,6.5,0.0,69.5,2.42054870566,1.73534212843,1.07945129434,6.5
2.9,4.6,-4.25540283711,5.19209086764,3.4,0.0,76.1,5.19209086764,1.88511897568,1.40790913236,3.4
3.1,3.9,-3.96546546604,-1.43526155708,4.2,5.8,76.1,4.36473844292,1.73534212843,1.43526155708,3.2
3.4,4.6,-3.58643300459,2.50059507312,5.8,0.0,80.3,2.50059507312,1.88511897568,1.69940492688,5.8
9.0,8.3,-3.2049828886,-0.0908041743693,8.3,-0.2,82.2,-0.290804174369,2.00034587372,1.99080417437,8.1
3.8,3.9,-3.74722909297,4.7719576398,3.7,0.0,88.5,4.7719576398,1.73534212843,1.5280423602,3.7
2.9,4.6,-3.71313650583,2.75187287891,5.6,0.0,92.9,2.75187287891,1.88511897568,1.64812712109,5.6
8.9,8.3,-3.37507162761,-0.717528802519,8.4,0.4,94.10000000000001,-0.317528802519,2.00034587372,1.91752880252,8.8
4.0,3.9,-4.32623264479,-1.28491935265,3.7,6.3,94.10000000000001,5.01508064735,1.73534212843,1.28491935265,2.7
3.6,4.6,-3.5036790924,3.55868575842,4.7,0.0,99.4,3.55868575842,1.88511897568,1.74131424158,4.7
8.7,8.3,-6.57495778364,-0.5408513665,7.0,3.0,99.4,2.4591486335,2.00034587372,0.5408513665,4.3
3.4,4.7,-3.59146249062,2.9912307074,5.3,0.0,104.10000000000001,2.9912307074,1.88722035768,1.7087692926,5.3
8.1,8.3,-3.72499194091,-0.866085983318,8.5,0.6,105.00000000000001,-0.266085983318,2.00034587372,1.76608598332,9.1
3.8,3.9,-4.3204254478,2.81323983757,5.9,0.0,109.10000000000001,2.81323983757,1.73534212843,1.28676016243,5.9
8.8,8.3,-3.22791575115,0.0210323526914,9.0,-1.0,111.10000000000001,-0.978967647309,2.00034587372,1.97896764731,8.0
5.1,3.9,-4.63584499085,2.54709063269,6.3,0.0,114.80000000000001,2.54709063269,1.73534212843,1.15290936731,6.3
4.2,4.7,-3.52733012016,3.25976535344,5.0,0.0,119.80000000000001,3.25976535344,1.88722035768,1.74023464656,5.0
9.1,8.3,-3.5808324049,-0.827275012619,8.2,0.8,120.80000000000001,-0.0272750126186,2.00034587372,1.82727501262,9.0
4.9,3.9,-4.60170751401,-1.1687306719,3.4,6.6,120.80000000000001,5.4312693281,1.73534212843,1.1687306719,2.4
4.2,4.7,-3.72954917643,-1.65787758552,4.5,5.5,120.80000000000001,3.84212241448,1.88722035768,1.65787758552,3.5
9.0,8.3,-4.34017543948,-0.899906905257,8.1,1.3,121.4,0.400093094743,2.00034587372,1.49990690526,9.4
4.8,3.9,-5.07899217139,2.23692005003,6.8,0.0,124.60000000000001,2.23692005003,1.73534212843,0.96307994997,6.8
3.4,4.7,-6.12106609991,1.57180143145,7.8,0.0,126.80000000000001,1.57180143145,1.88722035768,0.62819856855,7.8
4.8,3.9,-4.05930398462,2.69789700423,5.9,0.0,130.9,2.69789700423,1.73534212843,1.40210299577,5.9
9.2,8.3,-3.43614223339,-0.688110121616,8.3,0.5,132.1,-0.188110121616,2.00034587372,1.88811012162,8.8
3.6,4.7,-3.69477015394,2.82852927969,5.5,0.0,136.6,2.82852927969,1.88722035768,1.67147072031,5.5
9.0,8.3,-5.35502146184,-1.06226068149,8.9,1.1,136.6,0.0377393185134,2.00034587372,1.06226068149,5.6
5.0,3.9,-6.31373551508,1.46495617511,8.1,0.0,138.5,1.46495617511,1.73534212843,0.435043824894,8.1
4.6,8.3,-3.2385914211,-0.571966092187,8.2,0.4,139.9,-0.171966092187,2.00034587372,1.97196609219,8.6
4.8,3.9,-6.22382652269,1.52618552623,8.0,0.0,141.9,1.52618552623,1.73534212843,0.473814473772,8.0
4.4,4.7,-3.64733145379,4.00483858488,4.3,0.0,147.6,4.00483858488,1.88722035768,1.69516141512,4.3
9.2,8.3,-3.6519526585,-0.793356737101,8.3,0.7,148.6,-0.0933567371012,2.00034587372,1.7933567371,9.0
5.2,3.9,-4.4227841618,-1.24825676948,3.6,6.4,148.6,5.15174323052,1.73534212843,1.24825676948,2.6
4.6,4.7,-3.54492772017,3.45563320481,4.8,0.0,153.79999999999998,3.45563320481,1.88722035768,1.74436679519,4.8
9.1,8.3,-3.21632389597,0.020170026231,8.3,-0.3,155.79999999999998,-0.279829973769,2.00034587372,1.97982997377,8.0
5.4,3.9,-3.87148846033,3.41530816562,5.1,0.0,160.7,3.41530816562,1.73534212843,1.48469183438,5.1
4.3,4.7,-4.44402126833,5.33735595579,3.3,0.0,167.39999999999998,5.33735595579,1.88722035768,1.36264404421,3.3
9.2,8.3,-3.2770958876,0.246264085728,9.0,-1.2,169.59999999999997,-0.953735914272,2.00034587372,1.95373591427,7.8
6.2,4.2,-3.80032916127,-1.47940016965,4.4,5.6,0,4.12059983035,1.56238514847,1.47940016965,3.4
4.0,4.8,-3.54109027205,2.90828906689,5.4,0.0,4.6,2.90828906689,1.74436679519,1.69171093311,5.4
7.5,8.3,-3.90201056527,-0.892376200375,5.1,4.1,0.8000000000000007,3.20762379963,2.00034587372,1.69237620037,9.2
6.0,4.2,-3.60959393068,-1.56013457395,5.1,4.9,0.8000000000000007,3.33986542605,1.56238514847,1.56013457395,4.1
5.0,5.4,-3.54228525207,4.00483858488,4.3,0.0,6.500000000000001,4.00483858488,1.81095078485,1.69516141512,4.3
5.5,4.2,-3.6317152436,-1.54901263955,5.6,4.4,6.500000000000001,2.85098736045,1.56238514847,1.54901263955,4.6
4.5,4.3,-3.44830733015,3.55868575842,4.7,0.0,11.8,3.55868575842,1.8593597971,1.74131424158,4.7
6.0,8.3,-4.3092828264,1.8834284745,7.4,-0.8,15.200000000000001,1.0834284745,2.00034587372,1.5165715255,6.6
5.0,4.2,-3.73846540082,3.49844738184,5.0,0.0,20.200000000000003,3.49844738184,1.56238514847,1.50155261816,5.0
4.0,4.7,-4.93468425853,6.09222379792,2.8,0.0,27.400000000000002,6.09222379792,1.88722035768,1.10777620208,2.8
7.0,8.3,-3.20885922861,-0.0908041743693,6.1,2.0,29.300000000000004,1.90919582563,2.00034587372,1.99080417437,8.1
4.5,5.0,-4.42714210542,6.29049338928,2.5,0.0,36.800000000000004,6.29049338928,1.64498896081,1.20950661072,2.5
3.5,4.7,-3.4596250456,3.45563320481,4.8,0.0,42.00000000000001,3.45563320481,1.88722035768,1.74436679519,4.8
3.0,4.7,-3.13954592096,3.41277964232,4.7,0.0,47.300000000000004,3.41277964232,1.88722035768,1.88722035768,4.7
6.5,8.3,-3.50212383654,0.63542670713,8.1,-0.6,49.800000000000004,0.0354267071305,2.00034587372,1.86457329287,7.5
4.0,5.0,-4.73942382387,2.42054870566,6.5,0.0,53.300000000000004,2.42054870566,1.64498896081,1.07945129434,6.5
2.9,4.7,-3.22086960845,3.8406402029,4.3,0.0,59.00000000000001,3.8406402029,2.02714432301,1.8593597971,4.3
7.6,8.3,-3.25420889897,-0.571966092187,7.0,1.6,60.400000000000006,1.02803390781,2.00034587372,1.97196609219,8.6
3.9,5.0,-7.08806389072,0.629307216986,9.3,0.0,61.10000000000001,0.629307216986,1.64498896081,0.0706927830141,9.3
7.5,8.3,-3.30670322384,-0.548515482408,7.6,1.0,62.50000000000001,0.451484517592,2.00034587372,1.94851548241,8.6
2.8,4.7,-3.92451579253,4.63562813951,3.8,0.0,68.7,4.63562813951,2.02714432301,1.56437186049,3.8
7.6,8.3,-3.37690929907,-0.717528802519,7.4,1.4,69.9,0.682471197481,2.00034587372,1.91752880252,8.8
4.0,5.0,-3.62372416762,4.03988702398,4.4,0.0,75.5,4.03988702398,1.64498896081,1.56011297602,4.4
2.8,4.7,-4.87153605229,5.93807840059,2.9,0.0,82.6,5.93807840059,2.02714432301,1.16192159941,2.9
4.0,4.4,-5.11807913846,2.17698576908,6.9,0.0,85.69999999999999,2.17698576908,1.725748344,0.923014230916,6.9
2.7,4.7,-3.36771319052,2.78904921515,5.4,0.0,90.29999999999998,2.78904921515,2.02714432301,1.81095078485,5.4
