beh,opb,clh,rpe,cob,coe,cmr,sve,ecm,ecv,sib
4.0,4.5,-4.53094730184,4.31888404872,4.6,0.0,49.50000000000001,4.31888404872,1.39982058737,1.08111595128,4.6
7.0,5.9,-4.28939144571,-1.11778568119,6.0,4.0,49.50000000000001,2.88221431881,1.20443200268,1.11778568119,5.5
6.0,4.6,-4.85831442566,-0.711809454994,9.7,0.0,49.80000000000001,-0.711809454994,1.1890880525,1.01180945499,9.7
7.1,5.9,-4.17772503672,0.361818470945,7.3,1.2,51.30000000000001,1.56181847094,1.20443200268,1.13818152906,8.5
3.9,4.5,-4.21481387966,0.45856387916,8.4,0.0,52.90000000000001,0.45856387916,1.39982058737,1.14143612084,8.4
7.0,5.9,-5.11127567681,6.2351665737,8.3,-5.5,60.100000000000016,0.735166573704,1.20443200268,0.964833426296,2.8
6.0,4.6,-4.26946394779,3.27889091642,5.6,0.0,64.50000000000001,3.27889091642,1.1890880525,1.12110908358,5.6
3.9,4.5,-4.59341149089,4.52874747027,4.4,0.0,70.10000000000001,4.52874747027,1.39982058737,1.07125252973,4.4
6.5,5.6,-4.13664929391,0.352773009171,8.5,0.0,71.60000000000001,0.352773009171,1.20308135649,1.14722699083,8.5
4.0,4.5,-4.28554883515,0.169963562705,8.7,0.0,72.9,0.169963562705,1.39982058737,1.1300364373,8.7
8.0,5.9,-4.6031838178,4.73927746447,8.3,-4.1,78.7,0.639277464469,1.20443200268,1.06072253553,4.2
6.5,5.6,-4.1149713452,1.84860015849,7.0,0.0,81.7,1.84860015849,1.20308135649,1.15139984151,7.0
4.0,4.5,-5.04384159147,5.91082482065,3.1,0.0,88.60000000000001,5.91082482065,1.39982058737,0.989175179346,3.1
8.0,5.9,-3.85479311509,-1.20145607407,9.0,1.0,88.60000000000001,-0.201456074074,1.20443200268,1.20145607407,5.4
6.5,5.6,-4.11388219395,1.04754309053,7.8,0.0,90.80000000000001,1.04754309053,1.20308135649,1.15245690947,7.8
4.0,4.5,-4.2077437678,2.25399498736,6.6,0.0,94.20000000000002,2.25399498736,1.39982058737,1.14600501264,6.6
9.0,5.9,-4.42114257918,-0.29561792433,7.7,1.5,95.00000000000001,1.20438207567,1.20443200268,1.09561792433,9.2
4.0,4.5,-2.8472189379,4.10017941263,4.5,0.0,100.50000000000001,4.10017941263,1.39982058737,1.39982058737,4.5
8.5,5.9,-3.83514526327,-1.20443200268,8.2,1.8,100.50000000000001,0.595567997319,1.20443200268,1.20443200268,5.9
6.5,5.6,-4.38245244828,3.79699484395,5.1,0.0,105.40000000000002,3.79699484395,1.20308135649,1.10300515605,5.1
8.5,7.3,-4.37768721263,3.79699484395,4.6,0.5,110.30000000000003,4.29699484395,1.19213245324,1.10300515605,5.1
4.0,5.6,-5.18096644296,-0.956151517167,3.7,6.3,110.30000000000003,5.34384848283,1.20308135649,0.956151517167,2.7
4.0,4.5,-4.74343610445,4.84480160653,4.1,0.0,116.20000000000003,4.84480160653,1.50232507269,1.05519839347,4.1
8.5,5.1,-4.12560942928,1.84860015849,6.2,0.8,119.20000000000003,2.64860015849,1.19793002715,1.15139984151,7.0
6.5,5.6,-4.7440238889,-0.637226353376,9.6,0.0,119.60000000000004,-0.637226353376,1.20308135649,1.03722635338,9.6
4.0,4.5,-4.03094631178,4.2109119475,4.6,0.0,125.00000000000004,4.2109119475,1.50232507269,1.1890880525,4.6
8.5,5.1,-4.58930571759,-1.06607259549,8.9,1.1,125.00000000000004,0.0339274045077,1.19793002715,1.06607259549,4.3
6.5,5.6,-4.14424113595,0.751443505813,8.1,0.0,126.90000000000005,0.751443505813,1.20308135649,1.14855649419,8.1
4.0,4.5,-4.75704675023,-0.556648131119,9.5,0.0,127.40000000000005,-0.556648131119,1.50232507269,1.05664813112,9.5
6.5,5.6,-4.13025732088,0.9485315931,7.9,0.0,129.50000000000006,0.9485315931,1.20308135649,1.1514684069,7.9
8.5,5.1,-4.15125558769,0.352773009171,8.1,0.4,131.00000000000006,0.752773009171,1.19793002715,1.14722699083,8.5
4.0,4.5,-4.5288800405,3.90106480369,5.0,0.0,136.00000000000006,3.90106480369,1.50232507269,1.09893519631,5.0
8.5,5.1,-4.12105361259,1.64701815213,8.4,-1.2,138.80000000000007,0.447018152127,1.19793002715,1.15298184787,7.2
5.2,5.6,-4.83290260943,-0.621295694542,9.6,0.0,139.20000000000007,-0.621295694542,1.20308135649,1.02129569454,9.6
8.6,5.1,-4.12173782496,1.24639883054,8.6,-1.0,141.60000000000008,0.246398830542,1.19793002715,1.15360116946,7.6
6.2,5.6,-4.38405817407,-1.10458982383,7.0,3.0,141.60000000000008,1.89541017617,1.20308135649,1.10458982383,6.0
6.9,4.5,-4.24591479633,0.447099782181,8.4,0.0,143.20000000000007,0.447099782181,1.50232507269,1.15290021782,8.4
6.5,5.1,-5.28570442516,-0.937840026305,7.2,2.8,143.20000000000007,1.8621599737,1.19793002715,0.937840026305,2.5
6.0,5.6,-4.15637290713,0.653417746939,8.2,0.0,145.00000000000009,0.653417746939,1.20308135649,1.14658225306,8.2
4.0,4.5,-5.35389173617,-0.947159751359,3.6,6.4,145.00000000000009,5.45284024864,1.50232507269,0.947159751359,2.6
8.5,5.1,-3.91675652939,1.50786754676,8.2,-0.9,147.70000000000007,0.607867546756,1.19793002715,1.19213245324,7.3
6.5,5.6,-5.40201158223,-0.815361201974,9.9,0.0,147.80000000000007,-0.815361201974,1.20308135649,0.915361201974,9.9
4.0,4.5,-4.33208701878,5.76305420014,3.1,0.0,154.70000000000007,5.76305420014,1.50232507269,1.13694579986,3.1
8.5,7.3,-4.48033565532,-0.288227476222,8.3,0.9,155.50000000000009,0.611772523778,1.22982914191,1.08822747622,9.2
4.5,7.5,-4.29994142637,-0.112479033311,9.0,0.0,1.0,-0.112479033311,1.15379003813,1.11247903331,9.0
5.5,7.5,-4.1195381316,2.25399498736,6.6,0.0,3.4000000000000004,2.25399498736,1.15379003813,1.14600501264,6.6
7.2,7.5,-5.18952448255,-0.947159751359,7.0,3.0,0,2.05284024864,1.15379003813,0.947159751359,2.6
5.5,7.5,-4.09611208976,1.94967938701,6.9,0.0,3.0999999999999996,1.94967938701,1.15379003813,1.15032061299,6.9
5.0,6.6,-4.11659950787,2.15238213576,6.7,0.0,6.3999999999999995,2.15238213576,1.20235488732,1.14761786424,6.7
5.2,6.9,-4.52163068205,-0.472167549103,9.4,0.0,6.999999999999999,-0.472167549103,1.19906259766,1.0721675491,9.4
4.6,6.6,-4.19316467532,0.265596444553,8.6,0.0,8.399999999999999,0.265596444553,1.20235488732,1.13440355545,8.6
6.0,7.5,-5.14047265407,-0.956151517167,8.1,1.9,8.399999999999999,0.943848482833,1.15379003813,0.956151517167,2.7
4.0,6.9,-4.70731584268,5.16246438489,3.8,0.0,14.599999999999998,5.16246438489,1.19906259766,1.03753561511,3.8
3.8,6.6,-4.1558715004,0.45856387916,8.4,0.0,16.199999999999996,0.45856387916,1.20235488732,1.14143612084,8.4
6.5,7.5,-4.08434812491,1.74771066365,6.6,0.5,19.099999999999994,2.24771066365,1.15379003813,1.15228933635,7.1
4.6,6.9,-4.32818889163,-0.109667057478,9.0,0.0,20.099999999999994,-0.109667057478,1.19906259766,1.10966705748,9.0
3.9,6.6,-4.16367136106,2.55982816612,6.3,0.0,23.799999999999994,2.55982816612,1.20235488732,1.14017183388,6.3
3.9,6.3,-4.65797129104,4.9505041951,4.0,0.0,29.799999999999994,4.9505041951,1.20416753803,1.0494958049,4.0
6.1,7.1,-4.35399823667,3.79699484395,8.1,-3.0,34.699999999999996,0.796994843946,1.19598210294,1.10300515605,5.1
5.0,6.9,-4.10306262779,0.9485315931,7.9,0.0,36.8,0.9485315931,1.19906259766,1.1514684069,7.9
4.0,6.3,-4.107427469,1.54653081719,7.3,0.0,39.5,1.54653081719,1.20416753803,1.15346918281,7.3
6.5,5.1,-5.04683927077,-0.77583398273,7.2,2.6,39.7,1.82416601727,1.19793002715,0.97583398273,9.8
3.1,6.9,-4.13470726923,2.25399498736,6.6,0.0,43.1,2.25399498736,1.19906259766,1.14600501264,6.6
7.1,5.1,-5.80481169348,-0.834854639082,7.3,2.7,43.1,1.86514536092,1.19793002715,0.834854639082,1.6
3.8,6.3,-5.37756558441,6.78186642679,2.3,0.0,50.800000000000004,6.78186642679,1.20416753803,0.918133573209,2.3
7.1,5.1,-4.81833593948,-1.01812087659,8.0,2.0,50.800000000000004,0.981879123414,1.19793002715,1.01812087659,3.5
5.1,6.6,-4.39364390968,3.90106480369,5.0,0.0,55.800000000000004,3.90106480369,1.20235488732,1.09893519631,5.0
3.9,6.3,-4.21484784295,2.76451331368,6.1,0.0,59.7,2.76451331368,1.20416753803,1.13548668632,6.1
5.0,6.6,-4.29314421454,-0.0191898382446,8.9,0.0,60.800000000000004,-0.0191898382446,1.20235488732,1.11918983824,8.9
3.5,6.1,-5.1864840197,6.34384848283,2.7,0.0,68.10000000000001,6.34384848283,1.20459951916,0.956151517167,2.7
7.6,5.1,-7.76047468352,-0.471164265269,8.5,1.5,68.10000000000001,1.02883573473,1.19793002715,0.471164265269,10.0
5.0,6.6,-4.1457104069,0.653417746939,8.2,0.0,69.9,0.653417746939,1.20235488732,1.14658225306,8.2
3.6,6.1,-4.75606338932,5.16246438489,3.8,0.0,76.10000000000001,5.16246438489,1.20459951916,1.03753561511,3.8
8.4,5.1,-4.16051877748,2.55982816612,8.0,-1.7,79.80000000000001,0.859828166121,1.19793002715,1.14017183388,6.3
5.0,6.6,-4.83841467856,-1.01812087659,4.5,5.5,79.80000000000001,4.48187912341,1.20235488732,1.01812087659,3.5
3.0,6.1,-4.7319626741,5.05639003113,3.9,0.0,85.9,5.05639003113,1.20459951916,1.04360996887,3.9
8.0,6.3,-4.1190942455,2.05094193558,8.6,-1.8,89.10000000000001,0.250941935584,1.20416753803,1.14905806442,6.8
3.0,6.1,-4.15241793861,0.447099782181,8.4,0.0,90.7,0.447099782181,1.20459951916,1.15290021782,8.4
8.8,6.3,-5.31283388014,-0.928172160654,8.6,1.4,90.7,0.471827839346,1.20416753803,0.928172160654,2.4
3.1,6.6,-4.47792121584,-0.384926165864,9.3,0.0,91.4,-0.384926165864,1.20235488732,1.08492616586,9.3
8.3,6.3,-4.16468189322,0.45856387916,8.3,0.1,93.0,0.55856387916,1.20416753803,1.14143612084,8.4
4.8,6.6,-4.05767550055,0.637082303266,8.2,0.0,94.8,0.637082303266,1.20235488732,1.16291769673,8.2
2.7,6.1,-4.27642236941,0.169963562705,8.7,0.0,96.1,0.169963562705,1.20459951916,1.1300364373,8.7
8.3,6.3,-4.10091998055,1.54653081719,8.7,-1.4,98.8,0.146530817186,1.20416753803,1.15346918281,7.3
4.2,6.6,-4.14154979395,2.15238213576,6.7,0.0,102.1,2.15238213576,1.20235488732,1.14761786424,6.7
2.6,6.1,-4.62093304748,4.63392740451,4.3,0.0,107.8,4.63392740451,1.20459951916,1.06607259549,4.3
8.8,6.3,-5.48566627515,-0.896839494842,8.0,2.0,107.8,1.10316050516,1.20416753803,0.896839494842,2.1
3.1,6.6,-5.08529998875,6.12677823003,2.9,0.0,114.89999999999999,6.12677823003,1.20235488732,0.97322176997,2.9
1.8,6.1,-4.20889525865,0.555778619523,8.3,0.0,116.6,0.555778619523,1.20459951916,1.14422138048,8.3
5.4,6.6,-4.12493055825,1.14683806138,7.7,0.0,118.89999999999999,1.14683806138,1.20235488732,1.15316193862,7.7
8.7,6.3,-4.12199069845,-1.15017610219,8.3,1.7,118.89999999999999,0.549823897812,1.20416753803,1.15017610219,8.0
3.0,6.1,-4.1710521728,0.9485315931,7.9,0.0,120.99999999999999,0.9485315931,1.20459951916,1.1514684069,7.9
8.7,6.3,-4.27607357855,-1.12110908358,8.9,1.1,120.99999999999999,-0.0211090835776,1.20416753803,1.12110908358,5.6
4.2,6.6,-4.1497063877,2.05094193558,6.8,0.0,124.19999999999999,2.05094193558,1.20235488732,1.14905806442,6.8
8.8,6.3,-4.41129408252,-0.29561792433,8.1,1.1,124.99999999999999,0.80438207567,1.20416753803,1.09561792433,9.2
4.0,6.6,-4.21470731584,-1.13790710808,7.2,2.8,124.99999999999999,1.66209289192,1.20235488732,1.13790710808,6.2
3.1,6.1,-5.08865883677,6.01866874771,3.0,0.0,132.0,6.01866874771,1.20459951916,0.981331252288,3.0
8.9,6.3,-4.15974067711,-1.14227839722,8.6,1.4,132.0,0.257721602781,1.20416753803,1.14227839722,6.4
4.5,6.6,-4.19361815304,0.45856387916,8.4,0.0,133.6,0.45856387916,1.20235488732,1.14143612084,8.4
3.1,6.1,-4.61245328656,4.52874747027,4.4,0.0,139.2,4.52874747027,1.20459951916,1.07125252973,4.4
8.6,6.3,-4.59636656391,4.73927746447,8.3,-4.1,145.0,0.639277464469,1.20416753803,1.06072253553,4.2
4.0,6.6,-4.17957690424,2.35577609307,6.5,0.0,148.5,2.35577609307,1.20235488732,1.14422390693,6.5
2.9,6.1,-4.39890823323,-0.112479033311,9.0,0.0,149.5,-0.112479033311,1.20459951916,1.11247903331,9.0
8.5,6.3,-4.29071106114,-0.0191898382446,9.1,-0.2,150.6,-0.219189838245,1.20416753803,1.11918983824,8.9
4.9,7.5,-4.20546503553,0.169963562705,8.7,0.0,1.3000000000000007,0.169963562705,1.15379003813,1.1300364373,8.7
8.4,7.5,-4.10580860939,0.751443505813,8.1,0.0,1.9000000000000004,0.751443505813,1.15379003813,1.14855649419,8.1
6.7,7.5,-4.46870617079,-1.08111595128,5.1,4.9,0,3.81888404872,1.15379003813,1.08111595128,4.6
6.5,7.5,-5.00599250022,-0.981331252288,4.0,6.0,0,5.01866874771,1.15379003813,0.981331252288,3.0
5.9,8.1,-4.23432226293,0.0750009296039,8.8,0.0,1.1999999999999993,0.0750009296039,1.16734258183,1.1249990704,8.8
4.7,7.5,-4.11594821232,0.653417746939,8.2,0.0,3.0,0.653417746939,1.15379003813,1.14658225306,8.2
5.0,8.1,-4.25540120429,3.27889091642,5.6,0.0,7.4,3.27889091642,1.16734258183,1.12110908358,5.6
6.6,7.5,-4.11487933012,0.653417746939,7.0,1.2,9.200000000000001,1.85341774694,1.15379003813,1.14658225306,8.2
5.3,8.2,-4.80869636381,5.48187912341,3.5,0.0,15.700000000000001,5.48187912341,1.16291769673,1.01812087659,3.5
5.0,5.6,-4.81741553719,5.48187912341,3.5,0.0,22.200000000000003,5.48187912341,1.20308135649,1.01812087659,3.5
7.3,8.2,-4.07759332364,1.34620996187,7.2,0.3,24.700000000000003,1.64620996187,1.16291769673,1.15379003813,7.5
4.8,8.2,-4.08924540244,1.54653081719,7.3,0.0,27.400000000000002,1.54653081719,1.16291769673,1.15346918281,7.3
5.0,5.6,-4.19465182503,2.76451331368,6.1,0.0,31.300000000000004,2.76451331368,1.20308135649,1.13548668632,6.1
5.2,6.1,-4.16940642738,0.45856387916,8.4,0.0,32.900000000000006,0.45856387916,1.20459951916,1.14143612084,8.4
7.0,7.5,-4.19329374567,2.86708736018,5.8,0.2,36.900000000000006,3.06708736018,1.18744528717,1.13291263982,6.0
4.7,7.3,-4.11954731796,0.751443505813,8.1,0.0,38.800000000000004,0.751443505813,1.19213245324,1.14855649419,8.1
5.2,6.1,-4.10826220952,1.64701815213,7.2,0.0,41.6,1.64701815213,1.20459951916,1.15298184787,7.2
6.9,6.0,-4.16131184696,2.55982816612,8.2,-1.9,45.300000000000004,0.659828166121,1.20458982383,1.14017183388,6.3
4.8,7.3,-4.11178187732,1.94967938701,6.9,0.0,48.400000000000006,1.94967938701,1.19213245324,1.15032061299,6.9
7.5,6.0,-4.30684049327,3.48568607787,8.4,-3.0,53.00000000000001,0.485686077873,1.20458982383,1.11431392213,5.4
5.0,6.1,-4.03505548714,0.732657418167,8.1,0.0,54.900000000000006,0.732657418167,1.20459951916,1.16734258183,8.1
8.5,6.0,-3.92135040256,1.31255471283,7.2,0.3,57.400000000000006,1.61255471283,1.20458982383,1.18744528717,7.5
4.7,6.9,-3.8916921297,1.50786754676,7.3,0.0,60.10000000000001,1.50786754676,1.19906259766,1.19213245324,7.3
5.0,6.1,-4.63253245716,-0.556648131119,9.5,0.0,60.60000000000001,-0.556648131119,1.20459951916,1.05664813112,9.5
4.7,7.3,-4.15408116115,0.555778619523,8.3,0.0,62.30000000000001,0.555778619523,1.22982914191,1.14422138048,8.3
5.0,6.1,-4.29529327786,-0.0191898382446,8.9,0.0,63.40000000000001,-0.0191898382446,1.20459951916,1.11918983824,8.9
8.5,7.5,-4.05715259838,0.637082303266,7.6,0.6,65.20000000000002,1.23708230327,1.220259155,1.16291769673,8.2
4.7,7.3,-4.20876409,0.165714473637,8.7,0.0,66.50000000000001,0.165714473637,1.22982914191,1.13428552636,8.7
5.0,6.1,-4.23608418142,2.96981333058,5.9,0.0,70.60000000000001,2.96981333058,1.20459951916,1.13018666942,5.9
8.5,7.5,-4.99360778711,-0.989175179346,8.3,1.7,70.60000000000001,0.710824820654,1.220259155,0.989175179346,3.1
4.7,7.3,-4.10516165513,1.24639883054,7.6,0.0,73.00000000000001,1.24639883054,1.22982914191,1.15360116946,7.6
5.0,6.1,-5.07373420876,-0.77583398273,9.8,0.0,73.20000000000002,-0.77583398273,1.20459951916,0.97583398273,9.8
8.7,7.5,-4.20546031202,-1.13548668632,7.0,3.0,73.20000000000002,1.86451331368,1.220259155,1.13548668632,6.1
5.0,6.1,-4.11553216949,1.34620996187,7.5,0.0,75.70000000000002,1.34620996187,1.20459951916,1.15379003813,7.5
8.5,7.5,-4.32714959884,-0.112479033311,7.9,1.1,76.70000000000002,0.987520966689,1.220259155,1.11247903331,9.0
4.9,7.3,-4.17362700214,0.45856387916,8.4,0.0,78.30000000000001,0.45856387916,1.22982914191,1.14143612084,8.4
8.3,7.5,-4.29839620095,3.38221431881,8.4,-2.9,82.80000000000001,0.482214318808,1.220259155,1.11778568119,5.5
4.9,7.3,-4.76742642167,-1.03126696646,4.7,5.3,82.80000000000001,4.26873303354,1.22982914191,1.03126696646,3.7
5.0,6.1,-4.6492880984,4.84480160653,4.1,0.0,88.70000000000002,4.84480160653,1.20459951916,1.05519839347,4.1
8.7,7.5,-4.11418300924,1.54653081719,6.2,1.1,91.40000000000002,2.64653081719,1.220259155,1.15346918281,7.3
4.8,7.3,-4.73259285396,5.16246438489,3.8,0.0,97.60000000000002,5.16246438489,1.22982914191,1.03753561511,3.8
5.0,6.1,-4.1529830999,2.05094193558,6.8,0.0,100.80000000000003,2.05094193558,1.20459951916,1.14905806442,6.8
8.5,7.5,-4.36841281439,3.6930757201,8.1,-2.9,105.60000000000002,0.793075720095,1.220259155,1.1069242799,5.2
4.8,7.3,-4.30199985514,-0.0191898382446,8.9,0.0,106.70000000000002,-0.0191898382446,1.22982914191,1.11918983824,8.9
5.0,6.1,-4.50305816976,-0.384926165864,9.3,0.0,107.40000000000002,-0.384926165864,1.20459951916,1.08492616586,9.3
4.7,7.3,-4.24279099365,2.96981333058,5.9,0.0,111.50000000000001,2.96981333058,1.22982914191,1.13018666942,5.9
8.5,7.5,-4.3885163707,-0.204697376183,8.1,1.0,112.40000000000002,0.795302623817,1.220259155,1.10469737618,9.1
5.0,6.1,-6.09203210492,7.91047115578,1.3,0.0,121.10000000000002,7.91047115578,1.20459951916,0.789528844221,1.3
8.5,7.5,-4.39728483117,3.79699484395,8.1,-3.0,126.00000000000003,0.796994843946,1.220259155,1.10300515605,5.1
4.7,7.3,-4.12307042251,1.4462579238,7.4,0.0,128.60000000000002,1.4462579238,1.22982914191,1.1537420762,7.4
8.5,7.5,-4.13556412547,1.14683806138,8.1,-0.4,130.90000000000003,0.746838061384,1.220259155,1.15316193862,7.7
4.7,7.3,-3.85378009253,2.89556799732,5.9,0.0,135.00000000000003,2.89556799732,1.22982914191,1.20443200268,5.9
5.0,6.1,-4.32996478514,3.38221431881,5.5,0.0,139.50000000000003,3.38221431881,1.20459951916,1.11778568119,5.5
8.5,7.5,-4.36675061487,-1.11069361445,8.8,1.2,139.50000000000003,0.089306385551,1.220259155,1.11069361445,5.3
4.7,5.9,-4.1878061235,-1.14422390693,7.5,2.5,139.50000000000003,1.35577609307,1.27682120261,1.14422390693,6.5
5.0,6.1,-4.2292496507,2.66209289192,6.2,0.0,143.30000000000004,2.66209289192,1.20459951916,1.13790710808,6.2
8.5,7.5,-4.57229624788,-0.472167549103,8.7,0.7,143.90000000000003,0.227832450897,1.220259155,1.0721675491,9.4
4.9,5.9,-4.16737529801,2.15238213576,6.7,0.0,147.20000000000005,2.15238213576,1.27682120261,1.14761786424,6.7
5.0,6.1,-4.18882057709,0.653417746939,8.2,0.0,149.00000000000006,0.653417746939,1.20459951916,1.14658225306,8.2
9.0,7.5,-4.60445699216,-1.06607259549,8.4,1.6,149.00000000000006,0.533927404508,1.220259155,1.06607259549,4.3
5.3,7.5,-4.12912226141,2.35577609307,6.5,0.0,3.5,2.35577609307,1.15379003813,1.14422390693,6.5
3.9,7.5,-4.22013531377,3.07268987347,5.8,0.0,4.2,3.07268987347,1.15379003813,1.12731012653,5.8
7.0,7.5,-4.09631588613,1.94967938701,5.1,1.8,3.0999999999999996,3.74967938701,1.15379003813,1.15032061299,6.9
4.2,6.5,-4.92857961484,5.80323438038,3.2,0.0,9.899999999999999,5.80323438038,1.20311830926,0.996765619625,3.2
4.3,5.8,-4.35841512123,3.79699484395,5.1,0.0,14.799999999999999,3.79699484395,1.20412737336,1.10300515605,5.1
3.9,6.5,-4.50931289892,4.42373408871,4.5,0.0,20.299999999999997,4.42373408871,1.20311830926,1.07626591129,4.5
3.4,5.8,-4.85763469242,-0.711809454994,9.7,0.0,20.599999999999998,-0.711809454994,1.20412737336,1.01180945499,9.7
7.1,6.9,-4.39564699765,-0.29561792433,4.9,4.3,21.4,4.00438207567,1.19906259766,1.09561792433,9.2
2.7,6.5,-4.63158768257,4.84480160653,4.1,0.0,27.299999999999997,4.84480160653,1.20311830926,1.05519839347,4.1
3.1,5.8,-4.09394381804,1.24639883054,7.6,0.0,29.699999999999996,1.24639883054,1.20412737336,1.15360116946,7.6
4.5,6.9,-4.14861841404,0.45856387916,5.6,2.8,31.299999999999997,3.25856387916,1.19906259766,1.14143612084,8.4
3.0,6.5,-4.50103482747,-1.08111595128,5.6,4.4,31.299999999999997,3.31888404872,1.20311830926,1.08111595128,4.6
3.3,5.8,-4.14744193849,2.35577609307,6.5,0.0,34.8,2.35577609307,1.20412737336,1.14422390693,6.5
3.1,5.8,-4.62456318358,-0.556648131119,9.5,0.0,35.3,-0.556648131119,1.20412737336,1.05664813112,9.5
6.1,6.9,-4.52728030238,4.52874747027,8.1,-3.7,40.9,0.828747470273,1.19906259766,1.07125252973,4.4
3.4,6.5,-3.93052682377,4.31314073649,4.5,0.0,46.4,4.31314073649,1.20311830926,1.18685926351,4.5
3.1,5.8,-4.32342922483,-0.112479033311,9.0,0.0,47.4,-0.112479033311,1.20412737336,1.11247903331,9.0
7.5,6.9,-4.50933218833,-1.07626591129,7.1,2.9,47.4,1.82373408871,1.19906259766,1.07626591129,4.5
3.2,4.5,-4.12481108605,-1.15360116946,8.6,1.4000000000000004,47.4,0.246398830542,1.29468778192,1.15360116946,7.6
7.5,6.9,-4.14216562388,2.35577609307,8.2,-1.7,50.9,0.655776093068,1.19906259766,1.14422390693,6.5
3.5,5.8,-4.90634487571,5.69588645932,3.3,0.0,57.6,5.69588645932,1.20412737336,1.00411354068,3.3
8.3,6.5,-4.23908566559,-1.12731012653,7.7,2.3,57.6,1.17268987347,1.20311830926,1.12731012653,5.8
3.4,4.5,-4.26395660729,3.07268987347,5.8,0.0,61.800000000000004,3.07268987347,1.29468778192,1.12731012653,5.8
4.0,5.8,-4.4224453655,-0.29561792433,9.2,0.0,62.60000000000001,-0.29561792433,1.20412737336,1.09561792433,9.2
3.4,4.5,-4.21263216355,0.361818470945,8.5,0.0,64.10000000000001,0.361818470945,1.29468778192,1.13818152906,8.5
3.9,5.8,-5.06653460538,-0.77583398273,9.8,0.0,64.30000000000001,-0.77583398273,1.20412737336,0.97583398273,9.8
5.1,6.5,-4.09456602096,1.34620996187,7.5,0.0,66.80000000000001,1.34620996187,1.20311830926,1.15379003813,7.5
6.2,4.5,-4.28815288537,3.17571596938,5.7,0.0,71.10000000000001,3.17571596938,1.29468778192,1.12428403062,5.7
3.8,5.8,-4.55246241391,4.52874747027,4.4,0.0,76.7,4.52874747027,1.20412737336,1.07125252973,4.4
7.5,6.5,-4.18185811069,0.361818470945,7.9,0.6,78.2,0.961818470945,1.20311830926,1.13818152906,8.5
3.9,4.5,-4.14916505843,0.9485315931,7.9,0.0,80.3,0.9485315931,1.29468778192,1.1514684069,7.9
3.4,5.8,-4.12520870755,1.74771066365,7.1,0.0,83.2,1.74771066365,1.20412737336,1.15228933635,7.1
8.1,6.5,-4.29236951518,3.38221431881,5.1,0.4,87.7,3.78221431881,1.20311830926,1.11778568119,5.5
3.5,5.8,-3.85597207986,2.29688169074,6.5,0.0,91.2,2.29688169074,1.20412737336,1.20311830926,6.5
8.1,6.5,-4.16842090471,2.45772160278,8.6,-2.2,94.8,0.257721602781,1.20311830926,1.14227839722,6.4
3.2,4.5,-4.35123836565,-1.11431392213,6.4,3.5999999999999996,94.8,2.48568607787,1.29468778192,1.11431392213,5.4
8.3,6.4,-3.84384193947,2.39627856271,8.5,-2.1,98.39999999999999,0.296278562712,1.20372143729,1.20372143729,6.4
3.6,4.5,-4.21030081477,2.55982816612,6.3,0.0,102.1,2.55982816612,1.29468778192,1.14017183388,6.3
3.6,6.5,-3.96394128066,4.41552878352,4.4,0.0,107.69999999999999,4.41552878352,1.26054035153,1.18447121648,4.4
