beh,opb,clh,rpe,cob,coe,cmr,otb,sib
6.5,6.75676667392,-2.24372199887,-1.4209442055,7.2,0.977710879417,61.2552042238,1,8.17771087942
3.1,7.55905397175,-0.696500037985,0.459150256075,7.09990371568,0.0,64.1553005081,1,7.09990371568
7.1,7.75142761777,-0.132825047788,0.127145686849,7.3,0.324281930919,66.5310185772,1,7.62428193092
3.8,2.73378632498,-0.411594240999,0.29134074165,2.44244558333,0.0,74.0885729939,1,2.44244558333
7.1,7.66242563697,-0.696186887649,-2.33757436303,8.0,2.0,74.0885729939,0,7.69101945447
5.1,7.2376487925,-0.154939374147,0.140171025074,7.09747776742,0.0,76.9910952264,1,7.09747776742
3.9,2.52984780583,-0.784363130504,-7.47015219417,3.61954775962,6.38045224038,76.9910952264,0,2.61954775962
5.0,7.13952907495,-0.286322352822,0.217555599513,6.92197347543,0.0,80.069121751,1,6.92197347543
3.5,2.52984780583,-0.825620110042,-0.530376219314,3.06022402514,0.0,87.0088977259,1,3.06022402514
7.6,7.66242563697,-0.220751275167,-2.33757436303,8.5,1.5,87.0088977259,0,7.81294422799
5.0,6.98724015529,-2.26355510178,1.38214568865,5.60509446664,0.0,91.4038032592,1,5.60509446664
3.6,2.90111115935,-0.681955661577,-0.0187315778291,2.91984273717,0.0,98.4839605221,1,2.91984273717
8.4,7.66242563697,-1.25470594717,-2.33757436303,8.0,2.0,98.4839605221,0,7.24677811123
5.0,6.01973817323,-1.89506321599,1.16510396792,4.85463420531,0.0,103.629326317,1,4.85463420531
3.0,2.91422326383,-0.501756052739,0.344446048765,2.56977721506,0.0,111.059549102,1,2.56977721506
8.0,7.66242563697,-1.72805943681,-2.33757436303,8.6,1.4,111.059549102,0,6.91874414291
3.0,2.67311102969,-0.461504910652,0.320738126076,2.35237290361,0.0,118.707176198,1,2.35237290361
8.8,7.66242563697,-1.34124328798,-0.854187575062,8.6,-0.083386787964,120.190562986,1,8.51661321204
3.1,5.20416539569,-0.0215473599184,0.0616031286935,5.14256226699,0.0,125.048000719,1,5.14256226699
8.3,8.26035693952,0.0689213141356,0.00831707967571,8.3,-0.0479601401584,126.795960859,1,8.25203985984
4.8,5.1610432056,-0.224249573361,0.180994732411,4.98004847319,0.0,131.815912386,1,4.98004847319
2.7,2.44859434144,-0.742961583072,-0.0610086814253,2.50960302286,0.0,139.306309363,1,2.50960302286
8.3,8.25453498374,-2.12694815051,-1.74546501626,8.7,1.3,139.306309363,0,6.95285078939
4.2,5.03434689291,-2.84913047835,-1.52058372585,6.55493061877,0.0,142.751378744,1,6.55493061877
2.6,2.49130041844,-1.01565722419,-0.24998676072,2.74128717916,0.0,150.010091565,1,2.74128717916
8.8,8.25453498374,-1.2604398371,-1.74546501626,8.0,2.0,150.010091565,0,7.83491387228
3.1,6.09875550101,-0.370279111464,0.267006130354,5.83174937066,0.0,154.178342195,1,5.83174937066
